Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
05/30/2017 06:00,LONGIL,61762,26.38,1.41,-14.61
05/30/2017 06:00,MHK VL,61756,11.40,0.25,-0.79
05/30/2017 06:00,MILLWD,61759,16.35,1.05,-4.94
05/30/2017 06:00,N.Y.C.,61761,16.47,1.18,-4.93
05/30/2017 06:00,NORTH,61755,9.77,-0.59,0.00
05/30/2017 06:00,NPX,61845,19.04,0.83,-7.85
05/30/2017 06:00,O H,61846,11.00,-0.19,-0.82
05/30/2017 06:00,PJM,61847,13.88,0.53,-2.99
05/30/2017 06:00,WEST,61752,11.20,0.04,-0.80
05/30/2017 07:00,CAPITL,61757,17.55,1.01,-0.28
05/30/2017 07:00,CENTRL,61754,16.54,0.24,-0.03
05/30/2017 07:00,DUNWOD,61760,18.16,1.69,-0.21
05/30/2017 07:00,GENESE,61753,16.06,-0.23,-0.03
05/30/2017 07:00,H Q,61844,14.50,-0.55,1.21
05/30/2017 07:00,HUD VL,61758,17.98,1.51,-0.21
05/30/2017 07:00,LONGIL,61762,29.41,2.24,-10.91
05/30/2017 07:00,MHK VL,61756,16.70,0.41,-0.03
05/30/2017 07:00,MILLWD,61759,18.13,1.66,-0.21
05/30/2017 07:00,N.Y.C.,61761,26.82,1.85,-8.70
05/30/2017 07:00,NORTH,61755,15.40,-0.86,0.00
05/30/2017 07:00,NPX,61845,24.40,1.24,-6.90
05/30/2017 07:00,O H,61846,15.89,-0.41,-0.03
05/30/2017 07:00,PJM,61847,19.06,0.83,-1.96
05/30/2017 07:00,WEST,61752,16.41,0.11,-0.03
05/30/2017 08:00,CAPITL,61757,20.58,1.24,0.00
05/30/2017 08:00,CENTRL,61754,19.68,0.27,-0.07
05/30/2017 08:00,DUNWOD,61760,21.45,2.11,0.00
05/30/2017 08:00,GENESE,61753,19.05,-0.29,0.00
05/30/2017 08:00,H Q,61844,14.50,-0.68,4.16
05/30/2017 08:00,HUD VL,61758,21.27,1.93,0.00
05/30/2017 08:00,LONGIL,61762,31.38,2.77,-9.27
05/30/2017 08:00,MHK VL,61756,19.86,0.52,0.00
05/30/2017 08:00,MILLWD,61759,21.39,2.05,0.00
05/30/2017 08:00,N.Y.C.,61761,29.95,2.28,-8.33
05/30/2017 08:00,NORTH,61755,18.26,-1.08,0.00
05/30/2017 08:00,NPX,61845,25.79,1.51,-4.94
05/30/2017 08:00,O H,61846,18.48,-0.60,0.26
05/30/2017 08:00,PJM,61847,25.20,0.97,-4.89
05/30/2017 08:00,WEST,61752,20.26,0.04,-0.88
05/30/2017 09:00,CAPITL,61757,23.58,1.40,0.00
05/30/2017 09:00,CENTRL,61754,23.11,0.33,-0.59
05/30/2017 09:00,DUNWOD,61760,24.67,2.48,0.00
05/30/2017 09:00,GENESE,61753,21.87,-0.31,0.00
05/30/2017 09:00,H Q,61844,18.00,-0.80,3.39
05/30/2017 09:00,HUD VL,61758,24.42,2.24,0.00
05/30/2017 09:00,LONGIL,61762,31.62,3.22,-6.22
05/30/2017 09:00,MHK VL,61756,22.80,0.62,0.00
05/30/2017 09:00,MILLWD,61759,24.65,2.46,0.00
05/30/2017 09:00,N.Y.C.,61761,32.18,2.68,-7.32
05/30/2017 09:00,NORTH,61755,20.90,-1.29,0.00
05/30/2017 09:00,NPX,61845,27.83,1.73,-3.91
05/30/2017 09:00,O H,61846,19.26,-0.66,2.26
05/30/2017 09:00,PJM,61847,27.10,1.15,-3.76
05/30/2017 09:00,WEST,61752,30.00,0.04,-7.77
05/30/2017 10:00,CAPITL,61757,24.38,1.42,0.00
05/30/2017 10:00,CENTRL,61754,24.17,0.30,-0.92
05/30/2017 10:00,DUNWOD,61760,25.53,2.57,0.00
05/30/2017 10:00,GENESE,61753,22.52,-0.44,0.00
05/30/2017 10:00,H Q,61844,16.81,-0.80,5.34
05/30/2017 10:00,HUD VL,61758,25.28,2.32,0.00
05/30/2017 10:00,LONGIL,61762,40.13,3.31,-13.86
05/30/2017 10:00,MHK VL,61756,23.60,0.64,0.00
05/30/2017 10:00,MILLWD,61759,25.51,2.55,0.00
05/30/2017 10:00,N.Y.C.,61761,32.60,2.75,-6.89
05/30/2017 10:00,NORTH,61755,21.72,-1.24,0.00
05/30/2017 10:00,NPX,61845,26.41,1.77,-1.68
05/30/2017 10:00,O H,61846,18.64,-0.80,3.52
05/30/2017 10:00,PJM,61847,27.40,1.15,-3.29
05/30/2017 10:00,WEST,61752,35.00,-0.05,-12.09
05/30/2017 11:00,CAPITL,61757,24.42,1.29,0.00
05/30/2017 11:00,CENTRL,61754,24.47,0.39,-0.95
05/30/2017 11:00,DUNWOD,61760,25.69,2.57,0.00
05/30/2017 11:00,GENESE,61753,22.92,-0.21,0.00
05/30/2017 11:00,H Q,61844,16.81,-0.81,5.51
05/30/2017 11:00,HUD VL,61758,25.46,2.33,0.00
05/30/2017 11:00,LONGIL,61762,38.98,3.26,-12.59
05/30/2017 11:00,MHK VL,61756,23.77,0.65,0.00
05/30/2017 11:00,MILLWD,61759,25.67,2.54,0.00
05/30/2017 11:00,N.Y.C.,61761,32.68,2.77,-6.78
05/30/2017 11:00,NORTH,61755,21.90,-1.23,0.00
05/30/2017 11:00,NPX,61845,26.40,1.71,-1.56
05/30/2017 11:00,O H,61846,18.96,-0.53,3.64
05/30/2017 11:00,PJM,61847,27.40,1.25,-3.03
05/30/2017 11:00,WEST,61752,35.88,0.25,-12.49
05/30/2017 12:00,CAPITL,61757,24.34,1.33,0.00
05/30/2017 12:00,CENTRL,61754,24.37,0.39,-0.97
05/30/2017 12:00,DUNWOD,61760,25.58,2.58,0.00
05/30/2017 12:00,GENESE,61753,22.73,-0.28,0.00
05/30/2017 12:00,H Q,61844,16.81,-0.81,5.39
05/30/2017 12:00,HUD VL,61758,25.33,2.32,0.00
05/30/2017 12:00,LONGIL,61762,37.13,3.31,-10.81
05/30/2017 12:00,MHK VL,61756,23.65,0.64,0.00
05/30/2017 12:00,MILLWD,61759,25.58,2.58,0.00
05/30/2017 12:00,N.Y.C.,61761,32.64,2.76,-6.88
05/30/2017 12:00,NORTH,61755,21.74,-1.27,0.00
05/30/2017 12:00,NPX,61845,25.70,1.82,-0.87
05/30/2017 12:00,O H,61846,18.75,-0.57,3.69
05/30/2017 12:00,PJM,61847,27.32,1.24,-3.07
05/30/2017 12:00,WEST,61752,36.00,0.21,-12.79
05/30/2017 13:00,CAPITL,61757,23.94,1.33,0.00
05/30/2017 13:00,CENTRL,61754,23.92,0.38,-0.92
05/30/2017 13:00,DUNWOD,61760,25.14,2.53,0.00
05/30/2017 13:00,GENESE,61753,22.32,-0.29,0.00
05/30/2017 13:00,H Q,61844,16.81,-0.81,4.99
05/30/2017 13:00,HUD VL,61758,24.92,2.31,0.00
05/30/2017 13:00,LONGIL,61762,38.43,3.26,-12.56
05/30/2017 13:00,MHK VL,61756,23.24,0.63,0.00
05/30/2017 13:00,MILLWD,61759,25.14,2.53,0.00
05/30/2017 13:00,N.Y.C.,61761,32.66,2.73,-7.32
05/30/2017 13:00,NORTH,61755,21.32,-1.29,0.00
05/30/2017 13:00,NPX,61845,26.00,1.79,-1.60
05/30/2017 13:00,O H,61846,18.59,-0.52,3.50
05/30/2017 13:00,PJM,61847,26.93,1.22,-3.10
05/30/2017 13:00,WEST,61752,35.00,0.25,-12.14
05/30/2017 14:00,CAPITL,61757,23.72,1.34,0.00
05/30/2017 14:00,CENTRL,61754,23.26,0.31,-0.57
05/30/2017 14:00,DUNWOD,61760,24.92,2.53,-0.02
05/30/2017 14:00,GENESE,61753,22.06,-0.31,0.00
05/30/2017 14:00,H Q,61844,16.81,-0.78,4.78
05/30/2017 14:00,HUD VL,61758,24.68,2.30,0.00
05/30/2017 14:00,LONGIL,61762,37.66,3.22,-12.06
05/30/2017 14:00,MHK VL,61756,22.98,0.60,0.00
05/30/2017 14:00,MILLWD,61759,24.88,2.51,0.00
05/30/2017 14:00,N.Y.C.,61761,32.72,2.73,-7.62
05/30/2017 14:00,NORTH,61755,21.14,-1.23,0.00
05/30/2017 14:00,NPX,61845,25.37,1.77,-1.23
05/30/2017 14:00,O H,61846,19.55,-0.65,2.17
05/30/2017 14:00,PJM,61847,26.18,1.16,-2.64
05/30/2017 14:00,WEST,61752,30.00,0.09,-7.54
05/30/2017 15:00,CAPITL,61757,22.62,1.30,0.00
05/30/2017 15:00,CENTRL,61754,21.77,0.28,-0.17
05/30/2017 15:00,DUNWOD,61760,23.82,2.47,-0.02
05/30/2017 15:00,GENESE,61753,20.94,-0.38,0.00
05/30/2017 15:00,H Q,61844,16.81,-0.77,3.75
05/30/2017 15:00,HUD VL,61758,23.56,2.24,0.00
05/30/2017 15:00,LONGIL,61762,36.97,3.18,-12.47
05/30/2017 15:00,MHK VL,61756,21.88,0.55,0.00
05/30/2017 15:00,MILLWD,61759,23.78,2.45,0.00
05/30/2017 15:00,N.Y.C.,61761,32.76,2.67,-8.77
05/30/2017 15:00,NORTH,61755,20.07,-1.26,0.00
05/30/2017 15:00,NPX,61845,25.39,1.75,-2.32
05/30/2017 15:00,O H,61846,19.97,-0.70,0.65
05/30/2017 15:00,PJM,61847,24.72,1.09,-2.31
05/30/2017 15:00,WEST,61752,23.57,-0.02,-2.27
05/30/2017 16:00,CAPITL,61757,23.31,1.38,0.00
05/30/2017 16:00,CENTRL,61754,22.33,0.20,-0.20
05/30/2017 16:00,DUNWOD,61760,24.55,2.59,-0.03
05/30/2017 16:00,GENESE,61753,21.34,-0.59,0.00
05/30/2017 16:00,H Q,61844,18.11,-0.77,3.05
05/30/2017 16:00,HUD VL,61758,24.28,2.35,0.00
05/30/2017 16:00,LONGIL,61762,47.30,3.29,-22.08
05/30/2017 16:00,MHK VL,61756,22.50,0.57,0.00
05/30/2017 16:00,MILLWD,61759,24.54,2.61,0.00
05/30/2017 16:00,N.Y.C.,61761,32.78,2.79,-8.06
05/30/2017 16:00,NORTH,61755,20.73,-1.21,0.00
05/30/2017 16:00,NPX,61845,26.00,1.82,-2.25
05/30/2017 16:00,O H,61846,20.19,-0.99,0.75
05/30/2017 16:00,PJM,61847,25.15,1.03,-2.19
05/30/2017 16:00,WEST,61752,24.21,-0.33,-2.60
05/30/2017 17:00,CAPITL,61757,26.77,1.59,0.00
05/30/2017 17:00,CENTRL,61754,25.49,0.25,-0.06
05/30/2017 17:00,DUNWOD,61760,28.18,2.97,-0.03
05/30/2017 17:00,GENESE,61753,24.55,-0.63,0.00
05/30/2017 17:00,H Q,61844,18.15,-0.91,6.13
05/30/2017 17:00,HUD VL,61758,27.88,2.70,0.00
05/30/2017 17:00,LONGIL,61762,49.52,3.83,-20.51
05/30/2017 17:00,MHK VL,61756,25.83,0.65,0.00
05/30/2017 17:00,MILLWD,61759,28.18,3.00,0.00
05/30/2017 17:00,N.Y.C.,61761,33.83,3.20,-5.45
05/30/2017 17:00,NORTH,61755,23.72,-1.46,0.00
05/30/2017 17:00,NPX,61845,29.20,2.09,-1.93
05/30/2017 17:00,O H,61846,23.79,-1.16,0.23
05/30/2017 17:00,PJM,61847,30.08,1.18,-3.72
05/30/2017 17:00,WEST,61752,25.57,-0.40,-0.79
05/30/2017 18:00,CAPITL,61757,24.94,1.43,0.00
05/30/2017 18:00,CENTRL,61754,23.72,0.21,0.00
05/30/2017 18:00,DUNWOD,61760,26.29,2.75,-0.03
05/30/2017 18:00,GENESE,61753,22.90,-0.61,0.00
05/30/2017 18:00,H Q,61844,18.05,-0.80,4.66
05/30/2017 18:00,HUD VL,61758,26.00,2.49,0.00
05/30/2017 18:00,LONGIL,61762,46.41,3.53,-19.38
05/30/2017 18:00,MHK VL,61756,24.14,0.63,0.00
05/30/2017 18:00,MILLWD,61759,26.28,2.77,0.00
05/30/2017 18:00,N.Y.C.,61761,32.28,2.94,-5.83
05/30/2017 18:00,NORTH,61755,22.22,-1.29,0.00
05/30/2017 18:00,NPX,61845,28.18,1.93,-2.74
05/30/2017 18:00,O H,61846,22.36,-1.15,0.00
05/30/2017 18:00,PJM,61847,30.08,1.06,-5.51
05/30/2017 18:00,WEST,61752,23.01,-0.49,0.00
05/30/2017 19:00,CAPITL,61757,24.76,1.42,0.00
05/30/2017 19:00,CENTRL,61754,23.64,0.30,0.00
05/30/2017 19:00,DUNWOD,61760,26.05,2.68,-0.02
05/30/2017 19:00,GENESE,61753,22.87,-0.47,0.00
05/30/2017 19:00,H Q,61844,18.01,-0.84,4.49
05/30/2017 19:00,HUD VL,61758,25.77,2.43,0.00
05/30/2017 19:00,LONGIL,61762,41.33,3.50,-14.49
05/30/2017 19:00,MHK VL,61756,23.99,0.65,0.00
05/30/2017 19:00,MILLWD,61759,26.05,2.71,0.00
05/30/2017 19:00,N.Y.C.,61761,31.80,2.89,-5.56
05/30/2017 19:00,NORTH,61755,21.96,-1.38,0.00
05/30/2017 19:00,NPX,61845,29.52,1.89,-4.29
05/30/2017 19:00,O H,61846,22.50,-0.84,0.00
05/30/2017 19:00,PJM,61847,29.71,1.19,-5.18
05/30/2017 19:00,WEST,61752,23.20,-0.14,0.00
05/30/2017 20:00,CAPITL,61757,24.57,1.39,0.00
05/30/2017 20:00,CENTRL,61754,23.48,0.30,0.00
05/30/2017 20:00,DUNWOD,61760,25.83,2.62,-0.03
05/30/2017 20:00,GENESE,61753,22.67,-0.51,0.00
05/30/2017 20:00,H Q,61844,18.30,-0.79,4.09
05/30/2017 20:00,HUD VL,61758,25.55,2.37,0.00
05/30/2017 20:00,LONGIL,61762,44.62,3.43,-18.01
05/30/2017 20:00,MHK VL,61756,23.83,0.65,0.00
05/30/2017 20:00,MILLWD,61759,25.80,2.62,0.00
05/30/2017 20:00,N.Y.C.,61761,31.60,2.83,-5.59
05/30/2017 20:00,NORTH,61755,21.93,-1.25,0.00
05/30/2017 20:00,NPX,61845,32.00,1.83,-6.99
05/30/2017 20:00,O H,61846,22.23,-0.95,0.00
05/30/2017 20:00,PJM,61847,31.79,1.11,-7.50
05/30/2017 20:00,WEST,61752,22.91,-0.28,0.00
05/30/2017 21:00,CAPITL,61757,21.28,1.20,0.00
05/30/2017 21:00,CENTRL,61754,20.30,0.22,0.00
05/30/2017 21:00,DUNWOD,61760,22.30,2.19,-0.04
05/30/2017 21:00,GENESE,61753,19.67,-0.40,0.00
05/30/2017 21:00,H Q,61844,17.65,-0.68,1.74
05/30/2017 21:00,HUD VL,61758,22.02,1.95,0.00
05/30/2017 21:00,LONGIL,61762,46.57,2.85,-23.64
05/30/2017 21:00,MHK VL,61756,20.62,0.54,0.00
05/30/2017 21:00,MILLWD,61759,22.25,2.17,0.00
05/30/2017 21:00,N.Y.C.,61761,28.87,2.35,-6.45
05/30/2017 21:00,NORTH,61755,19.05,-1.02,0.00
05/30/2017 21:00,NPX,61845,24.00,1.59,-2.34
05/30/2017 21:00,O H,61846,19.29,-0.78,0.00
05/30/2017 21:00,PJM,61847,22.44,0.90,-1.46
05/30/2017 21:00,WEST,61752,19.88,-0.20,0.00
05/30/2017 22:00,CAPITL,61757,18.89,1.13,-0.06
05/30/2017 22:00,CENTRL,61754,17.78,0.07,-0.01
05/30/2017 22:00,DUNWOD,61760,19.73,1.98,-0.04
05/30/2017 22:00,GENESE,61753,17.14,-0.57,-0.01
05/30/2017 22:00,H Q,61844,15.88,-0.60,1.21
05/30/2017 22:00,HUD VL,61758,19.53,1.79,-0.04
05/30/2017 22:00,LONGIL,61762,27.23,2.57,-6.96
05/30/2017 22:00,MHK VL,61756,18.09,0.39,-0.01
05/30/2017 22:00,MILLWD,61759,19.69,1.95,-0.04
05/30/2017 22:00,N.Y.C.,61761,25.99,2.12,-6.17
05/30/2017 22:00,NORTH,61755,16.73,-0.97,0.00
05/30/2017 22:00,NPX,61845,21.33,1.50,-2.13
05/30/2017 22:00,O H,61846,16.80,-0.90,-0.01
05/30/2017 22:00,PJM,61847,20.59,0.76,-2.13
05/30/2017 22:00,WEST,61752,17.23,-0.48,-0.01
05/30/2017 23:00,CAPITL,61757,19.37,0.51,-9.82
05/30/2017 23:00,CENTRL,61754,10.23,0.05,-1.15
05/30/2017 23:00,DUNWOD,61760,17.22,0.97,-7.22
05/30/2017 23:00,GENESE,61753,9.69,-0.23,-0.89
05/30/2017 23:00,H Q,61844,8.75,-0.28,0.00
05/30/2017 23:00,HUD VL,61758,17.15,0.89,-7.24
05/30/2017 23:00,LONGIL,61762,23.12,1.25,-12.84
05/30/2017 23:00,MHK VL,61756,10.39,0.20,-1.16
05/30/2017 23:00,MILLWD,61759,17.23,0.94,-7.27
05/30/2017 23:00,N.Y.C.,61761,17.33,1.04,-7.26
05/30/2017 23:00,NORTH,61755,8.62,-0.41,0.00
05/30/2017 23:00,NPX,61845,18.08,0.71,-8.34
05/30/2017 23:00,O H,61846,9.90,-0.34,-1.21
05/30/2017 23:00,PJM,61847,13.84,0.41,-4.40
05/30/2017 23:00,WEST,61752,10.03,-0.17,-1.17
