Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
10/25/2017 02:00,NORTH,61755,8.86,-0.62,4.93
10/25/2017 02:00,NPX,61845,16.00,1.44,-0.15
10/25/2017 02:00,O H,61846,12.08,-0.33,2.00
10/25/2017 02:00,PJM,61847,15.26,0.85,0.00
10/25/2017 02:00,WEST,61752,14.32,-0.09,0.00
10/25/2017 03:00,CAPITL,61757,13.02,0.78,-0.12
10/25/2017 03:00,CENTRL,61754,12.19,0.07,0.00
10/25/2017 03:00,DUNWOD,61760,13.35,1.24,0.00
10/25/2017 03:00,GENESE,61753,11.89,-0.23,0.00
10/25/2017 03:00,H Q,61844,6.67,-0.32,5.13
10/25/2017 03:00,HUD VL,61758,13.37,1.25,0.00
10/25/2017 03:00,LONGIL,61762,17.97,1.77,-4.09
10/25/2017 03:00,MHK VL,61756,11.82,0.12,0.42
10/25/2017 03:00,MILLWD,61759,13.34,1.22,0.00
10/25/2017 03:00,N.Y.C.,61761,13.47,1.36,0.00
10/25/2017 03:00,NORTH,61755,8.60,-0.52,3.00
10/25/2017 03:00,NPX,61845,15.35,1.24,-2.00
10/25/2017 03:00,O H,61846,11.76,-0.26,0.10
10/25/2017 03:00,PJM,61847,12.82,0.70,0.00
10/25/2017 03:00,WEST,61752,12.07,-0.05,0.00
10/25/2017 04:00,CAPITL,61757,15.91,0.93,-0.15
10/25/2017 04:00,CENTRL,61754,14.92,0.10,0.00
10/25/2017 04:00,DUNWOD,61760,16.32,1.50,0.00
10/25/2017 04:00,GENESE,61753,14.57,-0.25,0.00
10/25/2017 04:00,H Q,61844,8.22,-0.39,6.21
10/25/2017 04:00,HUD VL,61758,16.33,1.51,0.00
10/25/2017 04:00,LONGIL,61762,19.29,2.15,-2.33
10/25/2017 04:00,MHK VL,61756,14.47,0.18,0.53
10/25/2017 04:00,MILLWD,61759,16.30,1.48,0.00
10/25/2017 04:00,N.Y.C.,61761,16.48,1.66,0.00
10/25/2017 04:00,NORTH,61755,10.42,-0.64,3.76
10/25/2017 04:00,NPX,61845,16.40,1.47,-0.11
10/25/2017 04:00,O H,61846,12.35,-0.27,2.20
10/25/2017 04:00,PJM,61847,15.68,0.86,0.00
10/25/2017 04:00,WEST,61752,14.80,-0.01,0.00
10/25/2017 05:00,CAPITL,61757,18.44,1.04,-0.12
10/25/2017 05:00,CENTRL,61754,17.50,0.21,0.00
10/25/2017 05:00,DUNWOD,61760,18.96,1.68,0.00
10/25/2017 05:00,GENESE,61753,17.17,-0.12,0.00
10/25/2017 05:00,H Q,61844,10.72,-0.45,6.11
10/25/2017 05:00,HUD VL,61758,18.96,1.68,0.00
10/25/2017 05:00,LONGIL,61762,21.98,2.44,-2.26
10/25/2017 05:00,MHK VL,61756,17.14,0.26,0.41
10/25/2017 05:00,MILLWD,61759,18.93,1.64,0.00
10/25/2017 05:00,N.Y.C.,61761,19.14,1.85,0.00
10/25/2017 05:00,NORTH,61755,13.62,-0.74,2.92
10/25/2017 05:00,NPX,61845,19.00,1.62,-0.09
10/25/2017 05:00,O H,61846,14.00,-0.17,3.11
10/25/2017 05:00,PJM,61847,18.29,1.00,0.00
10/25/2017 05:00,WEST,61752,17.46,0.17,0.00
10/25/2017 06:00,CAPITL,61757,26.36,1.49,-0.10
10/25/2017 06:00,CENTRL,61754,25.30,0.52,0.00
10/25/2017 06:00,DUNWOD,61760,27.25,2.48,0.00
10/25/2017 06:00,GENESE,61753,24.87,0.10,0.00
10/25/2017 06:00,H Q,61844,15.46,-0.64,8.67
10/25/2017 06:00,HUD VL,61758,27.28,2.50,0.00
10/25/2017 06:00,LONGIL,61762,31.74,3.49,-3.47
10/25/2017 06:00,MHK VL,61756,24.98,0.54,0.34
10/25/2017 06:00,MILLWD,61759,27.23,2.45,0.00
10/25/2017 06:00,N.Y.C.,61761,27.50,2.73,0.00
10/25/2017 06:00,NORTH,61755,21.31,-1.06,2.40
10/25/2017 06:00,NPX,61845,27.23,2.38,-0.07
10/25/2017 06:00,O H,61846,18.20,0.10,6.67
10/25/2017 06:00,PJM,61847,26.38,1.61,0.00
10/25/2017 06:00,WEST,61752,25.52,0.74,0.00
10/25/2017 07:00,CAPITL,61757,28.97,1.56,-0.06
10/25/2017 07:00,CENTRL,61754,27.95,0.60,0.00
10/25/2017 07:00,DUNWOD,61760,30.78,2.82,-0.62
10/25/2017 07:00,GENESE,61753,27.59,0.25,0.00
10/25/2017 07:00,H Q,61844,20.10,-0.71,6.53
10/25/2017 07:00,HUD VL,61758,30.67,2.79,-0.54
10/25/2017 07:00,LONGIL,61762,40.28,4.16,-8.77
10/25/2017 07:00,MHK VL,61756,28.09,0.71,-0.03
10/25/2017 07:00,MILLWD,61759,30.74,2.79,-0.61
10/25/2017 07:00,N.Y.C.,61761,31.08,3.12,-0.62
10/25/2017 07:00,NORTH,61755,26.16,-1.18,0.01
10/25/2017 07:00,NPX,61845,31.97,2.79,-1.83
10/25/2017 07:00,O H,61846,24.00,0.17,3.51
10/25/2017 07:00,PJM,61847,29.56,1.83,-0.38
10/25/2017 07:00,WEST,61752,28.33,0.98,0.00
10/25/2017 08:00,CAPITL,61757,26.55,1.45,-0.99
10/25/2017 08:00,CENTRL,61754,24.57,0.46,0.00
10/25/2017 08:00,DUNWOD,61760,34.22,2.51,-7.61
10/25/2017 08:00,GENESE,61753,24.11,0.00,0.00
10/25/2017 08:00,H Q,61844,20.39,-0.63,3.09
10/25/2017 08:00,HUD VL,61758,33.26,2.53,-6.62
10/25/2017 08:00,LONGIL,61762,40.21,3.66,-12.43
10/25/2017 08:00,MHK VL,61756,24.45,0.63,0.28
10/25/2017 08:00,MILLWD,61759,34.08,2.51,-7.46
10/25/2017 08:00,N.Y.C.,61761,34.49,2.77,-7.61
10/25/2017 08:00,NORTH,61755,18.07,-1.01,5.03
10/25/2017 08:00,NPX,61845,33.50,2.48,-6.91
10/25/2017 08:00,O H,61846,23.87,-0.24,0.00
10/25/2017 08:00,PJM,61847,30.29,1.52,-4.66
10/25/2017 08:00,WEST,61752,24.62,0.51,0.00
10/25/2017 09:00,CAPITL,61757,27.24,1.48,-1.08
10/25/2017 09:00,CENTRL,61754,25.15,0.47,0.00
10/25/2017 09:00,DUNWOD,61760,35.51,2.57,-8.26
10/25/2017 09:00,GENESE,61753,24.68,0.00,0.00
10/25/2017 09:00,H Q,61844,19.99,-0.64,4.05
10/25/2017 09:00,HUD VL,61758,34.46,2.59,-7.19
10/25/2017 09:00,LONGIL,61762,40.25,3.73,-11.84
10/25/2017 09:00,MHK VL,61756,25.00,0.64,0.32
10/25/2017 09:00,MILLWD,61759,35.35,2.57,-8.11
10/25/2017 09:00,N.Y.C.,61761,35.78,2.84,-8.27
10/25/2017 09:00,NORTH,61755,18.07,-1.06,5.55
10/25/2017 09:00,NPX,61845,33.24,2.52,-6.04
10/25/2017 09:00,O H,61846,24.39,-0.30,0.00
10/25/2017 09:00,PJM,61847,31.27,1.53,-5.06
10/25/2017 09:00,WEST,61752,25.13,0.44,0.00
10/25/2017 10:00,CAPITL,61757,26.71,1.42,-0.86
10/25/2017 10:00,CENTRL,61754,24.88,0.44,0.00
10/25/2017 10:00,DUNWOD,61760,35.16,2.54,-8.17
10/25/2017 10:00,GENESE,61753,24.44,0.00,0.00
10/25/2017 10:00,H Q,61844,10.26,-0.61,13.57
10/25/2017 10:00,HUD VL,61758,34.10,2.54,-7.12
10/25/2017 10:00,LONGIL,61762,36.33,3.57,-8.32
10/25/2017 10:00,MHK VL,61756,25.43,0.59,-0.40
10/25/2017 10:00,MILLWD,61759,34.98,2.52,-8.02
10/25/2017 10:00,N.Y.C.,61761,35.43,2.81,-8.18
10/25/2017 10:00,NORTH,61755,23.00,-1.07,0.36
10/25/2017 10:00,NPX,61845,32.68,2.42,-5.83
10/25/2017 10:00,O H,61846,24.22,-0.22,0.00
10/25/2017 10:00,PJM,61847,30.99,1.54,-5.01
10/25/2017 10:00,WEST,61752,24.98,0.54,0.00
10/25/2017 11:00,CAPITL,61757,27.19,1.45,-0.66
10/25/2017 11:00,CENTRL,61754,25.55,0.48,0.00
10/25/2017 11:00,DUNWOD,61760,34.00,2.61,-6.32
10/25/2017 11:00,GENESE,61753,25.05,-0.03,0.00
10/25/2017 11:00,H Q,61844,10.26,-0.63,14.19
10/25/2017 11:00,HUD VL,61758,33.13,2.56,-5.50
10/25/2017 11:00,LONGIL,61762,40.49,3.66,-11.76
10/25/2017 11:00,MHK VL,61756,26.00,0.60,-0.32
10/25/2017 11:00,MILLWD,61759,33.86,2.58,-6.20
10/25/2017 11:00,N.Y.C.,61761,35.41,2.86,-7.47
10/25/2017 11:00,NORTH,61755,23.75,-1.13,0.20
10/25/2017 11:00,NPX,61845,32.11,2.53,-4.50
10/25/2017 11:00,O H,61846,24.55,-0.35,0.17
10/25/2017 11:00,PJM,61847,30.82,1.56,-4.19
10/25/2017 11:00,WEST,61752,25.50,0.43,0.00
10/25/2017 12:00,CAPITL,61757,25.89,1.37,-0.41
10/25/2017 12:00,CENTRL,61754,24.57,0.46,0.00
10/25/2017 12:00,DUNWOD,61760,30.58,2.53,-3.94
10/25/2017 12:00,GENESE,61753,24.16,0.05,0.00
10/25/2017 12:00,H Q,61844,10.26,-0.63,13.22
10/25/2017 12:00,HUD VL,61758,30.00,2.46,-3.43
10/25/2017 12:00,LONGIL,61762,38.69,3.55,-11.03
10/25/2017 12:00,MHK VL,61756,24.86,0.53,-0.22
10/25/2017 12:00,MILLWD,61759,30.46,2.48,-3.87
10/25/2017 12:00,N.Y.C.,61761,34.43,2.77,-7.55
10/25/2017 12:00,NORTH,61755,23.04,-1.06,0.01
10/25/2017 12:00,NPX,61845,31.20,2.46,-4.63
10/25/2017 12:00,O H,61846,22.95,-0.17,0.99
10/25/2017 12:00,PJM,61847,29.05,1.52,-3.42
10/25/2017 12:00,WEST,61752,24.69,0.58,0.00
10/25/2017 13:00,CAPITL,61757,25.02,1.32,-0.45
10/25/2017 13:00,CENTRL,61754,23.71,0.46,0.00
10/25/2017 13:00,DUNWOD,61760,30.01,2.44,-4.32
10/25/2017 13:00,GENESE,61753,23.30,0.05,0.00
10/25/2017 13:00,H Q,61844,10.26,-0.60,12.39
10/25/2017 13:00,HUD VL,61758,29.38,2.37,-3.76
10/25/2017 13:00,LONGIL,61762,36.44,3.39,-9.79
10/25/2017 13:00,MHK VL,61756,23.95,0.46,-0.24
10/25/2017 13:00,MILLWD,61759,29.88,2.40,-4.24
10/25/2017 13:00,N.Y.C.,61761,34.36,2.67,-8.44
10/25/2017 13:00,NORTH,61755,22.20,-1.05,0.01
10/25/2017 13:00,NPX,61845,31.43,2.37,-5.81
10/25/2017 13:00,O H,61846,22.96,-0.09,0.19
10/25/2017 13:00,PJM,61847,28.56,1.51,-3.80
10/25/2017 13:00,WEST,61752,23.90,0.65,0.00
10/25/2017 14:00,CAPITL,61757,24.14,1.25,-0.53
10/25/2017 14:00,CENTRL,61754,22.78,0.42,0.00
10/25/2017 14:00,DUNWOD,61760,29.87,2.35,-5.16
10/25/2017 14:00,GENESE,61753,22.47,0.11,0.00
10/25/2017 14:00,H Q,61844,10.26,-0.56,11.54
10/25/2017 14:00,HUD VL,61758,29.11,2.26,-4.49
10/25/2017 14:00,LONGIL,61762,36.45,3.24,-10.85
10/25/2017 14:00,MHK VL,61756,23.05,0.40,-0.29
10/25/2017 14:00,MILLWD,61759,29.71,2.28,-5.07
10/25/2017 14:00,N.Y.C.,61761,34.32,2.57,-9.39
10/25/2017 14:00,NORTH,61755,21.44,-0.92,0.00
10/25/2017 14:00,NPX,61845,30.74,2.28,-6.10
10/25/2017 14:00,O H,61846,22.38,0.02,0.00
10/25/2017 14:00,PJM,61847,28.20,1.50,-4.35
10/25/2017 14:00,WEST,61752,23.12,0.76,0.00
10/25/2017 15:00,CAPITL,61757,23.74,1.19,-0.58
10/25/2017 15:00,CENTRL,61754,22.42,0.44,0.00
10/25/2017 15:00,DUNWOD,61760,29.88,2.33,-5.57
10/25/2017 15:00,GENESE,61753,22.13,0.15,0.00
10/25/2017 15:00,H Q,61844,10.26,-0.57,11.15
10/25/2017 15:00,HUD VL,61758,29.05,2.22,-4.85
10/25/2017 15:00,LONGIL,61762,36.28,3.21,-11.09
10/25/2017 15:00,MHK VL,61756,22.66,0.37,-0.31
10/25/2017 15:00,MILLWD,61759,29.71,2.26,-5.47
10/25/2017 15:00,N.Y.C.,61761,34.34,2.55,-9.81
10/25/2017 15:00,NORTH,61755,21.03,-0.94,0.00
10/25/2017 15:00,NPX,61845,33.62,2.22,-9.42
10/25/2017 15:00,O H,61846,22.13,0.15,0.00
10/25/2017 15:00,PJM,61847,28.09,1.52,-4.60
10/25/2017 15:00,WEST,61752,22.81,0.83,0.00
10/25/2017 16:00,CAPITL,61757,23.55,1.19,-0.66
10/25/2017 16:00,CENTRL,61754,22.17,0.48,0.00
10/25/2017 16:00,DUNWOD,61760,30.18,2.32,-6.16
10/25/2017 16:00,GENESE,61753,21.94,0.24,0.00
10/25/2017 16:00,H Q,61844,19.09,-0.61,2.00
10/25/2017 16:00,HUD VL,61758,29.30,2.21,-5.39
10/25/2017 16:00,LONGIL,61762,40.48,3.25,-15.53
10/25/2017 16:00,MHK VL,61756,22.40,0.37,-0.34
10/25/2017 16:00,MILLWD,61759,30.01,2.26,-6.06
10/25/2017 16:00,N.Y.C.,61761,34.63,2.52,-10.42
10/25/2017 16:00,NORTH,61755,20.68,-1.02,0.00
10/25/2017 16:00,NPX,61845,40.00,2.17,-16.13
10/25/2017 16:00,O H,61846,22.00,0.30,0.00
10/25/2017 16:00,PJM,61847,28.22,1.56,-4.96
10/25/2017 16:00,WEST,61752,22.69,1.00,0.00
10/25/2017 17:00,CAPITL,61757,26.66,1.33,-1.19
10/25/2017 17:00,CENTRL,61754,24.63,0.48,0.00
10/25/2017 17:00,DUNWOD,61760,37.74,2.53,-11.07
10/25/2017 17:00,GENESE,61753,24.34,0.19,0.00
10/25/2017 17:00,H Q,61844,22.37,-0.65,1.12
10/25/2017 17:00,HUD VL,61758,36.34,2.51,-9.68
10/25/2017 17:00,LONGIL,61762,39.27,3.57,-11.56
10/25/2017 17:00,MHK VL,61756,25.21,0.46,-0.61
10/25/2017 17:00,MILLWD,61759,37.53,2.51,-10.88
10/25/2017 17:00,N.Y.C.,61761,38.02,2.80,-11.07
10/25/2017 17:00,NORTH,61755,23.08,-1.06,0.00
10/25/2017 17:00,NPX,61845,54.23,2.41,-27.67
10/25/2017 17:00,O H,61846,24.19,0.05,0.00
10/25/2017 17:00,PJM,61847,32.57,1.64,-6.78
10/25/2017 17:00,WEST,61752,24.92,0.77,0.00
10/25/2017 18:00,CAPITL,61757,32.91,1.74,-0.64
10/25/2017 18:00,CENTRL,61754,31.18,0.64,0.00
10/25/2017 18:00,DUNWOD,61760,39.58,3.15,-5.90
10/25/2017 18:00,GENESE,61753,30.78,0.24,0.00
10/25/2017 18:00,H Q,61844,27.62,-0.79,2.12
10/25/2017 18:00,HUD VL,61758,38.85,3.15,-5.17
10/25/2017 18:00,LONGIL,61762,52.64,4.43,-17.68
10/25/2017 18:00,MHK VL,61756,31.56,0.70,-0.32
10/25/2017 18:00,MILLWD,61759,39.48,3.15,-5.80
10/25/2017 18:00,N.Y.C.,61761,39.86,3.42,-5.91
10/25/2017 18:00,NORTH,61755,29.22,-1.31,0.00
10/25/2017 18:00,NPX,61845,63.23,2.99,-29.70
10/25/2017 18:00,O H,61846,30.32,-0.21,0.00
10/25/2017 18:00,PJM,61847,36.08,1.92,-3.62
10/25/2017 18:00,WEST,61752,31.24,0.70,0.00
10/25/2017 19:00,CAPITL,61757,32.70,1.70,-0.66
10/25/2017 19:00,CENTRL,61754,30.95,0.61,0.00
10/25/2017 19:00,DUNWOD,61760,39.56,3.10,-6.11
10/25/2017 19:00,GENESE,61753,30.56,0.21,0.00
10/25/2017 19:00,H Q,61844,27.53,-0.76,2.06
10/25/2017 19:00,HUD VL,61758,38.85,3.16,-5.35
10/25/2017 19:00,LONGIL,61762,49.62,4.40,-14.87
10/25/2017 19:00,MHK VL,61756,31.35,0.67,-0.33
10/25/2017 19:00,MILLWD,61759,39.42,3.06,-6.01
10/25/2017 19:00,N.Y.C.,61761,39.86,3.40,-6.12
10/25/2017 19:00,NORTH,61755,29.19,-1.15,0.00
10/25/2017 19:00,NPX,61845,52.25,2.98,-18.93
10/25/2017 19:00,O H,61846,30.23,-0.12,0.00
10/25/2017 19:00,PJM,61847,36.04,1.94,-3.75
10/25/2017 19:00,WEST,61752,31.17,0.82,0.00
10/25/2017 20:00,CAPITL,61757,26.64,1.35,-0.37
10/25/2017 20:00,CENTRL,61754,25.42,0.50,0.00
10/25/2017 20:00,DUNWOD,61760,31.00,2.62,-3.46
10/25/2017 20:00,GENESE,61753,25.10,0.18,0.00
10/25/2017 20:00,H Q,61844,22.23,-0.62,2.07
10/25/2017 20:00,HUD VL,61758,30.52,2.57,-3.03
10/25/2017 20:00,LONGIL,61762,40.93,3.64,-12.37
10/25/2017 20:00,MHK VL,61756,25.56,0.45,-0.19
10/25/2017 20:00,MILLWD,61759,30.87,2.54,-3.40
10/25/2017 20:00,N.Y.C.,61761,31.29,2.89,-3.48
10/25/2017 20:00,NORTH,61755,23.98,-0.95,0.00
10/25/2017 20:00,NPX,61845,36.90,2.44,-9.53
10/25/2017 20:00,O H,61846,25.00,0.08,0.00
10/25/2017 20:00,PJM,61847,28.74,1.70,-2.12
10/25/2017 20:00,WEST,61752,25.75,0.82,0.00
10/25/2017 21:00,CAPITL,61757,22.51,1.22,-0.65
10/25/2017 21:00,CENTRL,61754,20.89,0.25,0.00
10/25/2017 21:00,DUNWOD,61760,28.83,2.19,-6.01
10/25/2017 21:00,GENESE,61753,20.47,-0.17,0.00
10/25/2017 21:00,H Q,61844,16.04,-0.52,4.08
10/25/2017 21:00,HUD VL,61758,28.00,2.11,-5.25
10/25/2017 21:00,LONGIL,61762,36.66,3.04,-12.99
10/25/2017 21:00,MHK VL,61756,21.32,0.35,-0.33
10/25/2017 21:00,MILLWD,61759,28.67,2.13,-5.91
10/25/2017 21:00,N.Y.C.,61761,29.08,2.41,-6.03
10/25/2017 21:00,NORTH,61755,19.79,-0.85,0.00
10/25/2017 21:00,NPX,61845,27.41,2.08,-4.68
10/25/2017 21:00,O H,61846,20.17,-0.47,0.00
10/25/2017 21:00,PJM,61847,25.54,1.22,-3.68
10/25/2017 21:00,WEST,61752,20.70,0.06,0.00
10/25/2017 22:00,CAPITL,61757,21.62,1.19,-0.28
10/25/2017 22:00,CENTRL,61754,20.26,0.10,0.00
10/25/2017 22:00,DUNWOD,61760,24.83,2.14,-2.53
10/25/2017 22:00,GENESE,61753,19.82,-0.34,0.00
10/25/2017 22:00,H Q,61844,15.62,-0.50,4.04
10/25/2017 22:00,HUD VL,61758,24.43,2.06,-2.21
10/25/2017 22:00,LONGIL,61762,26.74,2.80,-3.78
10/25/2017 22:00,MHK VL,61756,20.56,0.26,-0.14
10/25/2017 22:00,MILLWD,61759,24.72,2.08,-2.49
10/25/2017 22:00,N.Y.C.,61761,25.06,2.36,-2.55
10/25/2017 22:00,NORTH,61755,19.33,-0.83,0.00
10/25/2017 22:00,NPX,61845,24.34,2.04,-2.15
10/25/2017 22:00,O H,61846,19.33,-0.83,0.00
10/25/2017 22:00,PJM,61847,22.76,1.05,-1.55
10/25/2017 22:00,WEST,61752,19.74,-0.42,0.00
10/25/2017 23:00,CAPITL,61757,19.61,1.17,-0.21
10/25/2017 23:00,CENTRL,61754,18.28,0.05,0.00
10/25/2017 23:00,DUNWOD,61760,22.13,1.93,-1.97
10/25/2017 23:00,GENESE,61753,17.82,-0.40,0.00
10/25/2017 23:00,H Q,61844,13.22,-0.45,4.55
10/25/2017 23:00,HUD VL,61758,21.85,1.90,-1.73
10/25/2017 23:00,LONGIL,61762,22.78,2.57,-1.98
10/25/2017 23:00,MHK VL,61756,18.54,0.20,-0.11
10/25/2017 23:00,MILLWD,61759,22.04,1.88,-1.94
10/25/2017 23:00,N.Y.C.,61761,22.35,2.15,-1.98
10/25/2017 23:00,NORTH,61755,17.48,-0.75,0.00
10/25/2017 23:00,NPX,61845,21.60,1.88,-1.49
10/25/2017 23:00,O H,61846,17.46,-0.76,0.00
10/25/2017 23:00,PJM,61847,20.62,1.09,-1.30
10/25/2017 23:00,WEST,61752,17.81,-0.42,0.00
