Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
10/03/2021 05:00,GENESE,61753,18.53,-0.17,-2.11
10/03/2021 05:00,H Q,61844,16.30,-0.28,0.00
10/03/2021 05:00,HUD VL,61758,34.08,1.21,-16.28
10/03/2021 05:00,LONGIL,61762,35.00,1.76,-16.66
10/03/2021 05:00,MHK VL,61756,20.11,0.50,-3.03
10/03/2021 05:00,MILLWD,61759,34.65,1.33,-16.73
10/03/2021 05:00,N.Y.C.,61761,34.79,1.54,-16.66
10/03/2021 05:00,NORTH,61755,16.37,-0.22,0.00
10/03/2021 05:00,NPX,61845,37.49,0.94,-19.96
10/03/2021 05:00,O H,61846,18.70,-0.58,-2.69
10/03/2021 05:00,PJM,61847,27.28,0.56,-10.13
10/03/2021 05:00,WEST,61752,19.28,-0.15,-2.85
10/03/2021 06:00,CAPITL,61757,40.79,1.15,-18.32
10/03/2021 06:00,CENTRL,61754,23.91,0.15,-2.44
10/03/2021 06:00,DUNWOD,61760,36.20,1.83,-13.05
10/03/2021 06:00,GENESE,61753,22.73,-0.34,-1.76
10/03/2021 06:00,H Q,61844,20.97,-0.34,0.00
10/03/2021 06:00,HUD VL,61758,35.68,1.60,-12.76
10/03/2021 06:00,LONGIL,61762,37.22,2.32,-13.58
10/03/2021 06:00,MHK VL,61756,24.84,0.68,-2.84
10/03/2021 06:00,MILLWD,61759,36.15,1.73,-13.10
10/03/2021 06:00,N.Y.C.,61761,36.33,1.96,-13.05
10/03/2021 06:00,NORTH,61755,21.08,-0.23,0.00
10/03/2021 06:00,NPX,61845,38.07,1.17,-15.58
10/03/2021 06:00,O H,61846,22.50,-1.07,-2.25
10/03/2021 06:00,PJM,61847,29.95,0.62,-8.02
10/03/2021 06:00,WEST,61752,23.16,-0.53,-2.38
10/03/2021 07:00,CAPITL,61757,39.55,1.10,-16.93
10/03/2021 07:00,CENTRL,61754,23.91,0.13,-2.26
10/03/2021 07:00,DUNWOD,61760,35.48,1.89,-12.06
10/03/2021 07:00,GENESE,61753,22.61,-0.54,-1.62
10/03/2021 07:00,H Q,61844,21.18,-0.35,0.00
10/03/2021 07:00,HUD VL,61758,35.00,1.68,-11.80
10/03/2021 07:00,LONGIL,61762,36.57,2.39,-12.66
10/03/2021 07:00,MHK VL,61756,24.90,0.75,-2.63
10/03/2021 07:00,MILLWD,61759,35.44,1.81,-12.11
10/03/2021 07:00,N.Y.C.,61761,35.68,2.09,-12.07
10/03/2021 07:00,NORTH,61755,21.29,-0.24,0.00
10/03/2021 07:00,NPX,61845,38.40,1.18,-15.69
10/03/2021 07:00,O H,61846,22.09,-1.51,-2.08
10/03/2021 07:00,PJM,61847,29.45,0.52,-7.41
10/03/2021 07:00,WEST,61752,22.82,-0.90,-2.20
10/03/2021 08:00,CAPITL,61757,37.61,1.67,-6.14
10/03/2021 08:00,CENTRL,61754,30.91,0.30,-0.82
10/03/2021 08:00,DUNWOD,61760,37.00,2.83,-4.37
10/03/2021 08:00,GENESE,61753,29.97,-0.42,-0.59
10/03/2021 08:00,H Q,61844,29.17,-0.63,0.00
10/03/2021 08:00,HUD VL,61758,36.55,2.47,-4.28
10/03/2021 08:00,LONGIL,61762,40.28,3.45,-7.03
10/03/2021 08:00,MHK VL,61756,31.64,0.89,-0.95
10/03/2021 08:00,MILLWD,61759,36.87,2.68,-4.39
10/03/2021 08:00,N.Y.C.,61761,37.30,3.13,-4.38
10/03/2021 08:00,NORTH,61755,29.23,-0.57,0.00
10/03/2021 08:00,NPX,61845,41.00,1.76,-9.45
10/03/2021 08:00,O H,61846,28.85,-1.70,-0.75
10/03/2021 08:00,PJM,61847,33.47,0.98,-2.69
10/03/2021 08:00,WEST,61752,29.76,-0.83,-0.80
10/03/2021 09:00,CAPITL,61757,39.10,1.77,-5.18
10/03/2021 09:00,CENTRL,61754,33.16,0.32,-0.69
10/03/2021 09:00,DUNWOD,61760,38.89,3.06,-3.69
10/03/2021 09:00,GENESE,61753,32.16,-0.48,-0.50
10/03/2021 09:00,H Q,61844,31.44,-0.71,0.00
10/03/2021 09:00,HUD VL,61758,38.40,2.64,-3.61
10/03/2021 09:00,LONGIL,61762,42.88,3.73,-7.01
10/03/2021 09:00,MHK VL,61756,33.91,0.96,-0.80
10/03/2021 09:00,MILLWD,61759,38.72,2.86,-3.71
10/03/2021 09:00,N.Y.C.,61761,41.90,3.41,-6.35
10/03/2021 09:00,NORTH,61755,31.47,-0.68,0.00
10/03/2021 09:00,NPX,61845,41.12,1.86,-7.11
10/03/2021 09:00,O H,61846,30.82,-1.96,-0.64
10/03/2021 09:00,PJM,61847,35.38,0.96,-2.27
10/03/2021 09:00,WEST,61752,31.82,-1.00,-0.67
10/03/2021 10:00,CAPITL,61757,37.00,1.94,-2.66
10/03/2021 10:00,CENTRL,61754,33.04,0.29,-0.35
10/03/2021 10:00,DUNWOD,61760,37.53,3.24,-1.89
10/03/2021 10:00,GENESE,61753,32.17,-0.49,-0.26
10/03/2021 10:00,H Q,61844,31.68,-0.71,0.00
10/03/2021 10:00,HUD VL,61758,36.97,2.72,-1.85
10/03/2021 10:00,LONGIL,61762,53.75,3.72,-17.63
10/03/2021 10:00,MHK VL,61756,33.81,1.01,-0.41
10/03/2021 10:00,MILLWD,61759,37.31,3.01,-1.90
10/03/2021 10:00,N.Y.C.,61761,37.82,3.53,-1.90
10/03/2021 10:00,NORTH,61755,31.71,-0.68,0.00
10/03/2021 10:00,NPX,61845,42.10,1.98,-7.73
10/03/2021 10:00,O H,61846,30.65,-2.07,-0.33
10/03/2021 10:00,PJM,61847,34.53,0.97,-1.16
10/03/2021 10:00,WEST,61752,31.64,-1.10,-0.35
10/03/2021 11:00,CAPITL,61757,39.67,2.02,-3.94
10/03/2021 11:00,CENTRL,61754,34.51,0.30,-0.50
10/03/2021 11:00,DUNWOD,61760,39.88,3.37,-2.80
10/03/2021 11:00,GENESE,61753,33.54,-0.54,-0.38
10/03/2021 11:00,H Q,61844,32.97,-0.74,0.00
10/03/2021 11:00,HUD VL,61758,39.32,2.86,-2.75
10/03/2021 11:00,LONGIL,61762,56.52,3.94,-18.87
10/03/2021 11:00,MHK VL,61756,35.36,1.08,-0.58
10/03/2021 11:00,MILLWD,61759,39.69,3.17,-2.82
10/03/2021 11:00,N.Y.C.,61761,43.13,3.71,-5.72
10/03/2021 11:00,NORTH,61755,33.03,-0.67,0.00
10/03/2021 11:00,NPX,61845,41.14,2.09,-5.34
10/03/2021 11:00,O H,61846,32.00,-2.19,-0.48
10/03/2021 11:00,PJM,61847,36.44,1.01,-1.72
10/03/2021 11:00,WEST,61752,33.07,-1.15,-0.51
10/03/2021 12:00,CAPITL,61757,43.67,1.96,-8.49
10/03/2021 12:00,CENTRL,61754,34.60,0.30,-1.09
10/03/2021 12:00,DUNWOD,61760,42.55,3.29,-6.05
10/03/2021 12:00,GENESE,61753,33.53,-0.50,-0.81
10/03/2021 12:00,H Q,61844,32.48,-0.73,0.00
10/03/2021 12:00,HUD VL,61758,41.89,2.76,-5.92
10/03/2021 12:00,LONGIL,61762,55.70,3.95,-18.53
10/03/2021 12:00,MHK VL,61756,35.45,1.00,-1.24
10/03/2021 12:00,MILLWD,61759,42.38,3.09,-6.08
10/03/2021 12:00,N.Y.C.,61761,45.27,3.62,-8.44
10/03/2021 12:00,NORTH,61755,32.55,-0.66,0.00
10/03/2021 12:00,NPX,61845,42.46,2.03,-7.22
10/03/2021 12:00,O H,61846,32.00,-2.26,-1.04
10/03/2021 12:00,PJM,61847,37.86,0.93,-3.72
10/03/2021 12:00,WEST,61752,33.05,-1.26,-1.10
10/03/2021 13:00,CAPITL,61757,45.00,1.79,-8.04
10/03/2021 13:00,CENTRL,61754,36.55,0.35,-1.03
10/03/2021 13:00,DUNWOD,61760,44.58,3.69,-5.72
10/03/2021 13:00,GENESE,61753,35.44,-0.49,-0.77
10/03/2021 13:00,H Q,61844,34.39,-0.77,0.00
10/03/2021 13:00,HUD VL,61758,43.90,3.13,-5.61
10/03/2021 13:00,LONGIL,61762,57.61,4.40,-18.05
10/03/2021 13:00,MHK VL,61756,37.40,1.05,-1.18
10/03/2021 13:00,MILLWD,61759,44.37,3.45,-5.76
10/03/2021 13:00,N.Y.C.,61761,46.90,4.08,-7.65
10/03/2021 13:00,NORTH,61755,34.39,-0.77,0.00
10/03/2021 13:00,NPX,61845,44.22,2.22,-6.84
10/03/2021 13:00,O H,61846,33.69,-2.46,-0.99
10/03/2021 13:00,PJM,61847,39.78,1.09,-3.52
10/03/2021 13:00,WEST,61752,34.91,-1.30,-1.04
10/03/2021 14:00,CAPITL,61757,44.65,1.85,-7.21
10/03/2021 14:00,CENTRL,61754,36.80,0.28,-0.93
10/03/2021 14:00,DUNWOD,61760,44.53,3.81,-5.13
10/03/2021 14:00,GENESE,61753,35.71,-0.57,-0.69
10/03/2021 14:00,H Q,61844,34.84,-0.75,0.00
10/03/2021 14:00,HUD VL,61758,43.82,3.20,-5.03
10/03/2021 14:00,LONGIL,61762,62.26,4.52,-22.16
10/03/2021 14:00,MHK VL,61756,37.75,1.10,-1.05
10/03/2021 14:00,MILLWD,61759,44.31,3.56,-5.16
10/03/2021 14:00,N.Y.C.,61761,47.75,4.16,-8.00
10/03/2021 14:00,NORTH,61755,34.98,-0.61,0.00
10/03/2021 14:00,NPX,61845,44.00,2.28,-6.13
10/03/2021 14:00,O H,61846,33.91,-2.56,-0.89
10/03/2021 14:00,PJM,61847,39.81,1.07,-3.16
10/03/2021 14:00,WEST,61752,35.06,-1.46,-0.94
10/03/2021 15:00,CAPITL,61757,46.02,2.10,-4.36
10/03/2021 15:00,CENTRL,61754,40.47,0.36,-0.56
10/03/2021 15:00,DUNWOD,61760,46.94,4.27,-3.11
10/03/2021 15:00,GENESE,61753,39.38,-0.59,-0.42
10/03/2021 15:00,H Q,61844,38.72,-0.83,0.00
10/03/2021 15:00,HUD VL,61758,46.16,3.56,-3.04
10/03/2021 15:00,LONGIL,61762,72.07,5.02,-27.49
10/03/2021 15:00,MHK VL,61756,41.38,1.19,-0.64
10/03/2021 15:00,MILLWD,61759,46.72,4.04,-3.12
10/03/2021 15:00,N.Y.C.,61761,48.41,4.63,-4.23
10/03/2021 15:00,NORTH,61755,38.88,-0.67,0.00
10/03/2021 15:00,NPX,61845,45.80,2.53,-3.71
10/03/2021 15:00,O H,61846,37.24,-2.85,-0.54
10/03/2021 15:00,PJM,61847,42.69,1.23,-1.91
10/03/2021 15:00,WEST,61752,38.58,-1.54,-0.57
10/03/2021 16:00,CAPITL,61757,53.44,2.41,-7.16
10/03/2021 16:00,CENTRL,61754,45.29,0.44,-0.98
10/03/2021 16:00,DUNWOD,61760,57.34,4.74,-8.73
10/03/2021 16:00,GENESE,61753,44.03,-0.57,-0.73
10/03/2021 16:00,H Q,61844,42.94,-0.92,0.00
10/03/2021 16:00,HUD VL,61758,56.14,3.99,-8.28
10/03/2021 16:00,LONGIL,61762,80.45,5.62,-30.96
10/03/2021 16:00,MHK VL,61756,46.43,1.18,-1.38
10/03/2021 16:00,MILLWD,61759,57.10,4.48,-8.76
10/03/2021 16:00,N.Y.C.,61761,57.74,5.13,-8.74
10/03/2021 16:00,NORTH,61755,42.86,-1.01,0.00
10/03/2021 16:00,NPX,61845,54.42,2.77,-7.79
10/03/2021 16:00,O H,61846,41.61,-3.20,-0.94
10/03/2021 16:00,PJM,61847,50.29,1.36,-5.06
10/03/2021 16:00,WEST,61752,43.06,-1.80,-0.99
10/03/2021 17:00,CAPITL,61757,66.36,2.85,-14.35
10/03/2021 17:00,CENTRL,61754,51.44,0.59,-1.69
10/03/2021 17:00,DUNWOD,61760,64.14,5.16,-9.82
10/03/2021 17:00,GENESE,61753,50.06,-0.34,-1.24
10/03/2021 17:00,H Q,61844,48.07,-1.08,0.00
10/03/2021 17:00,HUD VL,61758,63.23,4.47,-9.60
10/03/2021 17:00,LONGIL,61762,76.00,6.19,-20.65
10/03/2021 17:00,MHK VL,61756,52.41,1.47,-1.79
10/03/2021 17:00,MILLWD,61759,63.94,4.91,-9.87
10/03/2021 17:00,N.Y.C.,61761,64.53,5.55,-9.82
10/03/2021 17:00,NORTH,61755,47.97,-1.18,0.00
10/03/2021 17:00,NPX,61845,67.10,3.15,-14.80
10/03/2021 17:00,O H,61846,47.40,-3.34,-1.59
10/03/2021 17:00,PJM,61847,56.70,1.57,-5.98
10/03/2021 17:00,WEST,61752,49.07,-1.77,-1.68
10/03/2021 18:00,CAPITL,61757,67.23,3.21,-12.23
10/03/2021 18:00,CENTRL,61754,53.90,0.67,-1.44
10/03/2021 18:00,DUNWOD,61760,65.44,5.28,-8.37
10/03/2021 18:00,GENESE,61753,52.48,-0.36,-1.06
10/03/2021 18:00,H Q,61844,50.70,-1.09,0.00
10/03/2021 18:00,HUD VL,61758,64.48,4.50,-8.19
10/03/2021 18:00,LONGIL,61762,88.00,6.32,-29.90
10/03/2021 18:00,MHK VL,61756,55.07,1.76,-1.52
10/03/2021 18:00,MILLWD,61759,65.22,5.02,-8.41
10/03/2021 18:00,N.Y.C.,61761,65.75,5.59,-8.37
10/03/2021 18:00,NORTH,61755,50.65,-1.14,0.00
10/03/2021 18:00,NPX,61845,66.40,3.21,-11.40
10/03/2021 18:00,O H,61846,49.36,-3.78,-1.35
10/03/2021 18:00,PJM,61847,58.28,1.40,-5.09
10/03/2021 18:00,WEST,61752,51.14,-2.07,-1.43
10/03/2021 19:00,CAPITL,61757,67.05,3.30,-11.39
10/03/2021 19:00,CENTRL,61754,54.43,0.73,-1.34
10/03/2021 19:00,DUNWOD,61760,65.44,5.29,-7.79
10/03/2021 19:00,GENESE,61753,53.13,-0.21,-0.99
10/03/2021 19:00,H Q,61844,51.15,-1.20,0.00
10/03/2021 19:00,HUD VL,61758,64.43,4.45,-7.62
10/03/2021 19:00,LONGIL,61762,72.07,6.28,-13.43
10/03/2021 19:00,MHK VL,61756,55.61,1.83,-1.42
10/03/2021 19:00,MILLWD,61759,65.17,4.98,-7.83
10/03/2021 19:00,N.Y.C.,61761,65.76,5.60,-7.80
10/03/2021 19:00,NORTH,61755,50.99,-1.36,0.00
10/03/2021 19:00,NPX,61845,64.84,3.14,-9.34
10/03/2021 19:00,O H,61846,49.80,-3.82,-1.26
10/03/2021 19:00,PJM,61847,58.46,1.36,-4.74
10/03/2021 19:00,WEST,61752,51.54,-2.15,-1.33
10/03/2021 20:00,CAPITL,61757,62.50,3.05,-9.50
10/03/2021 20:00,CENTRL,61754,51.72,0.65,-1.12
10/03/2021 20:00,DUNWOD,61760,61.65,5.19,-6.50
10/03/2021 20:00,GENESE,61753,50.58,-0.20,-0.82
10/03/2021 20:00,H Q,61844,48.81,-1.15,0.00
10/03/2021 20:00,HUD VL,61758,60.61,4.30,-6.36
10/03/2021 20:00,LONGIL,61762,64.15,6.14,-8.06
10/03/2021 20:00,MHK VL,61756,52.88,1.75,-1.18
10/03/2021 20:00,MILLWD,61759,61.38,4.90,-6.53
10/03/2021 20:00,N.Y.C.,61761,62.10,5.64,-6.51
10/03/2021 20:00,NORTH,61755,48.65,-1.30,0.00
10/03/2021 20:00,NPX,61845,60.79,3.05,-7.79
10/03/2021 20:00,O H,61846,47.46,-3.55,-1.05
10/03/2021 20:00,PJM,61847,55.36,1.45,-3.96
10/03/2021 20:00,WEST,61752,49.12,-1.95,-1.11
10/03/2021 21:00,CAPITL,61757,47.02,2.43,-3.43
10/03/2021 21:00,CENTRL,61754,42.10,0.53,-0.40
10/03/2021 21:00,DUNWOD,61760,47.67,4.16,-2.35
10/03/2021 21:00,GENESE,61753,41.38,-0.08,-0.30
10/03/2021 21:00,H Q,61844,40.18,-0.99,0.00
10/03/2021 21:00,HUD VL,61758,47.00,3.54,-2.29
10/03/2021 21:00,LONGIL,61762,65.51,5.02,-19.32
10/03/2021 21:00,MHK VL,61756,43.03,1.44,-0.43
10/03/2021 21:00,MILLWD,61759,47.43,3.91,-2.36
10/03/2021 21:00,N.Y.C.,61761,48.33,4.53,-2.64
10/03/2021 21:00,NORTH,61755,40.14,-1.03,0.00
10/03/2021 21:00,NPX,61845,47.53,2.55,-3.81
10/03/2021 21:00,O H,61846,38.58,-2.96,-0.38
10/03/2021 21:00,PJM,61847,43.70,1.11,-1.43
10/03/2021 21:00,WEST,61752,39.84,-1.73,-0.40
10/03/2021 22:00,CAPITL,61757,44.46,2.31,-1.52
10/03/2021 22:00,CENTRL,61754,41.40,0.65,-0.13
10/03/2021 22:00,DUNWOD,61760,45.59,4.23,-0.74
10/03/2021 22:00,GENESE,61753,41.04,0.32,-0.09
10/03/2021 22:00,H Q,61844,35.57,-1.01,4.04
10/03/2021 22:00,HUD VL,61758,44.88,3.53,-0.72
10/03/2021 22:00,LONGIL,61762,55.87,5.04,-10.21
10/03/2021 22:00,MHK VL,61756,40.70,1.30,1.23
10/03/2021 22:00,MILLWD,61759,45.31,3.94,-0.74
10/03/2021 22:00,N.Y.C.,61761,46.80,4.55,-1.63
10/03/2021 22:00,NORTH,61755,24.00,-1.22,15.41
10/03/2021 22:00,NPX,61845,50.28,2.56,-7.09
10/03/2021 22:00,O H,61846,39.00,-1.75,-0.12
10/03/2021 22:00,PJM,61847,42.66,1.58,-0.45
10/03/2021 22:00,WEST,61752,40.14,-0.61,-0.13
10/03/2021 23:00,CAPITL,61757,44.26,1.85,-8.80
10/03/2021 23:00,CENTRL,61754,35.15,0.54,-1.01
10/03/2021 23:00,DUNWOD,61760,42.87,3.43,-5.83
10/03/2021 23:00,GENESE,61753,34.85,0.50,-0.74
10/03/2021 23:00,H Q,61844,30.17,-0.87,2.56
10/03/2021 23:00,HUD VL,61758,42.17,2.86,-5.70
10/03/2021 23:00,LONGIL,61762,53.02,4.13,-15.28
10/03/2021 23:00,MHK VL,61756,34.78,0.98,-0.20
10/03/2021 23:00,MILLWD,61759,42.66,3.19,-5.86
10/03/2021 23:00,N.Y.C.,61761,44.58,3.73,-7.25
10/03/2021 23:00,NORTH,61755,22.84,-1.01,9.76
10/03/2021 23:00,NPX,61845,42.75,2.15,-6.99
10/03/2021 23:00,O H,61846,33.68,-0.87,-0.94
10/03/2021 23:00,PJM,61847,38.67,1.51,-3.55
10/03/2021 23:00,WEST,61752,34.64,0.03,-1.00
