Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
08/16/2017 02:00,WEST,61752,17.89,-0.05,-0.03
08/16/2017 03:00,CAPITL,61757,18.35,1.23,-0.95
08/16/2017 03:00,CENTRL,61754,16.51,0.23,-0.11
08/16/2017 03:00,DUNWOD,61760,18.70,1.81,-0.72
08/16/2017 03:00,GENESE,61753,16.18,-0.08,-0.09
08/16/2017 03:00,H Q,61844,12.47,-0.69,3.01
08/16/2017 03:00,HUD VL,61758,18.50,1.62,-0.71
08/16/2017 03:00,LONGIL,61762,21.02,2.46,-2.39
08/16/2017 03:00,MHK VL,61756,16.67,0.37,-0.13
08/16/2017 03:00,MILLWD,61759,18.66,1.76,-0.72
08/16/2017 03:00,N.Y.C.,61761,18.93,2.04,-0.72
08/16/2017 03:00,NORTH,61755,14.97,-1.20,0.00
08/16/2017 03:00,NPX,61845,18.44,1.42,-0.84
08/16/2017 03:00,O H,61846,16.00,-0.29,-0.12
08/16/2017 03:00,PJM,61847,17.16,0.63,-0.36
08/16/2017 03:00,WEST,61752,16.29,0.00,-0.12
08/16/2017 04:00,CAPITL,61757,17.79,1.23,-0.13
08/16/2017 04:00,CENTRL,61754,16.66,0.21,-0.02
08/16/2017 04:00,DUNWOD,61760,18.37,1.84,-0.10
08/16/2017 04:00,GENESE,61753,16.31,-0.13,-0.01
08/16/2017 04:00,H Q,61844,12.62,-0.69,3.12
08/16/2017 04:00,HUD VL,61758,18.19,1.66,-0.10
08/16/2017 04:00,LONGIL,61762,19.57,2.50,-0.64
08/16/2017 04:00,MHK VL,61756,16.82,0.38,-0.02
08/16/2017 04:00,MILLWD,61759,18.34,1.81,-0.10
08/16/2017 04:00,N.Y.C.,61761,18.60,2.07,-0.10
08/16/2017 04:00,NORTH,61755,15.26,-1.17,0.00
08/16/2017 04:00,NPX,61845,17.99,1.45,-0.12
08/16/2017 04:00,O H,61846,16.10,-0.35,-0.02
08/16/2017 04:00,PJM,61847,17.10,0.62,-0.05
08/16/2017 04:00,WEST,61752,16.40,-0.05,-0.02
08/16/2017 05:00,CAPITL,61757,20.11,1.39,-0.13
08/16/2017 05:00,CENTRL,61754,18.80,0.20,-0.02
08/16/2017 05:00,DUNWOD,61760,20.75,2.06,-0.10
08/16/2017 05:00,GENESE,61753,18.34,-0.26,-0.01
08/16/2017 05:00,H Q,61844,14.81,-0.74,3.03
08/16/2017 05:00,HUD VL,61758,20.52,1.84,-0.10
08/16/2017 05:00,LONGIL,61762,23.02,2.71,-1.72
08/16/2017 05:00,MHK VL,61756,19.07,0.46,-0.02
08/16/2017 05:00,MILLWD,61759,20.71,2.03,-0.10
08/16/2017 05:00,N.Y.C.,61761,20.98,2.29,-0.11
08/16/2017 05:00,NORTH,61755,17.36,-1.23,0.00
08/16/2017 05:00,NPX,61845,20.30,1.60,-0.12
08/16/2017 05:00,O H,61846,17.95,-0.65,-0.02
08/16/2017 05:00,PJM,61847,19.19,0.56,-0.05
08/16/2017 05:00,WEST,61752,18.30,-0.30,-0.02
08/16/2017 06:00,CAPITL,61757,21.87,1.58,0.00
08/16/2017 06:00,CENTRL,61754,20.61,0.32,0.00
08/16/2017 06:00,DUNWOD,61760,22.60,2.31,0.00
08/16/2017 06:00,GENESE,61753,20.15,-0.14,0.00
08/16/2017 06:00,H Q,61844,17.38,-0.85,2.06
08/16/2017 06:00,HUD VL,61758,22.38,2.09,0.00
08/16/2017 06:00,LONGIL,61762,26.27,3.06,-2.92
08/16/2017 06:00,MHK VL,61756,20.82,0.53,0.00
08/16/2017 06:00,MILLWD,61759,22.54,2.25,0.00
08/16/2017 06:00,N.Y.C.,61761,25.93,2.56,-3.09
08/16/2017 06:00,NORTH,61755,18.85,-1.44,0.00
08/16/2017 06:00,NPX,61845,22.09,1.81,0.00
08/16/2017 06:00,O H,61846,19.76,-0.53,0.00
08/16/2017 06:00,PJM,61847,21.27,0.73,-0.25
08/16/2017 06:00,WEST,61752,20.19,-0.10,0.00
08/16/2017 07:00,CAPITL,61757,23.09,1.33,0.00
08/16/2017 07:00,CENTRL,61754,22.24,0.48,0.00
08/16/2017 07:00,DUNWOD,61760,24.31,2.54,0.00
08/16/2017 07:00,GENESE,61753,21.83,0.07,0.00
08/16/2017 07:00,H Q,61844,19.73,-0.91,1.12
08/16/2017 07:00,HUD VL,61758,24.00,2.24,0.00
08/16/2017 07:00,LONGIL,61762,28.38,3.42,-3.20
08/16/2017 07:00,MHK VL,61756,22.44,0.68,0.00
08/16/2017 07:00,MILLWD,61759,24.20,2.44,0.00
08/16/2017 07:00,N.Y.C.,61761,28.29,2.79,-3.74
08/16/2017 07:00,NORTH,61755,20.26,-1.50,0.00
08/16/2017 07:00,NPX,61845,23.57,1.81,0.00
08/16/2017 07:00,O H,61846,21.28,-0.48,0.00
08/16/2017 07:00,PJM,61847,22.92,0.85,-0.31
08/16/2017 07:00,WEST,61752,21.81,0.04,0.00
08/16/2017 08:00,CAPITL,61757,26.45,1.40,0.00
08/16/2017 08:00,CENTRL,61754,25.60,0.55,0.00
08/16/2017 08:00,DUNWOD,61760,27.92,2.88,0.00
08/16/2017 08:00,GENESE,61753,25.10,0.05,0.00
08/16/2017 08:00,H Q,61844,22.89,-0.98,1.18
08/16/2017 08:00,HUD VL,61758,27.55,2.50,0.00
08/16/2017 08:00,LONGIL,61762,40.69,3.86,-11.79
08/16/2017 08:00,MHK VL,61756,25.87,0.83,0.00
08/16/2017 08:00,MILLWD,61759,27.80,2.75,0.00
08/16/2017 08:00,N.Y.C.,61761,33.27,3.21,-5.02
08/16/2017 08:00,NORTH,61755,23.62,-1.43,0.00
08/16/2017 08:00,NPX,61845,27.00,1.95,0.00
08/16/2017 08:00,O H,61846,24.42,-0.63,0.00
08/16/2017 08:00,PJM,61847,26.32,0.90,-0.37
08/16/2017 08:00,WEST,61752,25.10,0.05,0.00
08/16/2017 09:00,CAPITL,61757,29.00,1.54,0.00
08/16/2017 09:00,CENTRL,61754,28.17,0.69,-0.02
08/16/2017 09:00,DUNWOD,61760,30.65,3.18,0.00
08/16/2017 09:00,GENESE,61753,27.68,0.22,0.00
08/16/2017 09:00,H Q,61844,25.18,-1.13,1.16
08/16/2017 09:00,HUD VL,61758,30.27,2.80,0.00
08/16/2017 09:00,LONGIL,61762,44.36,4.34,-12.56
08/16/2017 09:00,MHK VL,61756,28.42,0.96,0.00
08/16/2017 09:00,MILLWD,61759,30.51,3.05,0.00
08/16/2017 09:00,N.Y.C.,61761,35.42,3.54,-4.41
08/16/2017 09:00,NORTH,61755,25.79,-1.68,0.00
08/16/2017 09:00,NPX,61845,29.63,2.17,0.00
08/16/2017 09:00,O H,61846,26.91,-0.47,0.09
08/16/2017 09:00,PJM,61847,28.85,1.10,-0.29
08/16/2017 09:00,WEST,61752,28.16,0.36,-0.34
08/16/2017 10:00,CAPITL,61757,32.18,1.65,0.00
08/16/2017 10:00,CENTRL,61754,31.43,0.70,-0.19
08/16/2017 10:00,DUNWOD,61760,34.17,3.63,0.00
08/16/2017 10:00,GENESE,61753,30.72,0.18,0.00
08/16/2017 10:00,H Q,61844,27.51,-1.22,1.81
08/16/2017 10:00,HUD VL,61758,33.87,3.33,0.00
08/16/2017 10:00,LONGIL,61762,43.21,4.82,-7.85
08/16/2017 10:00,MHK VL,61756,31.63,1.10,0.00
08/16/2017 10:00,MILLWD,61759,34.08,3.54,0.00
08/16/2017 10:00,N.Y.C.,61761,37.81,4.06,-3.21
08/16/2017 10:00,NORTH,61755,28.73,-1.80,0.00
08/16/2017 10:00,NPX,61845,32.92,2.38,0.00
08/16/2017 10:00,O H,61846,29.10,-0.70,0.74
08/16/2017 10:00,PJM,61847,32.34,1.22,-0.58
08/16/2017 10:00,WEST,61752,33.50,0.22,-2.75
08/16/2017 11:00,CAPITL,61757,34.21,1.66,-0.06
08/16/2017 11:00,CENTRL,61754,33.82,0.94,-0.39
08/16/2017 11:00,DUNWOD,61760,37.32,3.83,-1.00
08/16/2017 11:00,GENESE,61753,33.14,0.65,0.00
08/16/2017 11:00,H Q,61844,29.45,-1.33,1.71
08/16/2017 11:00,HUD VL,61758,36.78,3.51,-0.78
08/16/2017 11:00,LONGIL,61762,44.45,5.17,-6.80
08/16/2017 11:00,MHK VL,61756,33.80,1.23,-0.08
08/16/2017 11:00,MILLWD,61759,37.23,3.77,-0.98
08/16/2017 11:00,N.Y.C.,61761,39.57,4.29,-2.79
08/16/2017 11:00,NORTH,61755,30.54,-1.95,0.00
08/16/2017 11:00,NPX,61845,35.39,2.44,-0.46
08/16/2017 11:00,O H,61846,30.85,-0.16,1.48
08/16/2017 11:00,PJM,61847,35.31,1.59,-1.23
08/16/2017 11:00,WEST,61752,38.83,0.84,-5.50
08/16/2017 12:00,CAPITL,61757,36.19,1.85,-0.14
08/16/2017 12:00,CENTRL,61754,35.64,0.99,-0.45
08/16/2017 12:00,DUNWOD,61760,40.57,4.07,-2.30
08/16/2017 12:00,GENESE,61753,34.92,0.72,0.00
08/16/2017 12:00,H Q,61844,30.94,-1.44,1.83
08/16/2017 12:00,HUD VL,61758,39.76,3.76,-1.80
08/16/2017 12:00,LONGIL,61762,46.02,5.58,-6.24
08/16/2017 12:00,MHK VL,61756,35.65,1.27,-0.18
08/16/2017 12:00,MILLWD,61759,40.48,4.03,-2.25
08/16/2017 12:00,N.Y.C.,61761,41.40,4.55,-2.64
08/16/2017 12:00,NORTH,61755,31.98,-2.22,0.00
08/16/2017 12:00,NPX,61845,37.90,2.63,-1.06
08/16/2017 12:00,O H,61846,32.35,-0.14,1.72
08/16/2017 12:00,PJM,61847,37.64,1.68,-1.77
08/16/2017 12:00,WEST,61752,41.52,0.92,-6.39
08/16/2017 13:00,CAPITL,61757,39.07,1.96,-0.07
08/16/2017 13:00,CENTRL,61754,38.62,1.00,-0.58
08/16/2017 13:00,DUNWOD,61760,42.49,4.37,-1.09
08/16/2017 13:00,GENESE,61753,37.67,0.63,0.00
08/16/2017 13:00,H Q,61844,33.85,-1.48,1.71
08/16/2017 13:00,HUD VL,61758,42.00,4.11,-0.85
08/16/2017 13:00,LONGIL,61762,51.57,5.96,-8.57
08/16/2017 13:00,MHK VL,61756,38.53,1.41,-0.08
08/16/2017 13:00,MILLWD,61759,42.47,4.37,-1.06
08/16/2017 13:00,N.Y.C.,61761,44.32,4.93,-2.35
08/16/2017 13:00,NORTH,61755,34.93,-2.11,0.00
08/16/2017 13:00,NPX,61845,40.39,2.85,-0.50
08/16/2017 13:00,O H,61846,34.38,-0.44,2.22
08/16/2017 13:00,PJM,61847,40.25,1.63,-1.58
08/16/2017 13:00,WEST,61752,46.00,0.70,-8.26
08/16/2017 14:00,CAPITL,61757,39.55,1.93,-0.38
08/16/2017 14:00,CENTRL,61754,38.74,1.12,-0.39
08/16/2017 14:00,DUNWOD,61760,47.56,4.28,-6.05
08/16/2017 14:00,GENESE,61753,38.02,0.78,0.00
08/16/2017 14:00,H Q,61844,35.74,-1.49,0.00
08/16/2017 14:00,HUD VL,61758,46.02,4.06,-4.73
08/16/2017 14:00,LONGIL,61762,75.02,6.00,-31.79
08/16/2017 14:00,MHK VL,61756,39.15,1.45,-0.47
08/16/2017 14:00,MILLWD,61759,47.54,4.39,-5.91
08/16/2017 14:00,N.Y.C.,61761,55.11,4.84,-13.04
08/16/2017 14:00,NORTH,61755,35.00,-2.23,0.00
08/16/2017 14:00,NPX,61845,42.79,2.76,-2.80
08/16/2017 14:00,O H,61846,35.62,-0.11,1.50
08/16/2017 14:00,PJM,61847,42.03,1.82,-2.98
08/16/2017 14:00,WEST,61752,43.90,1.08,-5.59
08/16/2017 15:00,CAPITL,61757,40.72,2.02,-0.65
08/16/2017 15:00,CENTRL,61754,39.53,1.10,-0.37
08/16/2017 15:00,DUNWOD,61760,52.77,4.37,-10.34
08/16/2017 15:00,GENESE,61753,38.74,0.69,0.00
08/16/2017 15:00,H Q,61844,36.57,-1.48,0.00
08/16/2017 15:00,HUD VL,61758,50.29,4.15,-8.09
08/16/2017 15:00,LONGIL,61762,85.02,6.13,-40.84
08/16/2017 15:00,MHK VL,61756,40.22,1.37,-0.80
08/16/2017 15:00,MILLWD,61759,52.65,4.49,-10.11
08/16/2017 15:00,N.Y.C.,61761,56.79,4.87,-13.86
08/16/2017 15:00,NORTH,61755,35.85,-2.21,0.00
08/16/2017 15:00,NPX,61845,45.66,2.82,-4.79
08/16/2017 15:00,O H,61846,36.32,-0.31,1.43
08/16/2017 15:00,PJM,61847,44.29,1.75,-4.48
08/16/2017 15:00,WEST,61752,44.20,0.84,-5.31
08/16/2017 16:00,CAPITL,61757,42.74,2.22,-0.87
08/16/2017 16:00,CENTRL,61754,41.10,1.35,-0.11
08/16/2017 16:00,DUNWOD,61760,58.10,4.60,-13.86
08/16/2017 16:00,GENESE,61753,40.76,1.11,0.00
08/16/2017 16:00,H Q,61844,37.98,-1.66,0.00
08/16/2017 16:00,HUD VL,61758,54.85,4.36,-10.84
08/16/2017 16:00,LONGIL,61762,128.00,6.42,-81.93
08/16/2017 16:00,MHK VL,61756,42.19,1.47,-1.07
08/16/2017 16:00,MILLWD,61759,57.91,4.72,-13.55
08/16/2017 16:00,N.Y.C.,61761,61.34,5.04,-16.65
08/16/2017 16:00,NORTH,61755,37.15,-2.50,0.00
08/16/2017 16:00,NPX,61845,49.08,3.01,-6.42
08/16/2017 16:00,O H,61846,39.44,0.20,0.41
08/16/2017 16:00,PJM,61847,46.95,2.10,-5.20
08/16/2017 16:00,WEST,61752,42.60,1.43,-1.53
08/16/2017 17:00,CAPITL,61757,41.48,2.16,-0.77
08/16/2017 17:00,CENTRL,61754,39.82,1.27,0.00
08/16/2017 17:00,DUNWOD,61760,55.27,4.47,-12.25
08/16/2017 17:00,GENESE,61753,39.55,1.00,0.00
08/16/2017 17:00,H Q,61844,36.97,-1.58,0.00
08/16/2017 17:00,HUD VL,61758,52.33,4.20,-9.58
08/16/2017 17:00,LONGIL,61762,98.00,6.29,-53.16
08/16/2017 17:00,MHK VL,61756,40.93,1.43,-0.95
08/16/2017 17:00,MILLWD,61759,55.08,4.55,-11.98
08/16/2017 17:00,N.Y.C.,61761,58.92,4.94,-15.43
08/16/2017 17:00,NORTH,61755,36.04,-2.51,0.00
08/16/2017 17:00,NPX,61845,47.19,2.97,-5.67
08/16/2017 17:00,O H,61846,38.63,0.08,0.00
08/16/2017 17:00,PJM,61847,44.95,2.00,-4.40
08/16/2017 17:00,WEST,61752,39.82,1.27,0.00
08/16/2017 18:00,CAPITL,61757,38.40,2.13,-0.19
08/16/2017 18:00,CENTRL,61754,37.06,0.97,0.00
08/16/2017 18:00,DUNWOD,61760,43.31,4.26,-2.97
08/16/2017 18:00,GENESE,61753,36.55,0.47,0.00
08/16/2017 18:00,H Q,61844,33.70,-1.48,0.90
08/16/2017 18:00,HUD VL,61758,42.45,4.04,-2.32
08/16/2017 18:00,LONGIL,61762,65.02,5.84,-23.09
08/16/2017 18:00,MHK VL,61756,37.61,1.30,-0.23
08/16/2017 18:00,MILLWD,61759,43.32,4.33,-2.90
08/16/2017 18:00,N.Y.C.,61761,48.44,4.73,-7.63
08/16/2017 18:00,NORTH,61755,33.81,-2.27,0.00
08/16/2017 18:00,NPX,61845,40.38,2.92,-1.38
08/16/2017 18:00,O H,61846,35.58,-0.51,0.00
08/16/2017 18:00,PJM,61847,38.78,1.63,-1.07
08/16/2017 18:00,WEST,61752,36.48,0.40,0.00
08/16/2017 19:00,CAPITL,61757,36.31,1.95,-0.04
08/16/2017 19:00,CENTRL,61754,35.20,0.89,0.00
08/16/2017 19:00,DUNWOD,61760,39.04,4.08,-0.65
08/16/2017 19:00,GENESE,61753,34.76,0.44,0.00
08/16/2017 19:00,H Q,61844,31.94,-1.37,1.00
08/16/2017 19:00,HUD VL,61758,38.59,3.77,-0.51
08/16/2017 19:00,LONGIL,61762,50.57,5.63,-10.63
08/16/2017 19:00,MHK VL,61756,35.53,1.17,-0.05
08/16/2017 19:00,MILLWD,61759,39.03,4.08,-0.63
08/16/2017 19:00,N.Y.C.,61761,41.08,4.63,-2.13
08/16/2017 19:00,NORTH,61755,32.29,-2.02,0.00
08/16/2017 19:00,NPX,61845,37.36,2.75,-0.30
08/16/2017 19:00,O H,61846,33.90,-0.41,0.00
08/16/2017 19:00,PJM,61847,36.19,1.61,-0.26
08/16/2017 19:00,WEST,61752,34.73,0.41,0.00
08/16/2017 20:00,CAPITL,61757,34.39,1.79,-0.07
08/16/2017 20:00,CENTRL,61754,33.41,0.88,0.00
08/16/2017 20:00,DUNWOD,61760,37.46,3.84,-1.09
08/16/2017 20:00,GENESE,61753,33.05,0.52,0.00
08/16/2017 20:00,H Q,61844,30.21,-1.30,1.02
08/16/2017 20:00,HUD VL,61758,36.90,3.51,-0.85
08/16/2017 20:00,LONGIL,61762,45.38,5.34,-7.51
08/16/2017 20:00,MHK VL,61756,33.82,1.20,-0.08
08/16/2017 20:00,MILLWD,61759,37.40,3.80,-1.07
08/16/2017 20:00,N.Y.C.,61761,40.39,4.29,-3.56
08/16/2017 20:00,NORTH,61755,30.61,-1.92,0.00
08/16/2017 20:00,NPX,61845,35.54,2.51,-0.51
08/16/2017 20:00,O H,61846,32.17,-0.36,0.00
08/16/2017 20:00,PJM,61847,34.45,1.50,-0.42
08/16/2017 20:00,WEST,61752,33.02,0.49,0.00
08/16/2017 21:00,CAPITL,61757,31.68,1.62,0.00
08/16/2017 21:00,CENTRL,61754,30.69,0.63,0.00
08/16/2017 21:00,DUNWOD,61760,33.63,3.57,0.00
08/16/2017 21:00,GENESE,61753,30.11,0.06,0.00
08/16/2017 21:00,H Q,61844,27.87,-1.17,1.01
08/16/2017 21:00,HUD VL,61758,33.33,3.28,0.00
08/16/2017 21:00,LONGIL,61762,45.14,4.90,-10.19
08/16/2017 21:00,MHK VL,61756,31.13,1.08,0.00
08/16/2017 21:00,MILLWD,61759,33.54,3.48,0.00
08/16/2017 21:00,N.Y.C.,61761,40.63,4.03,-6.55
08/16/2017 21:00,NORTH,61755,28.31,-1.74,0.00
08/16/2017 21:00,NPX,61845,32.40,2.35,0.00
08/16/2017 21:00,O H,61846,29.30,-0.75,0.00
08/16/2017 21:00,PJM,61847,31.44,1.17,-0.22
08/16/2017 21:00,WEST,61752,29.99,-0.06,0.00
08/16/2017 22:00,CAPITL,61757,23.38,1.24,0.00
08/16/2017 22:00,CENTRL,61754,22.67,0.53,0.00
08/16/2017 22:00,DUNWOD,61760,24.81,2.68,0.00
08/16/2017 22:00,GENESE,61753,22.45,0.31,0.00
08/16/2017 22:00,H Q,61844,20.21,-0.91,1.02
08/16/2017 22:00,HUD VL,61758,24.53,2.39,0.00
08/16/2017 22:00,LONGIL,61762,44.37,3.63,-18.60
08/16/2017 22:00,MHK VL,61756,22.78,0.64,0.00
08/16/2017 22:00,MILLWD,61759,24.75,2.61,0.00
08/16/2017 22:00,N.Y.C.,61761,37.10,3.01,-11.95
08/16/2017 22:00,NORTH,61755,20.68,-1.46,0.00
08/16/2017 22:00,NPX,61845,23.95,1.82,0.00
08/16/2017 22:00,O H,61846,21.94,-0.20,0.00
08/16/2017 22:00,PJM,61847,23.91,1.02,-0.75
08/16/2017 22:00,WEST,61752,22.49,0.35,0.00
08/16/2017 23:00,CAPITL,61757,22.12,1.35,0.00
08/16/2017 23:00,CENTRL,61754,21.19,0.42,0.00
08/16/2017 23:00,DUNWOD,61760,23.30,2.53,0.00
08/16/2017 23:00,GENESE,61753,20.87,0.10,0.00
08/16/2017 23:00,H Q,61844,18.88,-0.87,1.02
08/16/2017 23:00,HUD VL,61758,23.06,2.28,0.00
08/16/2017 23:00,LONGIL,61762,36.77,3.41,-12.59
08/16/2017 23:00,MHK VL,61756,21.31,0.54,0.00
08/16/2017 23:00,MILLWD,61759,23.22,2.45,0.00
08/16/2017 23:00,N.Y.C.,61761,31.49,2.82,-7.89
08/16/2017 23:00,NORTH,61755,19.34,-1.43,0.00
08/16/2017 23:00,NPX,61845,22.56,1.79,0.00
08/16/2017 23:00,O H,61846,20.50,-0.27,0.00
08/16/2017 23:00,PJM,61847,22.09,0.91,-0.40
08/16/2017 23:00,WEST,61752,20.96,0.19,0.00
