INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,SLRS_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_ZONE_NAME,SCHEDULE,XML_DATA_ITEM,POS,MW,GROUP
2021-05-27T10:00:00-00:00,2021-05-27T11:00:00-00:00,LOAD,2021-05-27,4,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.66,2
2021-05-27T22:00:00-00:00,2021-05-27T23:00:00-00:00,LOAD,2021-05-27,16,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2021-05-27T21:00:00-00:00,2021-05-27T22:00:00-00:00,LOAD,2021-05-27,15,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2021-05-27T19:00:00-00:00,2021-05-27T20:00:00-00:00,LOAD,2021-05-27,13,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2021-05-27T12:00:00-00:00,2021-05-27T13:00:00-00:00,LOAD,2021-05-27,6,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.57,2
2021-05-27T09:00:00-00:00,2021-05-27T10:00:00-00:00,LOAD,2021-05-27,3,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.64,2
2021-05-27T08:00:00-00:00,2021-05-27T09:00:00-00:00,LOAD,2021-05-27,2,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.64,2
2021-05-27T07:00:00-00:00,2021-05-27T08:00:00-00:00,LOAD,2021-05-27,1,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.64,2
2021-05-28T01:00:00-00:00,2021-05-28T02:00:00-00:00,LOAD,2021-05-27,19,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2021-05-28T05:00:00-00:00,2021-05-28T06:00:00-00:00,LOAD,2021-05-27,23,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.64,2
2021-05-27T16:00:00-00:00,2021-05-27T17:00:00-00:00,LOAD,2021-05-27,10,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0,2
2021-05-28T04:00:00-00:00,2021-05-28T05:00:00-00:00,LOAD,2021-05-27,22,0,DAM,NONTAC,Load,TOT_LOAD_MW,8,0.64,2
2021-05-27T07:00:00-00:00,2021-05-27T08:00:00-00:00,LOAD,2021-05-27,1,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,10124.39,3
2021-05-27T19:00:00-00:00,2021-05-27T20:00:00-00:00,LOAD,2021-05-27,13,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,11556.53,3
2021-05-28T04:00:00-00:00,2021-05-28T05:00:00-00:00,LOAD,2021-05-27,22,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,12472.3,3
2021-05-27T10:00:00-00:00,2021-05-27T11:00:00-00:00,LOAD,2021-05-27,4,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9163.18,3
2021-05-28T01:00:00-00:00,2021-05-28T02:00:00-00:00,LOAD,2021-05-27,19,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,13205.96,3
2021-05-28T02:00:00-00:00,2021-05-28T03:00:00-00:00,LOAD,2021-05-27,20,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,12904.2,3
2021-05-28T06:00:00-00:00,2021-05-28T07:00:00-00:00,LOAD,2021-05-27,24,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,10688.37,3
2021-05-27T08:00:00-00:00,2021-05-27T09:00:00-00:00,LOAD,2021-05-27,2,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9622.52,3
2021-05-27T12:00:00-00:00,2021-05-27T13:00:00-00:00,LOAD,2021-05-27,6,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9543.12,3
2021-05-27T13:00:00-00:00,2021-05-27T14:00:00-00:00,LOAD,2021-05-27,7,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,10058.08,3
2021-05-28T00:00:00-00:00,2021-05-28T01:00:00-00:00,LOAD,2021-05-27,18,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,13296.87,3
2021-05-28T03:00:00-00:00,2021-05-28T04:00:00-00:00,LOAD,2021-05-27,21,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,12944.15,3
2021-05-27T18:00:00-00:00,2021-05-27T19:00:00-00:00,LOAD,2021-05-27,12,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,11298.35,3
2021-05-27T20:00:00-00:00,2021-05-27T21:00:00-00:00,LOAD,2021-05-27,14,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,11908.78,3
2021-05-27T14:00:00-00:00,2021-05-27T15:00:00-00:00,LOAD,2021-05-27,8,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,10599.17,3
2021-05-27T22:00:00-00:00,2021-05-27T23:00:00-00:00,LOAD,2021-05-27,16,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,12827.17,3
2021-05-27T23:00:00-00:00,2021-05-28T00:00:00-00:00,LOAD,2021-05-27,17,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,13195.2,3
2021-05-28T05:00:00-00:00,2021-05-28T06:00:00-00:00,LOAD,2021-05-27,23,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,11554.76,3
2021-05-27T15:00:00-00:00,2021-05-27T16:00:00-00:00,LOAD,2021-05-27,9,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,10889.57,3
2021-05-27T16:00:00-00:00,2021-05-27T17:00:00-00:00,LOAD,2021-05-27,10,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,11058.42,3
2021-05-27T09:00:00-00:00,2021-05-27T10:00:00-00:00,LOAD,2021-05-27,3,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9321.86,3
2021-05-27T11:00:00-00:00,2021-05-27T12:00:00-00:00,LOAD,2021-05-27,5,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,9232.84,3
2021-05-27T17:00:00-00:00,2021-05-27T18:00:00-00:00,LOAD,2021-05-27,11,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,11162.69,3
2021-05-27T21:00:00-00:00,2021-05-27T22:00:00-00:00,LOAD,2021-05-27,15,0,DAM,TAC_ECNTR,Load,TOT_LOAD_MW,8,12321.45,3
2021-05-28T04:00:00-00:00,2021-05-28T05:00:00-00:00,LOAD,2021-05-27,22,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,62.66,4
2021-05-27T15:00:00-00:00,2021-05-27T16:00:00-00:00,LOAD,2021-05-27,9,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,49.3,4
2021-05-27T20:00:00-00:00,2021-05-27T21:00:00-00:00,LOAD,2021-05-27,14,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,72.71,4
2021-05-28T06:00:00-00:00,2021-05-28T07:00:00-00:00,LOAD,2021-05-27,24,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,49.28,4
2021-05-27T21:00:00-00:00,2021-05-27T22:00:00-00:00,LOAD,2021-05-27,15,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,75.21,4
2021-05-27T19:00:00-00:00,2021-05-27T20:00:00-00:00,LOAD,2021-05-27,13,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,67.48,4
2021-05-28T01:00:00-00:00,2021-05-28T02:00:00-00:00,LOAD,2021-05-27,19,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,78.77,4
2021-05-27T22:00:00-00:00,2021-05-27T23:00:00-00:00,LOAD,2021-05-27,16,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,79.85,4
2021-05-27T18:00:00-00:00,2021-05-27T19:00:00-00:00,LOAD,2021-05-27,12,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,61.69,4
2021-05-27T08:00:00-00:00,2021-05-27T09:00:00-00:00,LOAD,2021-05-27,2,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,40.96,4
2021-05-27T11:00:00-00:00,2021-05-27T12:00:00-00:00,LOAD,2021-05-27,5,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,42.37,4
2021-05-27T10:00:00-00:00,2021-05-27T11:00:00-00:00,LOAD,2021-05-27,4,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,40.41,4
2021-05-28T00:00:00-00:00,2021-05-28T01:00:00-00:00,LOAD,2021-05-27,18,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,82.28,4
2021-05-27T17:00:00-00:00,2021-05-27T18:00:00-00:00,LOAD,2021-05-27,11,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,56.32,4
2021-05-27T14:00:00-00:00,2021-05-27T15:00:00-00:00,LOAD,2021-05-27,8,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,49.09,4
2021-05-27T13:00:00-00:00,2021-05-27T14:00:00-00:00,LOAD,2021-05-27,7,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,48.99,4
2021-05-27T12:00:00-00:00,2021-05-27T13:00:00-00:00,LOAD,2021-05-27,6,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,45.87,4
2021-05-27T23:00:00-00:00,2021-05-28T00:00:00-00:00,LOAD,2021-05-27,17,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,79,4
2021-05-27T09:00:00-00:00,2021-05-27T10:00:00-00:00,LOAD,2021-05-27,3,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,40.14,4
2021-05-28T05:00:00-00:00,2021-05-28T06:00:00-00:00,LOAD,2021-05-27,23,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,54.96,4
2021-05-28T03:00:00-00:00,2021-05-28T04:00:00-00:00,LOAD,2021-05-27,21,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,68.9,4
2021-05-27T16:00:00-00:00,2021-05-27T17:00:00-00:00,LOAD,2021-05-27,10,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,51.8,4
2021-05-27T07:00:00-00:00,2021-05-27T08:00:00-00:00,LOAD,2021-05-27,1,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,43.32,4
2021-05-28T02:00:00-00:00,2021-05-28T03:00:00-00:00,LOAD,2021-05-27,20,0,DAM,TAC_NCNTR,Load,TOT_LOAD_MW,8,74.82,4
2021-05-28T00:00:00-00:00,2021-05-28T01:00:00-00:00,LOAD,2021-05-27,18,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,12080.99,5
2021-05-27T19:00:00-00:00,2021-05-27T20:00:00-00:00,LOAD,2021-05-27,13,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,9862.25,5
2021-05-27T17:00:00-00:00,2021-05-27T18:00:00-00:00,LOAD,2021-05-27,11,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,10082.28,5
2021-05-28T03:00:00-00:00,2021-05-28T04:00:00-00:00,LOAD,2021-05-27,21,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,12903.52,5
2021-05-28T01:00:00-00:00,2021-05-28T02:00:00-00:00,LOAD,2021-05-27,19,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,12640.31,5
2021-05-27T16:00:00-00:00,2021-05-27T17:00:00-00:00,LOAD,2021-05-27,10,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,10343.35,5
2021-05-27T11:00:00-00:00,2021-05-27T12:00:00-00:00,LOAD,2021-05-27,5,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,9530.09,5
2021-05-28T02:00:00-00:00,2021-05-28T03:00:00-00:00,LOAD,2021-05-27,20,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,12859.13,5
2021-05-27T21:00:00-00:00,2021-05-27T22:00:00-00:00,LOAD,2021-05-27,15,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,10362.04,5
2021-05-27T10:00:00-00:00,2021-05-27T11:00:00-00:00,LOAD,2021-05-27,4,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,9363.76,5
2021-05-27T22:00:00-00:00,2021-05-27T23:00:00-00:00,LOAD,2021-05-27,16,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,10686.43,5
2021-05-27T20:00:00-00:00,2021-05-27T21:00:00-00:00,LOAD,2021-05-27,14,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,10028.26,5
2021-05-27T14:00:00-00:00,2021-05-27T15:00:00-00:00,LOAD,2021-05-27,8,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,10817.67,5
2021-05-27T13:00:00-00:00,2021-05-27T14:00:00-00:00,LOAD,2021-05-27,7,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,10452.43,5
2021-05-28T06:00:00-00:00,2021-05-28T07:00:00-00:00,LOAD,2021-05-27,24,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,10638.68,5
2021-05-27T09:00:00-00:00,2021-05-27T10:00:00-00:00,LOAD,2021-05-27,3,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,9438.46,5
2021-05-27T23:00:00-00:00,2021-05-28T00:00:00-00:00,LOAD,2021-05-27,17,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,11179.91,5
2021-05-27T15:00:00-00:00,2021-05-27T16:00:00-00:00,LOAD,2021-05-27,9,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,10693.63,5
2021-05-27T07:00:00-00:00,2021-05-27T08:00:00-00:00,LOAD,2021-05-27,1,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,10067.45,5
2021-05-28T04:00:00-00:00,2021-05-28T05:00:00-00:00,LOAD,2021-05-27,22,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,12309.83,5
2021-05-27T18:00:00-00:00,2021-05-27T19:00:00-00:00,LOAD,2021-05-27,12,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,9919.38,5
2021-05-28T05:00:00-00:00,2021-05-28T06:00:00-00:00,LOAD,2021-05-27,23,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,11718.47,5
2021-05-27T08:00:00-00:00,2021-05-27T09:00:00-00:00,LOAD,2021-05-27,2,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,9686.61,5
2021-05-27T12:00:00-00:00,2021-05-27T13:00:00-00:00,LOAD,2021-05-27,6,0,DAM,TAC_NORTH,Load,TOT_LOAD_MW,8,9908.99,5
2021-05-27T13:00:00-00:00,2021-05-27T14:00:00-00:00,LOAD,2021-05-27,7,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2134.11,6
2021-05-27T18:00:00-00:00,2021-05-27T19:00:00-00:00,LOAD,2021-05-27,12,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,1592.04,6
2021-05-28T01:00:00-00:00,2021-05-28T02:00:00-00:00,LOAD,2021-05-27,19,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2374.89,6
2021-05-28T04:00:00-00:00,2021-05-28T05:00:00-00:00,LOAD,2021-05-27,22,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2445.01,6
2021-05-27T09:00:00-00:00,2021-05-27T10:00:00-00:00,LOAD,2021-05-27,3,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,1965.85,6
2021-05-27T12:00:00-00:00,2021-05-27T13:00:00-00:00,LOAD,2021-05-27,6,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2012.12,6
2021-05-27T17:00:00-00:00,2021-05-27T18:00:00-00:00,LOAD,2021-05-27,11,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,1754.38,6
2021-05-28T03:00:00-00:00,2021-05-28T04:00:00-00:00,LOAD,2021-05-27,21,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2532.48,6
2021-05-27T22:00:00-00:00,2021-05-27T23:00:00-00:00,LOAD,2021-05-27,16,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,1717.3,6
2021-05-28T05:00:00-00:00,2021-05-28T06:00:00-00:00,LOAD,2021-05-27,23,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2340.88,6
2021-05-27T16:00:00-00:00,2021-05-27T17:00:00-00:00,LOAD,2021-05-27,10,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,1945.79,6
2021-05-27T19:00:00-00:00,2021-05-27T20:00:00-00:00,LOAD,2021-05-27,13,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,1506.12,6
2021-05-27T21:00:00-00:00,2021-05-27T22:00:00-00:00,LOAD,2021-05-27,15,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,1571.37,6
2021-05-28T02:00:00-00:00,2021-05-28T03:00:00-00:00,LOAD,2021-05-27,20,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2491.01,6
2021-05-28T06:00:00-00:00,2021-05-28T07:00:00-00:00,LOAD,2021-05-27,24,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2134.5,6
2021-05-27T10:00:00-00:00,2021-05-27T11:00:00-00:00,LOAD,2021-05-27,4,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,1935.82,6
2021-05-27T11:00:00-00:00,2021-05-27T12:00:00-00:00,LOAD,2021-05-27,5,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,1929.63,6
2021-05-27T23:00:00-00:00,2021-05-28T00:00:00-00:00,LOAD,2021-05-27,17,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,1947.21,6
2021-05-27T14:00:00-00:00,2021-05-27T15:00:00-00:00,LOAD,2021-05-27,8,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2184.37,6
2021-05-27T15:00:00-00:00,2021-05-27T16:00:00-00:00,LOAD,2021-05-27,9,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2129.38,6
2021-05-28T00:00:00-00:00,2021-05-28T01:00:00-00:00,LOAD,2021-05-27,18,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2243.98,6
2021-05-27T07:00:00-00:00,2021-05-27T08:00:00-00:00,LOAD,2021-05-27,1,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,2117.62,6
2021-05-27T08:00:00-00:00,2021-05-27T09:00:00-00:00,LOAD,2021-05-27,2,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,1996.66,6
2021-05-27T20:00:00-00:00,2021-05-27T21:00:00-00:00,LOAD,2021-05-27,14,0,DAM,TAC_SOUTH,Load,TOT_LOAD_MW,8,1482.29,6
