Time Stamp,Time Zone,Fuel Category,Gen MWh
10/24/2017 01:00:00,EDT,Wind,895.0
10/24/2017 01:00:00,EDT,Hydro,2029.0
10/24/2017 01:05:00,EDT,Dual Fuel,1889.0
10/24/2017 01:05:00,EDT,Natural Gas,1710.0
10/24/2017 01:05:00,EDT,Nuclear,5345.0
10/24/2017 01:05:00,EDT,Other Fossil Fuels,0.0
10/24/2017 01:05:00,EDT,Other Renewables,286.0
10/24/2017 01:05:00,EDT,Wind,924.0
10/24/2017 01:05:00,EDT,Hydro,2042.0
10/24/2017 01:10:00,EDT,Dual Fuel,1915.0
10/24/2017 01:10:00,EDT,Natural Gas,1721.0
10/24/2017 01:10:00,EDT,Nuclear,5346.0
10/24/2017 01:10:00,EDT,Other Fossil Fuels,0.0
10/24/2017 01:10:00,EDT,Other Renewables,285.0
10/24/2017 01:10:00,EDT,Wind,937.0
10/24/2017 01:10:00,EDT,Hydro,2052.0
10/24/2017 01:15:00,EDT,Dual Fuel,1902.0
10/24/2017 01:15:00,EDT,Natural Gas,1659.0
10/24/2017 01:15:00,EDT,Nuclear,5346.0
10/24/2017 01:15:00,EDT,Other Fossil Fuels,0.0
10/24/2017 01:15:00,EDT,Other Renewables,281.0
10/24/2017 01:15:00,EDT,Wind,973.0
10/24/2017 01:15:00,EDT,Hydro,2061.0
10/24/2017 01:20:00,EDT,Dual Fuel,1877.0
10/24/2017 01:20:00,EDT,Natural Gas,1565.0
10/24/2017 01:20:00,EDT,Nuclear,5346.0
10/24/2017 01:20:00,EDT,Other Fossil Fuels,0.0
10/24/2017 01:20:00,EDT,Other Renewables,280.0
10/24/2017 01:20:00,EDT,Wind,1056.0
10/24/2017 01:20:00,EDT,Hydro,2022.0
10/24/2017 01:25:00,EDT,Dual Fuel,1863.0
10/24/2017 01:25:00,EDT,Natural Gas,1482.0
10/24/2017 01:25:00,EDT,Nuclear,5347.0
10/24/2017 01:25:00,EDT,Other Fossil Fuels,0.0
10/24/2017 01:25:00,EDT,Other Renewables,280.0
10/24/2017 01:25:00,EDT,Wind,1071.0
10/24/2017 01:25:00,EDT,Hydro,1960.0
10/24/2017 01:30:00,EDT,Dual Fuel,1848.0
10/24/2017 01:30:00,EDT,Natural Gas,1499.0
10/24/2017 01:30:00,EDT,Nuclear,5350.0
10/24/2017 01:30:00,EDT,Other Fossil Fuels,0.0
10/24/2017 01:30:00,EDT,Other Renewables,279.0
10/24/2017 01:30:00,EDT,Wind,1005.0
10/24/2017 01:30:00,EDT,Hydro,1975.0
10/24/2017 01:35:00,EDT,Dual Fuel,1832.0
10/24/2017 01:35:00,EDT,Natural Gas,1619.0
10/24/2017 01:35:00,EDT,Nuclear,5350.0
10/24/2017 01:35:00,EDT,Other Fossil Fuels,0.0
10/24/2017 01:35:00,EDT,Other Renewables,274.0
10/24/2017 01:35:00,EDT,Wind,940.0
10/24/2017 01:35:00,EDT,Hydro,2091.0
10/24/2017 01:40:00,EDT,Dual Fuel,1825.0
10/24/2017 01:40:00,EDT,Natural Gas,1661.0
10/24/2017 01:40:00,EDT,Nuclear,5348.0
10/24/2017 01:40:00,EDT,Other Fossil Fuels,0.0
10/24/2017 01:40:00,EDT,Other Renewables,281.0
10/24/2017 01:40:00,EDT,Wind,894.0
10/24/2017 01:40:00,EDT,Hydro,2188.0
10/24/2017 01:45:00,EDT,Dual Fuel,1809.0
10/24/2017 01:45:00,EDT,Natural Gas,1694.0
10/24/2017 01:45:00,EDT,Nuclear,5348.0
10/24/2017 01:45:00,EDT,Other Fossil Fuels,0.0
10/24/2017 01:45:00,EDT,Other Renewables,277.0
10/24/2017 01:45:00,EDT,Wind,886.0
10/24/2017 01:45:00,EDT,Hydro,2172.0
10/24/2017 01:50:00,EDT,Dual Fuel,1819.0
10/24/2017 01:50:00,EDT,Natural Gas,1668.0
10/24/2017 01:50:00,EDT,Nuclear,5346.0
10/24/2017 01:50:00,EDT,Other Fossil Fuels,0.0
10/24/2017 01:50:00,EDT,Other Renewables,276.0
10/24/2017 01:50:00,EDT,Wind,887.0
10/24/2017 01:50:00,EDT,Hydro,2145.0
10/24/2017 01:55:00,EDT,Dual Fuel,1827.0
10/24/2017 01:55:00,EDT,Natural Gas,1588.0
10/24/2017 01:55:00,EDT,Nuclear,5350.0
10/24/2017 01:55:00,EDT,Other Fossil Fuels,0.0
10/24/2017 01:55:00,EDT,Other Renewables,278.0
10/24/2017 01:55:00,EDT,Wind,916.0
10/24/2017 01:55:00,EDT,Hydro,2113.0
10/24/2017 02:00:00,EDT,Dual Fuel,1829.0
10/24/2017 02:00:00,EDT,Natural Gas,1623.0
10/24/2017 02:00:00,EDT,Nuclear,5348.0
10/24/2017 02:00:00,EDT,Other Fossil Fuels,0.0
10/24/2017 02:00:00,EDT,Other Renewables,277.0
10/24/2017 02:00:00,EDT,Wind,970.0
10/24/2017 02:00:00,EDT,Hydro,2120.0
10/24/2017 02:05:00,EDT,Dual Fuel,1882.0
10/24/2017 02:05:00,EDT,Natural Gas,1705.0
10/24/2017 02:05:00,EDT,Nuclear,5347.0
10/24/2017 02:05:00,EDT,Other Fossil Fuels,0.0
10/24/2017 02:05:00,EDT,Other Renewables,277.0
10/24/2017 02:05:00,EDT,Wind,1008.0
10/24/2017 02:05:00,EDT,Hydro,2118.0
10/24/2017 02:10:00,EDT,Dual Fuel,1854.0
10/24/2017 02:10:00,EDT,Natural Gas,1736.0
10/24/2017 02:10:00,EDT,Nuclear,5347.0
10/24/2017 02:10:00,EDT,Other Fossil Fuels,0.0
10/24/2017 02:10:00,EDT,Other Renewables,281.0
10/24/2017 02:10:00,EDT,Wind,1044.0
10/24/2017 02:10:00,EDT,Hydro,2098.0
10/24/2017 02:15:00,EDT,Dual Fuel,1835.0
10/24/2017 02:15:00,EDT,Natural Gas,1750.0
10/24/2017 02:15:00,EDT,Nuclear,5347.0
10/24/2017 02:15:00,EDT,Other Fossil Fuels,0.0
10/24/2017 02:15:00,EDT,Other Renewables,280.0
10/24/2017 02:15:00,EDT,Wind,1080.0
10/24/2017 02:15:00,EDT,Hydro,2045.0
10/24/2017 02:20:00,EDT,Dual Fuel,1830.0
10/24/2017 02:20:00,EDT,Natural Gas,1722.0
10/24/2017 02:20:00,EDT,Nuclear,5347.0
10/24/2017 02:20:00,EDT,Other Fossil Fuels,0.0
10/24/2017 02:20:00,EDT,Other Renewables,276.0
10/24/2017 02:20:00,EDT,Wind,1099.0
10/24/2017 02:20:00,EDT,Hydro,2038.0
10/24/2017 02:25:00,EDT,Dual Fuel,1818.0
10/24/2017 02:25:00,EDT,Natural Gas,1703.0
10/24/2017 02:25:00,EDT,Nuclear,5346.0
10/24/2017 02:25:00,EDT,Other Fossil Fuels,0.0
10/24/2017 02:25:00,EDT,Other Renewables,277.0
10/24/2017 02:25:00,EDT,Wind,1075.0
10/24/2017 02:25:00,EDT,Hydro,2033.0
10/24/2017 02:30:00,EDT,Dual Fuel,1806.0
10/24/2017 02:30:00,EDT,Natural Gas,1692.0
10/24/2017 02:30:00,EDT,Nuclear,5349.0
10/24/2017 02:30:00,EDT,Other Fossil Fuels,0.0
10/24/2017 02:30:00,EDT,Other Renewables,286.0
10/24/2017 02:30:00,EDT,Wind,1045.0
10/24/2017 02:30:00,EDT,Hydro,2053.0
10/24/2017 02:35:00,EDT,Dual Fuel,1798.0
10/24/2017 02:35:00,EDT,Natural Gas,1687.0
10/24/2017 02:35:00,EDT,Nuclear,5352.0
10/24/2017 02:35:00,EDT,Other Fossil Fuels,0.0
10/24/2017 02:35:00,EDT,Other Renewables,284.0
10/24/2017 02:35:00,EDT,Wind,1020.0
10/24/2017 02:35:00,EDT,Hydro,2078.0
10/24/2017 02:40:00,EDT,Dual Fuel,1795.0
10/24/2017 02:40:00,EDT,Natural Gas,1701.0
10/24/2017 02:40:00,EDT,Nuclear,5349.0
10/24/2017 02:40:00,EDT,Other Fossil Fuels,0.0
10/24/2017 02:40:00,EDT,Other Renewables,285.0
10/24/2017 02:40:00,EDT,Wind,1025.0
10/24/2017 02:40:00,EDT,Hydro,2064.0
10/24/2017 02:45:00,EDT,Dual Fuel,1796.0
10/24/2017 02:45:00,EDT,Natural Gas,1697.0
10/24/2017 02:45:00,EDT,Nuclear,5349.0
10/24/2017 02:45:00,EDT,Other Fossil Fuels,0.0
10/24/2017 02:45:00,EDT,Other Renewables,289.0
10/24/2017 02:45:00,EDT,Wind,1030.0
10/24/2017 02:45:00,EDT,Hydro,2088.0
10/24/2017 02:50:00,EDT,Dual Fuel,1797.0
10/24/2017 02:50:00,EDT,Natural Gas,1653.0
10/24/2017 02:50:00,EDT,Nuclear,5346.0
10/24/2017 02:50:00,EDT,Other Fossil Fuels,0.0
10/24/2017 02:50:00,EDT,Other Renewables,287.0
10/24/2017 02:50:00,EDT,Wind,1021.0
10/24/2017 02:50:00,EDT,Hydro,2068.0
10/24/2017 02:55:00,EDT,Dual Fuel,1795.0
10/24/2017 02:55:00,EDT,Natural Gas,1620.0
10/24/2017 02:55:00,EDT,Nuclear,5348.0
10/24/2017 02:55:00,EDT,Other Fossil Fuels,0.0
10/24/2017 02:55:00,EDT,Other Renewables,286.0
10/24/2017 02:55:00,EDT,Wind,1009.0
10/24/2017 02:55:00,EDT,Hydro,2069.0
10/24/2017 03:00:00,EDT,Dual Fuel,1796.0
10/24/2017 03:00:00,EDT,Natural Gas,1571.0
10/24/2017 03:00:00,EDT,Nuclear,5346.0
10/24/2017 03:00:00,EDT,Other Fossil Fuels,0.0
10/24/2017 03:00:00,EDT,Other Renewables,285.0
10/24/2017 03:00:00,EDT,Wind,997.0
10/24/2017 03:00:00,EDT,Hydro,2091.0
10/24/2017 03:05:00,EDT,Dual Fuel,1795.0
10/24/2017 03:05:00,EDT,Natural Gas,1495.0
10/24/2017 03:05:00,EDT,Nuclear,5348.0
10/24/2017 03:05:00,EDT,Other Fossil Fuels,0.0
10/24/2017 03:05:00,EDT,Other Renewables,284.0
10/24/2017 03:05:00,EDT,Wind,999.0
10/24/2017 03:05:00,EDT,Hydro,2077.0
10/24/2017 03:10:00,EDT,Dual Fuel,1793.0
10/24/2017 03:10:00,EDT,Natural Gas,1516.0
10/24/2017 03:10:00,EDT,Nuclear,5346.0
10/24/2017 03:10:00,EDT,Other Fossil Fuels,0.0
10/24/2017 03:10:00,EDT,Other Renewables,281.0
10/24/2017 03:10:00,EDT,Wind,995.0
10/24/2017 03:10:00,EDT,Hydro,2003.0
10/24/2017 03:15:00,EDT,Dual Fuel,1794.0
10/24/2017 03:15:00,EDT,Natural Gas,1557.0
10/24/2017 03:15:00,EDT,Nuclear,5344.0
10/24/2017 03:15:00,EDT,Other Fossil Fuels,0.0
10/24/2017 03:15:00,EDT,Other Renewables,283.0
10/24/2017 03:15:00,EDT,Wind,990.0
10/24/2017 03:15:00,EDT,Hydro,1983.0
10/24/2017 03:20:00,EDT,Dual Fuel,1794.0
10/24/2017 03:20:00,EDT,Natural Gas,1632.0
10/24/2017 03:20:00,EDT,Nuclear,5347.0
10/24/2017 03:20:00,EDT,Other Fossil Fuels,0.0
10/24/2017 03:20:00,EDT,Other Renewables,283.0
10/24/2017 03:20:00,EDT,Wind,949.0
10/24/2017 03:20:00,EDT,Hydro,1935.0
10/24/2017 03:25:00,EDT,Dual Fuel,1797.0
10/24/2017 03:25:00,EDT,Natural Gas,1674.0
10/24/2017 03:25:00,EDT,Nuclear,5347.0
10/24/2017 03:25:00,EDT,Other Fossil Fuels,0.0
10/24/2017 03:25:00,EDT,Other Renewables,281.0
10/24/2017 03:25:00,EDT,Wind,921.0
10/24/2017 03:25:00,EDT,Hydro,1928.0
10/24/2017 03:30:00,EDT,Dual Fuel,1795.0
10/24/2017 03:30:00,EDT,Natural Gas,1698.0
10/24/2017 03:30:00,EDT,Nuclear,5348.0
10/24/2017 03:30:00,EDT,Other Fossil Fuels,0.0
10/24/2017 03:30:00,EDT,Other Renewables,285.0
10/24/2017 03:30:00,EDT,Wind,899.0
10/24/2017 03:30:00,EDT,Hydro,1937.0
10/24/2017 03:35:00,EDT,Dual Fuel,1796.0
10/24/2017 03:35:00,EDT,Natural Gas,1700.0
10/24/2017 03:35:00,EDT,Nuclear,5347.0
10/24/2017 03:35:00,EDT,Other Fossil Fuels,0.0
10/24/2017 03:35:00,EDT,Other Renewables,286.0
10/24/2017 03:35:00,EDT,Wind,875.0
10/24/2017 03:35:00,EDT,Hydro,1975.0
10/24/2017 03:40:00,EDT,Dual Fuel,1796.0
10/24/2017 03:40:00,EDT,Natural Gas,1690.0
10/24/2017 03:40:00,EDT,Nuclear,5351.0
10/24/2017 03:40:00,EDT,Other Fossil Fuels,0.0
10/24/2017 03:40:00,EDT,Other Renewables,286.0
10/24/2017 03:40:00,EDT,Wind,874.0
10/24/2017 03:40:00,EDT,Hydro,1989.0
10/24/2017 03:45:00,EDT,Dual Fuel,1796.0
10/24/2017 03:45:00,EDT,Natural Gas,1692.0
10/24/2017 03:45:00,EDT,Nuclear,5351.0
10/24/2017 03:45:00,EDT,Other Fossil Fuels,0.0
10/24/2017 03:45:00,EDT,Other Renewables,282.0
10/24/2017 03:45:00,EDT,Wind,901.0
10/24/2017 03:45:00,EDT,Hydro,1928.0
10/24/2017 03:50:00,EDT,Dual Fuel,1795.0
10/24/2017 03:50:00,EDT,Natural Gas,1688.0
10/24/2017 03:50:00,EDT,Nuclear,5350.0
10/24/2017 03:50:00,EDT,Other Fossil Fuels,0.0
10/24/2017 03:50:00,EDT,Other Renewables,282.0
10/24/2017 03:50:00,EDT,Wind,930.0
10/24/2017 03:50:00,EDT,Hydro,1914.0
10/24/2017 03:55:00,EDT,Dual Fuel,1798.0
10/24/2017 03:55:00,EDT,Natural Gas,1678.0
10/24/2017 03:55:00,EDT,Nuclear,5352.0
10/24/2017 03:55:00,EDT,Other Fossil Fuels,0.0
10/24/2017 03:55:00,EDT,Other Renewables,281.0
10/24/2017 03:55:00,EDT,Wind,936.0
10/24/2017 03:55:00,EDT,Hydro,1919.0
10/24/2017 04:00:00,EDT,Dual Fuel,1797.0
10/24/2017 04:00:00,EDT,Natural Gas,1625.0
10/24/2017 04:00:00,EDT,Nuclear,5348.0
10/24/2017 04:00:00,EDT,Other Fossil Fuels,0.0
10/24/2017 04:00:00,EDT,Other Renewables,285.0
10/24/2017 04:00:00,EDT,Wind,974.0
10/24/2017 04:00:00,EDT,Hydro,1900.0
10/24/2017 04:05:00,EDT,Dual Fuel,1810.0
10/24/2017 04:05:00,EDT,Natural Gas,1619.0
10/24/2017 04:05:00,EDT,Nuclear,5349.0
10/24/2017 04:05:00,EDT,Other Fossil Fuels,0.0
10/24/2017 04:05:00,EDT,Other Renewables,286.0
10/24/2017 04:05:00,EDT,Wind,1003.0
10/24/2017 04:05:00,EDT,Hydro,1976.0
10/24/2017 04:10:00,EDT,Dual Fuel,1815.0
10/24/2017 04:10:00,EDT,Natural Gas,1693.0
10/24/2017 04:10:00,EDT,Nuclear,5347.0
10/24/2017 04:10:00,EDT,Other Fossil Fuels,0.0
10/24/2017 04:10:00,EDT,Other Renewables,284.0
10/24/2017 04:10:00,EDT,Wind,1016.0
10/24/2017 04:10:00,EDT,Hydro,2049.0
10/24/2017 04:15:00,EDT,Dual Fuel,1811.0
10/24/2017 04:15:00,EDT,Natural Gas,1715.0
10/24/2017 04:15:00,EDT,Nuclear,5348.0
10/24/2017 04:15:00,EDT,Other Fossil Fuels,0.0
10/24/2017 04:15:00,EDT,Other Renewables,284.0
10/24/2017 04:15:00,EDT,Wind,1021.0
10/24/2017 04:15:00,EDT,Hydro,2072.0
10/24/2017 04:20:00,EDT,Dual Fuel,1810.0
10/24/2017 04:20:00,EDT,Natural Gas,1699.0
10/24/2017 04:20:00,EDT,Nuclear,5348.0
10/24/2017 04:20:00,EDT,Other Fossil Fuels,0.0
10/24/2017 04:20:00,EDT,Other Renewables,287.0
10/24/2017 04:20:00,EDT,Wind,1044.0
10/24/2017 04:20:00,EDT,Hydro,2057.0
10/24/2017 04:25:00,EDT,Dual Fuel,1807.0
10/24/2017 04:25:00,EDT,Natural Gas,1686.0
10/24/2017 04:25:00,EDT,Nuclear,5351.0
10/24/2017 04:25:00,EDT,Other Fossil Fuels,0.0
10/24/2017 04:25:00,EDT,Other Renewables,284.0
10/24/2017 04:25:00,EDT,Wind,1076.0
10/24/2017 04:25:00,EDT,Hydro,2037.0
10/24/2017 04:30:00,EDT,Dual Fuel,1805.0
10/24/2017 04:30:00,EDT,Natural Gas,1698.0
10/24/2017 04:30:00,EDT,Nuclear,5348.0
10/24/2017 04:30:00,EDT,Other Fossil Fuels,0.0
10/24/2017 04:30:00,EDT,Other Renewables,281.0
10/24/2017 04:30:00,EDT,Wind,1110.0
10/24/2017 04:30:00,EDT,Hydro,2034.0
10/24/2017 04:35:00,EDT,Dual Fuel,1812.0
10/24/2017 04:35:00,EDT,Natural Gas,1712.0
10/24/2017 04:35:00,EDT,Nuclear,5352.0
10/24/2017 04:35:00,EDT,Other Fossil Fuels,0.0
10/24/2017 04:35:00,EDT,Other Renewables,280.0
10/24/2017 04:35:00,EDT,Wind,1131.0
10/24/2017 04:35:00,EDT,Hydro,2060.0
10/24/2017 04:40:00,EDT,Dual Fuel,1817.0
10/24/2017 04:40:00,EDT,Natural Gas,1687.0
10/24/2017 04:40:00,EDT,Nuclear,5350.0
10/24/2017 04:40:00,EDT,Other Fossil Fuels,0.0
10/24/2017 04:40:00,EDT,Other Renewables,282.0
10/24/2017 04:40:00,EDT,Wind,1122.0
10/24/2017 04:40:00,EDT,Hydro,2067.0
10/24/2017 04:45:00,EDT,Dual Fuel,1822.0
10/24/2017 04:45:00,EDT,Natural Gas,1713.0
10/24/2017 04:45:00,EDT,Nuclear,5350.0
10/24/2017 04:45:00,EDT,Other Fossil Fuels,0.0
10/24/2017 04:45:00,EDT,Other Renewables,282.0
10/24/2017 04:45:00,EDT,Wind,1121.0
10/24/2017 04:45:00,EDT,Hydro,2094.0
10/24/2017 04:50:00,EDT,Dual Fuel,1820.0
10/24/2017 04:50:00,EDT,Natural Gas,1778.0
10/24/2017 04:50:00,EDT,Nuclear,5346.0
10/24/2017 04:50:00,EDT,Other Fossil Fuels,0.0
10/24/2017 04:50:00,EDT,Other Renewables,278.0
10/24/2017 04:50:00,EDT,Wind,1129.0
10/24/2017 04:50:00,EDT,Hydro,2100.0
10/24/2017 04:55:00,EDT,Dual Fuel,1813.0
10/24/2017 04:55:00,EDT,Natural Gas,1829.0
10/24/2017 04:55:00,EDT,Nuclear,5344.0
10/24/2017 04:55:00,EDT,Other Fossil Fuels,0.0
10/24/2017 04:55:00,EDT,Other Renewables,275.0
10/24/2017 04:55:00,EDT,Wind,1126.0
10/24/2017 04:55:00,EDT,Hydro,2092.0
10/24/2017 05:00:00,EDT,Dual Fuel,1829.0
10/24/2017 05:00:00,EDT,Natural Gas,1881.0
10/24/2017 05:00:00,EDT,Nuclear,5346.0
10/24/2017 05:00:00,EDT,Other Fossil Fuels,0.0
10/24/2017 05:00:00,EDT,Other Renewables,286.0
10/24/2017 05:00:00,EDT,Wind,1126.0
10/24/2017 05:00:00,EDT,Hydro,2098.0
10/24/2017 05:05:00,EDT,Dual Fuel,1830.0
10/24/2017 05:05:00,EDT,Natural Gas,1932.0
10/24/2017 05:05:00,EDT,Nuclear,5346.0
10/24/2017 05:05:00,EDT,Other Fossil Fuels,0.0
10/24/2017 05:05:00,EDT,Other Renewables,282.0
10/24/2017 05:05:00,EDT,Wind,1140.0
10/24/2017 05:05:00,EDT,Hydro,2078.0
10/24/2017 05:10:00,EDT,Dual Fuel,1867.0
10/24/2017 05:10:00,EDT,Natural Gas,2013.0
10/24/2017 05:10:00,EDT,Nuclear,5347.0
10/24/2017 05:10:00,EDT,Other Fossil Fuels,0.0
10/24/2017 05:10:00,EDT,Other Renewables,278.0
10/24/2017 05:10:00,EDT,Wind,1151.0
10/24/2017 05:10:00,EDT,Hydro,2112.0
10/24/2017 05:15:00,EDT,Dual Fuel,1935.0
10/24/2017 05:15:00,EDT,Natural Gas,2023.0
10/24/2017 05:15:00,EDT,Nuclear,5346.0
10/24/2017 05:15:00,EDT,Other Fossil Fuels,0.0
10/24/2017 05:15:00,EDT,Other Renewables,273.0
10/24/2017 05:15:00,EDT,Wind,1150.0
10/24/2017 05:15:00,EDT,Hydro,2025.0
10/24/2017 05:20:00,EDT,Dual Fuel,1969.0
10/24/2017 05:20:00,EDT,Natural Gas,2041.0
10/24/2017 05:20:00,EDT,Nuclear,5348.0
10/24/2017 05:20:00,EDT,Other Fossil Fuels,0.0
10/24/2017 05:20:00,EDT,Other Renewables,273.0
10/24/2017 05:20:00,EDT,Wind,1146.0
10/24/2017 05:20:00,EDT,Hydro,1978.0
10/24/2017 05:25:00,EDT,Dual Fuel,2007.0
10/24/2017 05:25:00,EDT,Natural Gas,2071.0
10/24/2017 05:25:00,EDT,Nuclear,5350.0
10/24/2017 05:25:00,EDT,Other Fossil Fuels,0.0
10/24/2017 05:25:00,EDT,Other Renewables,276.0
10/24/2017 05:25:00,EDT,Wind,1126.0
10/24/2017 05:25:00,EDT,Hydro,1996.0
10/24/2017 05:30:00,EDT,Dual Fuel,2007.0
10/24/2017 05:30:00,EDT,Natural Gas,2102.0
10/24/2017 05:30:00,EDT,Nuclear,5347.0
10/24/2017 05:30:00,EDT,Other Fossil Fuels,0.0
10/24/2017 05:30:00,EDT,Other Renewables,287.0
10/24/2017 05:30:00,EDT,Wind,1084.0
10/24/2017 05:30:00,EDT,Hydro,1984.0
10/24/2017 05:35:00,EDT,Dual Fuel,1977.0
10/24/2017 05:35:00,EDT,Natural Gas,2147.0
10/24/2017 05:35:00,EDT,Nuclear,5347.0
10/24/2017 05:35:00,EDT,Other Fossil Fuels,0.0
10/24/2017 05:35:00,EDT,Other Renewables,283.0
10/24/2017 05:35:00,EDT,Wind,1034.0
10/24/2017 05:35:00,EDT,Hydro,2064.0
10/24/2017 05:40:00,EDT,Dual Fuel,2007.0
10/24/2017 05:40:00,EDT,Natural Gas,2227.0
10/24/2017 05:40:00,EDT,Nuclear,5348.0
10/24/2017 05:40:00,EDT,Other Fossil Fuels,0.0
10/24/2017 05:40:00,EDT,Other Renewables,280.0
10/24/2017 05:40:00,EDT,Wind,1013.0
10/24/2017 05:40:00,EDT,Hydro,2187.0
10/24/2017 05:45:00,EDT,Dual Fuel,2070.0
10/24/2017 05:45:00,EDT,Natural Gas,2318.0
10/24/2017 05:45:00,EDT,Nuclear,5349.0
10/24/2017 05:45:00,EDT,Other Fossil Fuels,0.0
10/24/2017 05:45:00,EDT,Other Renewables,280.0
10/24/2017 05:45:00,EDT,Wind,1021.0
10/24/2017 05:45:00,EDT,Hydro,2167.0
10/24/2017 05:50:00,EDT,Dual Fuel,2207.0
10/24/2017 05:50:00,EDT,Natural Gas,2363.0
10/24/2017 05:50:00,EDT,Nuclear,5345.0
10/24/2017 05:50:00,EDT,Other Fossil Fuels,0.0
10/24/2017 05:50:00,EDT,Other Renewables,279.0
10/24/2017 05:50:00,EDT,Wind,1029.0
