Time Stamp,Time Zone,Fuel Category,Gen MW
08/02/2019 00:30:00,EDT,Natural Gas,2958.0
08/02/2019 00:30:00,EDT,Nuclear,5237.0
08/02/2019 00:30:00,EDT,Other Fossil Fuels,51.0
08/02/2019 00:30:00,EDT,Other Renewables,262.0
08/02/2019 00:30:00,EDT,Wind,51.0
08/02/2019 00:30:00,EDT,Hydro,2450.0
08/02/2019 00:35:00,EDT,Dual Fuel,4157.0
08/02/2019 00:35:00,EDT,Natural Gas,2943.0
08/02/2019 00:35:00,EDT,Nuclear,5236.0
08/02/2019 00:35:00,EDT,Other Fossil Fuels,51.0
08/02/2019 00:35:00,EDT,Other Renewables,263.0
08/02/2019 00:35:00,EDT,Wind,47.0
08/02/2019 00:35:00,EDT,Hydro,2460.0
08/02/2019 00:40:00,EDT,Dual Fuel,4124.0
08/02/2019 00:40:00,EDT,Natural Gas,2923.0
08/02/2019 00:40:00,EDT,Nuclear,5238.0
08/02/2019 00:40:00,EDT,Other Fossil Fuels,51.0
08/02/2019 00:40:00,EDT,Other Renewables,265.0
08/02/2019 00:40:00,EDT,Wind,47.0
08/02/2019 00:40:00,EDT,Hydro,2447.0
08/02/2019 00:45:00,EDT,Dual Fuel,4022.0
08/02/2019 00:45:00,EDT,Natural Gas,2885.0
08/02/2019 00:45:00,EDT,Nuclear,5236.0
08/02/2019 00:45:00,EDT,Other Fossil Fuels,51.0
08/02/2019 00:45:00,EDT,Other Renewables,263.0
08/02/2019 00:45:00,EDT,Wind,48.0
08/02/2019 00:45:00,EDT,Hydro,2435.0
08/02/2019 00:50:00,EDT,Dual Fuel,4014.0
08/02/2019 00:50:00,EDT,Natural Gas,2833.0
08/02/2019 00:50:00,EDT,Nuclear,5236.0
08/02/2019 00:50:00,EDT,Other Fossil Fuels,50.0
08/02/2019 00:50:00,EDT,Other Renewables,264.0
08/02/2019 00:50:00,EDT,Wind,47.0
08/02/2019 00:50:00,EDT,Hydro,2379.0
08/02/2019 00:55:00,EDT,Dual Fuel,3935.0
08/02/2019 00:55:00,EDT,Natural Gas,2815.0
08/02/2019 00:55:00,EDT,Nuclear,5235.0
08/02/2019 00:55:00,EDT,Other Fossil Fuels,50.0
08/02/2019 00:55:00,EDT,Other Renewables,261.0
08/02/2019 00:55:00,EDT,Wind,46.0
08/02/2019 00:55:00,EDT,Hydro,2358.0
08/02/2019 01:00:00,EDT,Dual Fuel,3867.0
08/02/2019 01:00:00,EDT,Natural Gas,2796.0
08/02/2019 01:00:00,EDT,Nuclear,5236.0
08/02/2019 01:00:00,EDT,Other Fossil Fuels,50.0
08/02/2019 01:00:00,EDT,Other Renewables,265.0
08/02/2019 01:00:00,EDT,Wind,45.0
08/02/2019 01:00:00,EDT,Hydro,2381.0
08/02/2019 01:05:00,EDT,Dual Fuel,4006.0
08/02/2019 01:05:00,EDT,Natural Gas,2760.0
08/02/2019 01:05:00,EDT,Nuclear,5238.0
08/02/2019 01:05:00,EDT,Other Fossil Fuels,50.0
08/02/2019 01:05:00,EDT,Other Renewables,262.0
08/02/2019 01:05:00,EDT,Wind,44.0
08/02/2019 01:05:00,EDT,Hydro,2443.0
08/02/2019 01:10:00,EDT,Dual Fuel,4086.0
08/02/2019 01:10:00,EDT,Natural Gas,2778.0
08/02/2019 01:10:00,EDT,Nuclear,5239.0
08/02/2019 01:10:00,EDT,Other Fossil Fuels,50.0
08/02/2019 01:10:00,EDT,Other Renewables,262.0
08/02/2019 01:10:00,EDT,Wind,43.0
08/02/2019 01:10:00,EDT,Hydro,2450.0
08/02/2019 01:15:00,EDT,Dual Fuel,4069.0
08/02/2019 01:15:00,EDT,Natural Gas,2729.0
08/02/2019 01:15:00,EDT,Nuclear,5242.0
08/02/2019 01:15:00,EDT,Other Fossil Fuels,51.0
08/02/2019 01:15:00,EDT,Other Renewables,262.0
08/02/2019 01:15:00,EDT,Wind,44.0
08/02/2019 01:15:00,EDT,Hydro,2453.0
08/02/2019 01:20:00,EDT,Dual Fuel,4010.0
08/02/2019 01:20:00,EDT,Natural Gas,2677.0
08/02/2019 01:20:00,EDT,Nuclear,5242.0
08/02/2019 01:20:00,EDT,Other Fossil Fuels,50.0
08/02/2019 01:20:00,EDT,Other Renewables,262.0
08/02/2019 01:20:00,EDT,Wind,47.0
08/02/2019 01:20:00,EDT,Hydro,2459.0
08/02/2019 01:25:00,EDT,Dual Fuel,3954.0
08/02/2019 01:25:00,EDT,Natural Gas,2665.0
08/02/2019 01:25:00,EDT,Nuclear,5242.0
08/02/2019 01:25:00,EDT,Other Fossil Fuels,51.0
08/02/2019 01:25:00,EDT,Other Renewables,260.0
08/02/2019 01:25:00,EDT,Wind,49.0
08/02/2019 01:25:00,EDT,Hydro,2459.0
08/02/2019 01:30:00,EDT,Dual Fuel,3932.0
08/02/2019 01:30:00,EDT,Natural Gas,2629.0
08/02/2019 01:30:00,EDT,Nuclear,5242.0
08/02/2019 01:30:00,EDT,Other Fossil Fuels,51.0
08/02/2019 01:30:00,EDT,Other Renewables,259.0
08/02/2019 01:30:00,EDT,Wind,49.0
08/02/2019 01:30:00,EDT,Hydro,2455.0
08/02/2019 01:35:00,EDT,Dual Fuel,3943.0
08/02/2019 01:35:00,EDT,Natural Gas,2600.0
08/02/2019 01:35:00,EDT,Nuclear,5244.0
08/02/2019 01:35:00,EDT,Other Fossil Fuels,51.0
08/02/2019 01:35:00,EDT,Other Renewables,261.0
08/02/2019 01:35:00,EDT,Wind,46.0
08/02/2019 01:35:00,EDT,Hydro,2452.0
08/02/2019 01:40:00,EDT,Dual Fuel,3946.0
08/02/2019 01:40:00,EDT,Natural Gas,2599.0
08/02/2019 01:40:00,EDT,Nuclear,5242.0
08/02/2019 01:40:00,EDT,Other Fossil Fuels,50.0
08/02/2019 01:40:00,EDT,Other Renewables,267.0
08/02/2019 01:40:00,EDT,Wind,45.0
08/02/2019 01:40:00,EDT,Hydro,2420.0
08/02/2019 01:45:00,EDT,Dual Fuel,3932.0
08/02/2019 01:45:00,EDT,Natural Gas,2603.0
08/02/2019 01:45:00,EDT,Nuclear,5244.0
08/02/2019 01:45:00,EDT,Other Fossil Fuels,51.0
08/02/2019 01:45:00,EDT,Other Renewables,264.0
08/02/2019 01:45:00,EDT,Wind,42.0
08/02/2019 01:45:00,EDT,Hydro,2378.0
08/02/2019 01:50:00,EDT,Dual Fuel,3942.0
08/02/2019 01:50:00,EDT,Natural Gas,2612.0
08/02/2019 01:50:00,EDT,Nuclear,5244.0
08/02/2019 01:50:00,EDT,Other Fossil Fuels,50.0
08/02/2019 01:50:00,EDT,Other Renewables,265.0
08/02/2019 01:50:00,EDT,Wind,39.0
08/02/2019 01:50:00,EDT,Hydro,2385.0
08/02/2019 01:55:00,EDT,Dual Fuel,3920.0
08/02/2019 01:55:00,EDT,Natural Gas,2608.0
08/02/2019 01:55:00,EDT,Nuclear,5244.0
08/02/2019 01:55:00,EDT,Other Fossil Fuels,51.0
08/02/2019 01:55:00,EDT,Other Renewables,263.0
08/02/2019 01:55:00,EDT,Wind,38.0
08/02/2019 01:55:00,EDT,Hydro,2384.0
08/02/2019 02:00:00,EDT,Dual Fuel,3894.0
08/02/2019 02:00:00,EDT,Natural Gas,2613.0
08/02/2019 02:00:00,EDT,Nuclear,5242.0
08/02/2019 02:00:00,EDT,Other Fossil Fuels,51.0
08/02/2019 02:00:00,EDT,Other Renewables,264.0
08/02/2019 02:00:00,EDT,Wind,39.0
08/02/2019 02:00:00,EDT,Hydro,2373.0
08/02/2019 02:05:00,EDT,Dual Fuel,3838.0
08/02/2019 02:05:00,EDT,Natural Gas,2611.0
08/02/2019 02:05:00,EDT,Nuclear,5244.0
08/02/2019 02:05:00,EDT,Other Fossil Fuels,50.0
08/02/2019 02:05:00,EDT,Other Renewables,261.0
08/02/2019 02:05:00,EDT,Wind,42.0
08/02/2019 02:05:00,EDT,Hydro,2385.0
08/02/2019 02:10:00,EDT,Dual Fuel,3804.0
08/02/2019 02:10:00,EDT,Natural Gas,2601.0
08/02/2019 02:10:00,EDT,Nuclear,5242.0
08/02/2019 02:10:00,EDT,Other Fossil Fuels,51.0
08/02/2019 02:10:00,EDT,Other Renewables,260.0
08/02/2019 02:10:00,EDT,Wind,43.0
08/02/2019 02:10:00,EDT,Hydro,2372.0
08/02/2019 02:15:00,EDT,Dual Fuel,3775.0
08/02/2019 02:15:00,EDT,Natural Gas,2601.0
08/02/2019 02:15:00,EDT,Nuclear,5244.0
08/02/2019 02:15:00,EDT,Other Fossil Fuels,51.0
08/02/2019 02:15:00,EDT,Other Renewables,259.0
08/02/2019 02:15:00,EDT,Wind,45.0
08/02/2019 02:15:00,EDT,Hydro,2350.0
08/02/2019 02:20:00,EDT,Dual Fuel,3790.0
08/02/2019 02:20:00,EDT,Natural Gas,2612.0
08/02/2019 02:20:00,EDT,Nuclear,5244.0
08/02/2019 02:20:00,EDT,Other Fossil Fuels,51.0
08/02/2019 02:20:00,EDT,Other Renewables,260.0
08/02/2019 02:20:00,EDT,Wind,43.0
08/02/2019 02:20:00,EDT,Hydro,2325.0
08/02/2019 02:25:00,EDT,Dual Fuel,3799.0
08/02/2019 02:25:00,EDT,Natural Gas,2613.0
08/02/2019 02:25:00,EDT,Nuclear,5245.0
08/02/2019 02:25:00,EDT,Other Fossil Fuels,50.0
08/02/2019 02:25:00,EDT,Other Renewables,260.0
08/02/2019 02:25:00,EDT,Wind,42.0
08/02/2019 02:25:00,EDT,Hydro,2306.0
08/02/2019 02:30:00,EDT,Dual Fuel,3791.0
08/02/2019 02:30:00,EDT,Natural Gas,2608.0
08/02/2019 02:30:00,EDT,Nuclear,5244.0
08/02/2019 02:30:00,EDT,Other Fossil Fuels,51.0
08/02/2019 02:30:00,EDT,Other Renewables,263.0
08/02/2019 02:30:00,EDT,Wind,43.0
08/02/2019 02:30:00,EDT,Hydro,2268.0
08/02/2019 02:35:00,EDT,Dual Fuel,3742.0
08/02/2019 02:35:00,EDT,Natural Gas,2602.0
08/02/2019 02:35:00,EDT,Nuclear,5244.0
08/02/2019 02:35:00,EDT,Other Fossil Fuels,51.0
08/02/2019 02:35:00,EDT,Other Renewables,263.0
08/02/2019 02:35:00,EDT,Wind,43.0
08/02/2019 02:35:00,EDT,Hydro,2258.0
08/02/2019 02:40:00,EDT,Dual Fuel,3703.0
08/02/2019 02:40:00,EDT,Natural Gas,2605.0
08/02/2019 02:40:00,EDT,Nuclear,5244.0
08/02/2019 02:40:00,EDT,Other Fossil Fuels,50.0
08/02/2019 02:40:00,EDT,Other Renewables,261.0
08/02/2019 02:40:00,EDT,Wind,40.0
08/02/2019 02:40:00,EDT,Hydro,2256.0
08/02/2019 02:45:00,EDT,Dual Fuel,3670.0
08/02/2019 02:45:00,EDT,Natural Gas,2608.0
08/02/2019 02:45:00,EDT,Nuclear,5244.0
08/02/2019 02:45:00,EDT,Other Fossil Fuels,50.0
08/02/2019 02:45:00,EDT,Other Renewables,262.0
08/02/2019 02:45:00,EDT,Wind,37.0
08/02/2019 02:45:00,EDT,Hydro,2256.0
08/02/2019 02:50:00,EDT,Dual Fuel,3605.0
08/02/2019 02:50:00,EDT,Natural Gas,2605.0
08/02/2019 02:50:00,EDT,Nuclear,5246.0
08/02/2019 02:50:00,EDT,Other Fossil Fuels,51.0
08/02/2019 02:50:00,EDT,Other Renewables,260.0
08/02/2019 02:50:00,EDT,Wind,36.0
08/02/2019 02:50:00,EDT,Hydro,2246.0
08/02/2019 02:55:00,EDT,Dual Fuel,3579.0
08/02/2019 02:55:00,EDT,Natural Gas,2608.0
08/02/2019 02:55:00,EDT,Nuclear,5248.0
08/02/2019 02:55:00,EDT,Other Fossil Fuels,51.0
08/02/2019 02:55:00,EDT,Other Renewables,259.0
08/02/2019 02:55:00,EDT,Wind,36.0
08/02/2019 02:55:00,EDT,Hydro,2258.0
08/02/2019 03:00:00,EDT,Dual Fuel,3541.0
08/02/2019 03:00:00,EDT,Natural Gas,2582.0
08/02/2019 03:00:00,EDT,Nuclear,5246.0
08/02/2019 03:00:00,EDT,Other Fossil Fuels,50.0
08/02/2019 03:00:00,EDT,Other Renewables,261.0
08/02/2019 03:00:00,EDT,Wind,39.0
08/02/2019 03:00:00,EDT,Hydro,2246.0
08/02/2019 03:05:00,EDT,Dual Fuel,3633.0
08/02/2019 03:05:00,EDT,Natural Gas,2568.0
08/02/2019 03:05:00,EDT,Nuclear,5247.0
08/02/2019 03:05:00,EDT,Other Fossil Fuels,51.0
08/02/2019 03:05:00,EDT,Other Renewables,262.0
08/02/2019 03:05:00,EDT,Wind,43.0
08/02/2019 03:05:00,EDT,Hydro,2251.0
08/02/2019 03:10:00,EDT,Dual Fuel,3569.0
08/02/2019 03:10:00,EDT,Natural Gas,2563.0
08/02/2019 03:10:00,EDT,Nuclear,5248.0
08/02/2019 03:10:00,EDT,Other Fossil Fuels,51.0
08/02/2019 03:10:00,EDT,Other Renewables,263.0
08/02/2019 03:10:00,EDT,Wind,47.0
08/02/2019 03:10:00,EDT,Hydro,2247.0
08/02/2019 03:15:00,EDT,Dual Fuel,3542.0
08/02/2019 03:15:00,EDT,Natural Gas,2572.0
08/02/2019 03:15:00,EDT,Nuclear,5247.0
08/02/2019 03:15:00,EDT,Other Fossil Fuels,50.0
08/02/2019 03:15:00,EDT,Other Renewables,264.0
08/02/2019 03:15:00,EDT,Wind,51.0
08/02/2019 03:15:00,EDT,Hydro,2248.0
08/02/2019 03:20:00,EDT,Dual Fuel,3536.0
08/02/2019 03:20:00,EDT,Natural Gas,2571.0
08/02/2019 03:20:00,EDT,Nuclear,5247.0
08/02/2019 03:20:00,EDT,Other Fossil Fuels,50.0
08/02/2019 03:20:00,EDT,Other Renewables,262.0
08/02/2019 03:20:00,EDT,Wind,50.0
08/02/2019 03:20:00,EDT,Hydro,2254.0
08/02/2019 03:25:00,EDT,Dual Fuel,3504.0
08/02/2019 03:25:00,EDT,Natural Gas,2568.0
08/02/2019 03:25:00,EDT,Nuclear,5246.0
08/02/2019 03:25:00,EDT,Other Fossil Fuels,50.0
08/02/2019 03:25:00,EDT,Other Renewables,263.0
08/02/2019 03:25:00,EDT,Wind,49.0
08/02/2019 03:25:00,EDT,Hydro,2254.0
08/02/2019 03:30:00,EDT,Dual Fuel,3473.0
08/02/2019 03:30:00,EDT,Natural Gas,2552.0
08/02/2019 03:30:00,EDT,Nuclear,5246.0
08/02/2019 03:30:00,EDT,Other Fossil Fuels,51.0
08/02/2019 03:30:00,EDT,Other Renewables,264.0
08/02/2019 03:30:00,EDT,Wind,48.0
08/02/2019 03:30:00,EDT,Hydro,2250.0
08/02/2019 03:35:00,EDT,Dual Fuel,3461.0
08/02/2019 03:35:00,EDT,Natural Gas,2533.0
08/02/2019 03:35:00,EDT,Nuclear,5245.0
08/02/2019 03:35:00,EDT,Other Fossil Fuels,51.0
08/02/2019 03:35:00,EDT,Other Renewables,262.0
08/02/2019 03:35:00,EDT,Wind,46.0
08/02/2019 03:35:00,EDT,Hydro,2255.0
08/02/2019 03:40:00,EDT,Dual Fuel,3464.0
08/02/2019 03:40:00,EDT,Natural Gas,2527.0
08/02/2019 03:40:00,EDT,Nuclear,5244.0
08/02/2019 03:40:00,EDT,Other Fossil Fuels,50.0
08/02/2019 03:40:00,EDT,Other Renewables,256.0
08/02/2019 03:40:00,EDT,Wind,47.0
08/02/2019 03:40:00,EDT,Hydro,2256.0
08/02/2019 03:45:00,EDT,Dual Fuel,3468.0
08/02/2019 03:45:00,EDT,Natural Gas,2516.0
08/02/2019 03:45:00,EDT,Nuclear,5246.0
08/02/2019 03:45:00,EDT,Other Fossil Fuels,51.0
08/02/2019 03:45:00,EDT,Other Renewables,261.0
08/02/2019 03:45:00,EDT,Wind,47.0
08/02/2019 03:45:00,EDT,Hydro,2255.0
08/02/2019 03:50:00,EDT,Dual Fuel,3453.0
08/02/2019 03:50:00,EDT,Natural Gas,2498.0
08/02/2019 03:50:00,EDT,Nuclear,5247.0
08/02/2019 03:50:00,EDT,Other Fossil Fuels,50.0
08/02/2019 03:50:00,EDT,Other Renewables,261.0
08/02/2019 03:50:00,EDT,Wind,49.0
08/02/2019 03:50:00,EDT,Hydro,2246.0
08/02/2019 03:55:00,EDT,Dual Fuel,3445.0
08/02/2019 03:55:00,EDT,Natural Gas,2492.0
08/02/2019 03:55:00,EDT,Nuclear,5248.0
08/02/2019 03:55:00,EDT,Other Fossil Fuels,51.0
08/02/2019 03:55:00,EDT,Other Renewables,261.0
08/02/2019 03:55:00,EDT,Wind,50.0
08/02/2019 03:55:00,EDT,Hydro,2253.0
08/02/2019 04:00:00,EDT,Dual Fuel,3446.0
08/02/2019 04:00:00,EDT,Natural Gas,2466.0
08/02/2019 04:00:00,EDT,Nuclear,5249.0
08/02/2019 04:00:00,EDT,Other Fossil Fuels,51.0
08/02/2019 04:00:00,EDT,Other Renewables,266.0
08/02/2019 04:00:00,EDT,Wind,51.0
08/02/2019 04:00:00,EDT,Hydro,2250.0
08/02/2019 04:05:00,EDT,Dual Fuel,3459.0
08/02/2019 04:05:00,EDT,Natural Gas,2497.0
08/02/2019 04:05:00,EDT,Nuclear,5245.0
08/02/2019 04:05:00,EDT,Other Fossil Fuels,50.0
08/02/2019 04:05:00,EDT,Other Renewables,265.0
08/02/2019 04:05:00,EDT,Wind,52.0
08/02/2019 04:05:00,EDT,Hydro,2257.0
08/02/2019 04:10:00,EDT,Dual Fuel,3460.0
08/02/2019 04:10:00,EDT,Natural Gas,2510.0
08/02/2019 04:10:00,EDT,Nuclear,5248.0
08/02/2019 04:10:00,EDT,Other Fossil Fuels,50.0
08/02/2019 04:10:00,EDT,Other Renewables,261.0
08/02/2019 04:10:00,EDT,Wind,53.0
08/02/2019 04:10:00,EDT,Hydro,2254.0
08/02/2019 04:15:00,EDT,Dual Fuel,3495.0
08/02/2019 04:15:00,EDT,Natural Gas,2516.0
08/02/2019 04:15:00,EDT,Nuclear,5248.0
08/02/2019 04:15:00,EDT,Other Fossil Fuels,51.0
08/02/2019 04:15:00,EDT,Other Renewables,262.0
08/02/2019 04:15:00,EDT,Wind,54.0
08/02/2019 04:15:00,EDT,Hydro,2261.0
08/02/2019 04:20:00,EDT,Dual Fuel,3489.0
08/02/2019 04:20:00,EDT,Natural Gas,2553.0
08/02/2019 04:20:00,EDT,Nuclear,5248.0
08/02/2019 04:20:00,EDT,Other Fossil Fuels,50.0
08/02/2019 04:20:00,EDT,Other Renewables,262.0
08/02/2019 04:20:00,EDT,Wind,55.0
08/02/2019 04:20:00,EDT,Hydro,2259.0
08/02/2019 04:25:00,EDT,Dual Fuel,3486.0
08/02/2019 04:25:00,EDT,Natural Gas,2567.0
08/02/2019 04:25:00,EDT,Nuclear,5249.0
08/02/2019 04:25:00,EDT,Other Fossil Fuels,50.0
08/02/2019 04:25:00,EDT,Other Renewables,259.0
08/02/2019 04:25:00,EDT,Wind,61.0
08/02/2019 04:25:00,EDT,Hydro,2253.0
08/02/2019 04:30:00,EDT,Dual Fuel,3499.0
08/02/2019 04:30:00,EDT,Natural Gas,2561.0
08/02/2019 04:30:00,EDT,Nuclear,5248.0
08/02/2019 04:30:00,EDT,Other Fossil Fuels,51.0
08/02/2019 04:30:00,EDT,Other Renewables,261.0
08/02/2019 04:30:00,EDT,Wind,65.0
08/02/2019 04:30:00,EDT,Hydro,2257.0
08/02/2019 04:35:00,EDT,Dual Fuel,3508.0
08/02/2019 04:35:00,EDT,Natural Gas,2554.0
08/02/2019 04:35:00,EDT,Nuclear,5249.0
08/02/2019 04:35:00,EDT,Other Fossil Fuels,51.0
08/02/2019 04:35:00,EDT,Other Renewables,263.0
08/02/2019 04:35:00,EDT,Wind,67.0
08/02/2019 04:35:00,EDT,Hydro,2260.0
08/02/2019 04:40:00,EDT,Dual Fuel,3500.0
08/02/2019 04:40:00,EDT,Natural Gas,2563.0
08/02/2019 04:40:00,EDT,Nuclear,5248.0
08/02/2019 04:40:00,EDT,Other Fossil Fuels,50.0
08/02/2019 04:40:00,EDT,Other Renewables,260.0
08/02/2019 04:40:00,EDT,Wind,69.0
08/02/2019 04:40:00,EDT,Hydro,2256.0
08/02/2019 04:45:00,EDT,Dual Fuel,3493.0
08/02/2019 04:45:00,EDT,Natural Gas,2569.0
08/02/2019 04:45:00,EDT,Nuclear,5249.0
08/02/2019 04:45:00,EDT,Other Fossil Fuels,51.0
08/02/2019 04:45:00,EDT,Other Renewables,260.0
08/02/2019 04:45:00,EDT,Wind,69.0
08/02/2019 04:45:00,EDT,Hydro,2260.0
08/02/2019 04:50:00,EDT,Dual Fuel,3494.0
08/02/2019 04:50:00,EDT,Natural Gas,2573.0
08/02/2019 04:50:00,EDT,Nuclear,5249.0
08/02/2019 04:50:00,EDT,Other Fossil Fuels,51.0
08/02/2019 04:50:00,EDT,Other Renewables,256.0
08/02/2019 04:50:00,EDT,Wind,69.0
08/02/2019 04:50:00,EDT,Hydro,2262.0
08/02/2019 04:55:00,EDT,Dual Fuel,3499.0
08/02/2019 04:55:00,EDT,Natural Gas,2581.0
08/02/2019 04:55:00,EDT,Nuclear,5251.0
08/02/2019 04:55:00,EDT,Other Fossil Fuels,50.0
08/02/2019 04:55:00,EDT,Other Renewables,257.0
08/02/2019 04:55:00,EDT,Wind,69.0
08/02/2019 04:55:00,EDT,Hydro,2256.0
08/02/2019 05:00:00,EDT,Dual Fuel,3507.0
08/02/2019 05:00:00,EDT,Natural Gas,2595.0
08/02/2019 05:00:00,EDT,Nuclear,5251.0
08/02/2019 05:00:00,EDT,Other Fossil Fuels,51.0
08/02/2019 05:00:00,EDT,Other Renewables,263.0
08/02/2019 05:00:00,EDT,Wind,72.0
08/02/2019 05:00:00,EDT,Hydro,2267.0
08/02/2019 05:05:00,EDT,Dual Fuel,3529.0
08/02/2019 05:05:00,EDT,Natural Gas,2577.0
08/02/2019 05:05:00,EDT,Nuclear,5250.0
08/02/2019 05:05:00,EDT,Other Fossil Fuels,50.0
08/02/2019 05:05:00,EDT,Other Renewables,260.0
08/02/2019 05:05:00,EDT,Wind,74.0
08/02/2019 05:05:00,EDT,Hydro,2251.0
08/02/2019 05:10:00,EDT,Dual Fuel,3524.0
08/02/2019 05:10:00,EDT,Natural Gas,2621.0
08/02/2019 05:10:00,EDT,Nuclear,5250.0
08/02/2019 05:10:00,EDT,Other Fossil Fuels,50.0
08/02/2019 05:10:00,EDT,Other Renewables,259.0
08/02/2019 05:10:00,EDT,Wind,71.0
08/02/2019 05:10:00,EDT,Hydro,2261.0
08/02/2019 05:15:00,EDT,Dual Fuel,3505.0
08/02/2019 05:15:00,EDT,Natural Gas,2648.0
08/02/2019 05:15:00,EDT,Nuclear,5251.0
08/02/2019 05:15:00,EDT,Other Fossil Fuels,51.0
08/02/2019 05:15:00,EDT,Other Renewables,259.0
08/02/2019 05:15:00,EDT,Wind,72.0
08/02/2019 05:15:00,EDT,Hydro,2257.0
08/02/2019 05:20:00,EDT,Dual Fuel,3597.0
08/02/2019 05:20:00,EDT,Natural Gas,2707.0
08/02/2019 05:20:00,EDT,Nuclear,5251.0
08/02/2019 05:20:00,EDT,Other Fossil Fuels,51.0
08/02/2019 05:20:00,EDT,Other Renewables,263.0
08/02/2019 05:20:00,EDT,Wind,71.0
08/02/2019 05:20:00,EDT,Hydro,2298.0
08/02/2019 05:25:00,EDT,Dual Fuel,3638.0
08/02/2019 05:25:00,EDT,Natural Gas,2714.0
08/02/2019 05:25:00,EDT,Nuclear,5253.0
08/02/2019 05:25:00,EDT,Other Fossil Fuels,50.0
08/02/2019 05:25:00,EDT,Other Renewables,261.0
08/02/2019 05:25:00,EDT,Wind,72.0
08/02/2019 05:25:00,EDT,Hydro,2313.0
08/02/2019 05:30:00,EDT,Dual Fuel,3702.0
08/02/2019 05:30:00,EDT,Natural Gas,2743.0
08/02/2019 05:30:00,EDT,Nuclear,5253.0
08/02/2019 05:30:00,EDT,Other Fossil Fuels,51.0
08/02/2019 05:30:00,EDT,Other Renewables,263.0
08/02/2019 05:30:00,EDT,Wind,71.0
08/02/2019 05:30:00,EDT,Hydro,2290.0
08/02/2019 05:35:00,EDT,Dual Fuel,3602.0
08/02/2019 05:35:00,EDT,Natural Gas,2763.0
08/02/2019 05:35:00,EDT,Nuclear,5253.0
08/02/2019 05:35:00,EDT,Other Fossil Fuels,50.0
08/02/2019 05:35:00,EDT,Other Renewables,260.0
08/02/2019 05:35:00,EDT,Wind,68.0
08/02/2019 05:35:00,EDT,Hydro,2340.0
08/02/2019 05:40:00,EDT,Dual Fuel,3586.0
08/02/2019 05:40:00,EDT,Natural Gas,2793.0
08/02/2019 05:40:00,EDT,Nuclear,5252.0
08/02/2019 05:40:00,EDT,Other Fossil Fuels,51.0
08/02/2019 05:40:00,EDT,Other Renewables,258.0
08/02/2019 05:40:00,EDT,Wind,67.0
08/02/2019 05:40:00,EDT,Hydro,2369.0
08/02/2019 05:45:00,EDT,Dual Fuel,3630.0
08/02/2019 05:45:00,EDT,Natural Gas,2789.0
08/02/2019 05:45:00,EDT,Nuclear,5251.0
08/02/2019 05:45:00,EDT,Other Fossil Fuels,50.0
08/02/2019 05:45:00,EDT,Other Renewables,263.0
08/02/2019 05:45:00,EDT,Wind,62.0
08/02/2019 05:45:00,EDT,Hydro,2389.0
08/02/2019 05:50:00,EDT,Dual Fuel,3638.0
08/02/2019 05:50:00,EDT,Natural Gas,2848.0
08/02/2019 05:50:00,EDT,Nuclear,5252.0
08/02/2019 05:50:00,EDT,Other Fossil Fuels,51.0
08/02/2019 05:50:00,EDT,Other Renewables,263.0
08/02/2019 05:50:00,EDT,Wind,61.0
08/02/2019 05:50:00,EDT,Hydro,2408.0
