Time Stamp,Time Zone,Fuel Category,Gen MW
09/30/2021 00:35:00,EDT,Natural Gas,2031.0
09/30/2021 00:35:00,EDT,Nuclear,3247.0
09/30/2021 00:35:00,EDT,Other Fossil Fuels,3.0
09/30/2021 00:35:00,EDT,Other Renewables,223.0
09/30/2021 00:35:00,EDT,Wind,159.0
09/30/2021 00:35:00,EDT,Hydro,2160.0
09/30/2021 00:40:00,EDT,Dual Fuel,2351.0
09/30/2021 00:40:00,EDT,Natural Gas,2031.0
09/30/2021 00:40:00,EDT,Nuclear,3245.0
09/30/2021 00:40:00,EDT,Other Fossil Fuels,3.0
09/30/2021 00:40:00,EDT,Other Renewables,227.0
09/30/2021 00:40:00,EDT,Wind,153.0
09/30/2021 00:40:00,EDT,Hydro,2137.0
09/30/2021 00:45:00,EDT,Dual Fuel,2353.0
09/30/2021 00:45:00,EDT,Natural Gas,2032.0
09/30/2021 00:45:00,EDT,Nuclear,3245.0
09/30/2021 00:45:00,EDT,Other Fossil Fuels,3.0
09/30/2021 00:45:00,EDT,Other Renewables,226.0
09/30/2021 00:45:00,EDT,Wind,151.0
09/30/2021 00:45:00,EDT,Hydro,2124.0
09/30/2021 00:50:00,EDT,Dual Fuel,2354.0
09/30/2021 00:50:00,EDT,Natural Gas,2012.0
09/30/2021 00:50:00,EDT,Nuclear,3245.0
09/30/2021 00:50:00,EDT,Other Fossil Fuels,3.0
09/30/2021 00:50:00,EDT,Other Renewables,224.0
09/30/2021 00:50:00,EDT,Wind,149.0
09/30/2021 00:50:00,EDT,Hydro,2118.0
09/30/2021 00:55:00,EDT,Dual Fuel,2331.0
09/30/2021 00:55:00,EDT,Natural Gas,1969.0
09/30/2021 00:55:00,EDT,Nuclear,3247.0
09/30/2021 00:55:00,EDT,Other Fossil Fuels,3.0
09/30/2021 00:55:00,EDT,Other Renewables,226.0
09/30/2021 00:55:00,EDT,Wind,147.0
09/30/2021 00:55:00,EDT,Hydro,2093.0
09/30/2021 01:00:00,EDT,Dual Fuel,2321.0
09/30/2021 01:00:00,EDT,Natural Gas,1934.0
09/30/2021 01:00:00,EDT,Nuclear,3249.0
09/30/2021 01:00:00,EDT,Other Fossil Fuels,3.0
09/30/2021 01:00:00,EDT,Other Renewables,226.0
09/30/2021 01:00:00,EDT,Wind,153.0
09/30/2021 01:00:00,EDT,Hydro,2077.0
09/30/2021 01:05:00,EDT,Dual Fuel,2287.0
09/30/2021 01:05:00,EDT,Natural Gas,1911.0
09/30/2021 01:05:00,EDT,Nuclear,3247.0
09/30/2021 01:05:00,EDT,Other Fossil Fuels,3.0
09/30/2021 01:05:00,EDT,Other Renewables,224.0
09/30/2021 01:05:00,EDT,Wind,151.0
09/30/2021 01:05:00,EDT,Hydro,2105.0
09/30/2021 01:10:00,EDT,Dual Fuel,2230.0
09/30/2021 01:10:00,EDT,Natural Gas,1911.0
09/30/2021 01:10:00,EDT,Nuclear,3247.0
09/30/2021 01:10:00,EDT,Other Fossil Fuels,3.0
09/30/2021 01:10:00,EDT,Other Renewables,223.0
09/30/2021 01:10:00,EDT,Wind,147.0
09/30/2021 01:10:00,EDT,Hydro,2139.0
09/30/2021 01:15:00,EDT,Dual Fuel,2222.0
09/30/2021 01:15:00,EDT,Natural Gas,1910.0
09/30/2021 01:15:00,EDT,Nuclear,3247.0
09/30/2021 01:15:00,EDT,Other Fossil Fuels,3.0
09/30/2021 01:15:00,EDT,Other Renewables,222.0
09/30/2021 01:15:00,EDT,Wind,146.0
09/30/2021 01:15:00,EDT,Hydro,2136.0
09/30/2021 01:20:00,EDT,Dual Fuel,2206.0
09/30/2021 01:20:00,EDT,Natural Gas,1909.0
09/30/2021 01:20:00,EDT,Nuclear,3248.0
09/30/2021 01:20:00,EDT,Other Fossil Fuels,3.0
09/30/2021 01:20:00,EDT,Other Renewables,222.0
09/30/2021 01:20:00,EDT,Wind,145.0
09/30/2021 01:20:00,EDT,Hydro,2095.0
09/30/2021 01:25:00,EDT,Dual Fuel,2172.0
09/30/2021 01:25:00,EDT,Natural Gas,1910.0
09/30/2021 01:25:00,EDT,Nuclear,3249.0
09/30/2021 01:25:00,EDT,Other Fossil Fuels,3.0
09/30/2021 01:25:00,EDT,Other Renewables,226.0
09/30/2021 01:25:00,EDT,Wind,145.0
09/30/2021 01:25:00,EDT,Hydro,2117.0
09/30/2021 01:30:00,EDT,Dual Fuel,2154.0
09/30/2021 01:30:00,EDT,Natural Gas,1910.0
09/30/2021 01:30:00,EDT,Nuclear,3245.0
09/30/2021 01:30:00,EDT,Other Fossil Fuels,3.0
09/30/2021 01:30:00,EDT,Other Renewables,225.0
09/30/2021 01:30:00,EDT,Wind,143.0
09/30/2021 01:30:00,EDT,Hydro,2103.0
09/30/2021 01:35:00,EDT,Dual Fuel,2139.0
09/30/2021 01:35:00,EDT,Natural Gas,1907.0
09/30/2021 01:35:00,EDT,Nuclear,3247.0
09/30/2021 01:35:00,EDT,Other Fossil Fuels,3.0
09/30/2021 01:35:00,EDT,Other Renewables,227.0
09/30/2021 01:35:00,EDT,Wind,143.0
09/30/2021 01:35:00,EDT,Hydro,2097.0
09/30/2021 01:40:00,EDT,Dual Fuel,2133.0
09/30/2021 01:40:00,EDT,Natural Gas,1916.0
09/30/2021 01:40:00,EDT,Nuclear,3246.0
09/30/2021 01:40:00,EDT,Other Fossil Fuels,3.0
09/30/2021 01:40:00,EDT,Other Renewables,226.0
09/30/2021 01:40:00,EDT,Wind,146.0
09/30/2021 01:40:00,EDT,Hydro,2095.0
09/30/2021 01:45:00,EDT,Dual Fuel,2129.0
09/30/2021 01:45:00,EDT,Natural Gas,1952.0
09/30/2021 01:45:00,EDT,Nuclear,3246.0
09/30/2021 01:45:00,EDT,Other Fossil Fuels,3.0
09/30/2021 01:45:00,EDT,Other Renewables,227.0
09/30/2021 01:45:00,EDT,Wind,142.0
09/30/2021 01:45:00,EDT,Hydro,2027.0
09/30/2021 01:50:00,EDT,Dual Fuel,2129.0
09/30/2021 01:50:00,EDT,Natural Gas,1980.0
09/30/2021 01:50:00,EDT,Nuclear,3246.0
09/30/2021 01:50:00,EDT,Other Fossil Fuels,3.0
09/30/2021 01:50:00,EDT,Other Renewables,227.0
09/30/2021 01:50:00,EDT,Wind,138.0
09/30/2021 01:50:00,EDT,Hydro,1981.0
09/30/2021 01:55:00,EDT,Dual Fuel,2132.0
09/30/2021 01:55:00,EDT,Natural Gas,1967.0
09/30/2021 01:55:00,EDT,Nuclear,3245.0
09/30/2021 01:55:00,EDT,Other Fossil Fuels,3.0
09/30/2021 01:55:00,EDT,Other Renewables,226.0
09/30/2021 01:55:00,EDT,Wind,127.0
09/30/2021 01:55:00,EDT,Hydro,1955.0
09/30/2021 02:00:00,EDT,Dual Fuel,2125.0
09/30/2021 02:00:00,EDT,Natural Gas,1908.0
09/30/2021 02:00:00,EDT,Nuclear,3248.0
09/30/2021 02:00:00,EDT,Other Fossil Fuels,3.0
09/30/2021 02:00:00,EDT,Other Renewables,225.0
09/30/2021 02:00:00,EDT,Wind,118.0
09/30/2021 02:00:00,EDT,Hydro,1990.0
09/30/2021 02:05:00,EDT,Dual Fuel,2076.0
09/30/2021 02:05:00,EDT,Natural Gas,1861.0
09/30/2021 02:05:00,EDT,Nuclear,3245.0
09/30/2021 02:05:00,EDT,Other Fossil Fuels,3.0
09/30/2021 02:05:00,EDT,Other Renewables,224.0
09/30/2021 02:05:00,EDT,Wind,115.0
09/30/2021 02:05:00,EDT,Hydro,2049.0
09/30/2021 02:10:00,EDT,Dual Fuel,2004.0
09/30/2021 02:10:00,EDT,Natural Gas,1819.0
09/30/2021 02:10:00,EDT,Nuclear,3247.0
09/30/2021 02:10:00,EDT,Other Fossil Fuels,3.0
09/30/2021 02:10:00,EDT,Other Renewables,226.0
09/30/2021 02:10:00,EDT,Wind,116.0
09/30/2021 02:10:00,EDT,Hydro,2084.0
09/30/2021 02:15:00,EDT,Dual Fuel,1988.0
09/30/2021 02:15:00,EDT,Natural Gas,1798.0
09/30/2021 02:15:00,EDT,Nuclear,3247.0
09/30/2021 02:15:00,EDT,Other Fossil Fuels,3.0
09/30/2021 02:15:00,EDT,Other Renewables,226.0
09/30/2021 02:15:00,EDT,Wind,121.0
09/30/2021 02:15:00,EDT,Hydro,2097.0
09/30/2021 02:20:00,EDT,Dual Fuel,2032.0
09/30/2021 02:20:00,EDT,Natural Gas,1783.0
09/30/2021 02:20:00,EDT,Nuclear,3248.0
09/30/2021 02:20:00,EDT,Other Fossil Fuels,3.0
09/30/2021 02:20:00,EDT,Other Renewables,226.0
09/30/2021 02:20:00,EDT,Wind,124.0
09/30/2021 02:20:00,EDT,Hydro,2028.0
09/30/2021 02:25:00,EDT,Dual Fuel,2000.0
09/30/2021 02:25:00,EDT,Natural Gas,1753.0
09/30/2021 02:25:00,EDT,Nuclear,3247.0
09/30/2021 02:25:00,EDT,Other Fossil Fuels,3.0
09/30/2021 02:25:00,EDT,Other Renewables,224.0
09/30/2021 02:25:00,EDT,Wind,130.0
09/30/2021 02:25:00,EDT,Hydro,2057.0
09/30/2021 02:30:00,EDT,Dual Fuel,1952.0
09/30/2021 02:30:00,EDT,Natural Gas,1729.0
09/30/2021 02:30:00,EDT,Nuclear,3248.0
09/30/2021 02:30:00,EDT,Other Fossil Fuels,3.0
09/30/2021 02:30:00,EDT,Other Renewables,227.0
09/30/2021 02:30:00,EDT,Wind,126.0
09/30/2021 02:30:00,EDT,Hydro,2071.0
09/30/2021 02:35:00,EDT,Dual Fuel,1934.0
09/30/2021 02:35:00,EDT,Natural Gas,1728.0
09/30/2021 02:35:00,EDT,Nuclear,3249.0
09/30/2021 02:35:00,EDT,Other Fossil Fuels,3.0
09/30/2021 02:35:00,EDT,Other Renewables,226.0
09/30/2021 02:35:00,EDT,Wind,118.0
09/30/2021 02:35:00,EDT,Hydro,2104.0
09/30/2021 02:40:00,EDT,Dual Fuel,1982.0
09/30/2021 02:40:00,EDT,Natural Gas,1758.0
09/30/2021 02:40:00,EDT,Nuclear,3247.0
09/30/2021 02:40:00,EDT,Other Fossil Fuels,3.0
09/30/2021 02:40:00,EDT,Other Renewables,226.0
09/30/2021 02:40:00,EDT,Wind,107.0
09/30/2021 02:40:00,EDT,Hydro,2125.0
09/30/2021 02:45:00,EDT,Dual Fuel,1976.0
09/30/2021 02:45:00,EDT,Natural Gas,1787.0
09/30/2021 02:45:00,EDT,Nuclear,3249.0
09/30/2021 02:45:00,EDT,Other Fossil Fuels,3.0
09/30/2021 02:45:00,EDT,Other Renewables,226.0
09/30/2021 02:45:00,EDT,Wind,102.0
09/30/2021 02:45:00,EDT,Hydro,2120.0
09/30/2021 02:50:00,EDT,Dual Fuel,2001.0
09/30/2021 02:50:00,EDT,Natural Gas,1800.0
09/30/2021 02:50:00,EDT,Nuclear,3247.0
09/30/2021 02:50:00,EDT,Other Fossil Fuels,3.0
09/30/2021 02:50:00,EDT,Other Renewables,222.0
09/30/2021 02:50:00,EDT,Wind,92.0
09/30/2021 02:50:00,EDT,Hydro,2111.0
09/30/2021 02:55:00,EDT,Dual Fuel,2028.0
09/30/2021 02:55:00,EDT,Natural Gas,1807.0
09/30/2021 02:55:00,EDT,Nuclear,3249.0
09/30/2021 02:55:00,EDT,Other Fossil Fuels,3.0
09/30/2021 02:55:00,EDT,Other Renewables,222.0
09/30/2021 02:55:00,EDT,Wind,85.0
09/30/2021 02:55:00,EDT,Hydro,2127.0
09/30/2021 03:00:00,EDT,Dual Fuel,2010.0
09/30/2021 03:00:00,EDT,Natural Gas,1836.0
09/30/2021 03:00:00,EDT,Nuclear,3248.0
09/30/2021 03:00:00,EDT,Other Fossil Fuels,3.0
09/30/2021 03:00:00,EDT,Other Renewables,221.0
09/30/2021 03:00:00,EDT,Wind,83.0
09/30/2021 03:00:00,EDT,Hydro,2104.0
09/30/2021 03:05:00,EDT,Dual Fuel,2022.0
09/30/2021 03:05:00,EDT,Natural Gas,1840.0
09/30/2021 03:05:00,EDT,Nuclear,3248.0
09/30/2021 03:05:00,EDT,Other Fossil Fuels,3.0
09/30/2021 03:05:00,EDT,Other Renewables,222.0
09/30/2021 03:05:00,EDT,Wind,76.0
09/30/2021 03:05:00,EDT,Hydro,2088.0
09/30/2021 03:10:00,EDT,Dual Fuel,1964.0
09/30/2021 03:10:00,EDT,Natural Gas,1834.0
09/30/2021 03:10:00,EDT,Nuclear,3247.0
09/30/2021 03:10:00,EDT,Other Fossil Fuels,3.0
09/30/2021 03:10:00,EDT,Other Renewables,223.0
09/30/2021 03:10:00,EDT,Wind,68.0
09/30/2021 03:10:00,EDT,Hydro,2067.0
09/30/2021 03:15:00,EDT,Dual Fuel,1947.0
09/30/2021 03:15:00,EDT,Natural Gas,1856.0
09/30/2021 03:15:00,EDT,Nuclear,3248.0
09/30/2021 03:15:00,EDT,Other Fossil Fuels,3.0
09/30/2021 03:15:00,EDT,Other Renewables,221.0
09/30/2021 03:15:00,EDT,Wind,64.0
09/30/2021 03:15:00,EDT,Hydro,2033.0
09/30/2021 03:20:00,EDT,Dual Fuel,1940.0
09/30/2021 03:20:00,EDT,Natural Gas,1861.0
09/30/2021 03:20:00,EDT,Nuclear,3247.0
09/30/2021 03:20:00,EDT,Other Fossil Fuels,3.0
09/30/2021 03:20:00,EDT,Other Renewables,222.0
09/30/2021 03:20:00,EDT,Wind,59.0
09/30/2021 03:20:00,EDT,Hydro,2022.0
09/30/2021 03:25:00,EDT,Dual Fuel,1931.0
09/30/2021 03:25:00,EDT,Natural Gas,1844.0
09/30/2021 03:25:00,EDT,Nuclear,3245.0
09/30/2021 03:25:00,EDT,Other Fossil Fuels,3.0
09/30/2021 03:25:00,EDT,Other Renewables,225.0
09/30/2021 03:25:00,EDT,Wind,56.0
09/30/2021 03:25:00,EDT,Hydro,2014.0
09/30/2021 03:30:00,EDT,Dual Fuel,1847.0
09/30/2021 03:30:00,EDT,Natural Gas,1841.0
09/30/2021 03:30:00,EDT,Nuclear,3246.0
09/30/2021 03:30:00,EDT,Other Fossil Fuels,3.0
09/30/2021 03:30:00,EDT,Other Renewables,225.0
09/30/2021 03:30:00,EDT,Wind,53.0
09/30/2021 03:30:00,EDT,Hydro,2022.0
09/30/2021 03:35:00,EDT,Dual Fuel,1831.0
09/30/2021 03:35:00,EDT,Natural Gas,1853.0
09/30/2021 03:35:00,EDT,Nuclear,3245.0
09/30/2021 03:35:00,EDT,Other Fossil Fuels,3.0
09/30/2021 03:35:00,EDT,Other Renewables,226.0
09/30/2021 03:35:00,EDT,Wind,51.0
09/30/2021 03:35:00,EDT,Hydro,1990.0
09/30/2021 03:40:00,EDT,Dual Fuel,1856.0
09/30/2021 03:40:00,EDT,Natural Gas,1832.0
09/30/2021 03:40:00,EDT,Nuclear,3246.0
09/30/2021 03:40:00,EDT,Other Fossil Fuels,3.0
09/30/2021 03:40:00,EDT,Other Renewables,226.0
09/30/2021 03:40:00,EDT,Wind,51.0
09/30/2021 03:40:00,EDT,Hydro,2013.0
09/30/2021 03:45:00,EDT,Dual Fuel,1893.0
09/30/2021 03:45:00,EDT,Natural Gas,1809.0
09/30/2021 03:45:00,EDT,Nuclear,3244.0
09/30/2021 03:45:00,EDT,Other Fossil Fuels,3.0
09/30/2021 03:45:00,EDT,Other Renewables,225.0
09/30/2021 03:45:00,EDT,Wind,53.0
09/30/2021 03:45:00,EDT,Hydro,2063.0
09/30/2021 03:50:00,EDT,Dual Fuel,1871.0
09/30/2021 03:50:00,EDT,Natural Gas,1799.0
09/30/2021 03:50:00,EDT,Nuclear,3245.0
09/30/2021 03:50:00,EDT,Other Fossil Fuels,3.0
09/30/2021 03:50:00,EDT,Other Renewables,226.0
09/30/2021 03:50:00,EDT,Wind,49.0
09/30/2021 03:50:00,EDT,Hydro,2061.0
09/30/2021 03:55:00,EDT,Dual Fuel,1800.0
09/30/2021 03:55:00,EDT,Natural Gas,1854.0
09/30/2021 03:55:00,EDT,Nuclear,3248.0
09/30/2021 03:55:00,EDT,Other Fossil Fuels,3.0
09/30/2021 03:55:00,EDT,Other Renewables,226.0
09/30/2021 03:55:00,EDT,Wind,50.0
09/30/2021 03:55:00,EDT,Hydro,2051.0
09/30/2021 04:00:00,EDT,Dual Fuel,1730.0
09/30/2021 04:00:00,EDT,Natural Gas,1951.0
09/30/2021 04:00:00,EDT,Nuclear,3247.0
09/30/2021 04:00:00,EDT,Other Fossil Fuels,3.0
09/30/2021 04:00:00,EDT,Other Renewables,224.0
09/30/2021 04:00:00,EDT,Wind,51.0
09/30/2021 04:00:00,EDT,Hydro,2009.0
09/30/2021 04:05:00,EDT,Dual Fuel,1727.0
09/30/2021 04:05:00,EDT,Natural Gas,2010.0
09/30/2021 04:05:00,EDT,Nuclear,3246.0
09/30/2021 04:05:00,EDT,Other Fossil Fuels,3.0
09/30/2021 04:05:00,EDT,Other Renewables,224.0
09/30/2021 04:05:00,EDT,Wind,49.0
09/30/2021 04:05:00,EDT,Hydro,2009.0
09/30/2021 04:10:00,EDT,Dual Fuel,1739.0
09/30/2021 04:10:00,EDT,Natural Gas,2031.0
09/30/2021 04:10:00,EDT,Nuclear,3245.0
09/30/2021 04:10:00,EDT,Other Fossil Fuels,3.0
09/30/2021 04:10:00,EDT,Other Renewables,229.0
09/30/2021 04:10:00,EDT,Wind,51.0
09/30/2021 04:10:00,EDT,Hydro,1987.0
09/30/2021 04:15:00,EDT,Dual Fuel,1775.0
09/30/2021 04:15:00,EDT,Natural Gas,2024.0
09/30/2021 04:15:00,EDT,Nuclear,3245.0
09/30/2021 04:15:00,EDT,Other Fossil Fuels,3.0
09/30/2021 04:15:00,EDT,Other Renewables,229.0
09/30/2021 04:15:00,EDT,Wind,49.0
09/30/2021 04:15:00,EDT,Hydro,2005.0
09/30/2021 04:20:00,EDT,Dual Fuel,1782.0
09/30/2021 04:20:00,EDT,Natural Gas,2018.0
09/30/2021 04:20:00,EDT,Nuclear,3244.0
09/30/2021 04:20:00,EDT,Other Fossil Fuels,3.0
09/30/2021 04:20:00,EDT,Other Renewables,227.0
09/30/2021 04:20:00,EDT,Wind,50.0
09/30/2021 04:20:00,EDT,Hydro,2089.0
09/30/2021 04:25:00,EDT,Dual Fuel,1783.0
09/30/2021 04:25:00,EDT,Natural Gas,2005.0
09/30/2021 04:25:00,EDT,Nuclear,3246.0
09/30/2021 04:25:00,EDT,Other Fossil Fuels,3.0
09/30/2021 04:25:00,EDT,Other Renewables,226.0
09/30/2021 04:25:00,EDT,Wind,53.0
09/30/2021 04:25:00,EDT,Hydro,2031.0
09/30/2021 04:30:00,EDT,Dual Fuel,1798.0
09/30/2021 04:30:00,EDT,Natural Gas,2016.0
09/30/2021 04:30:00,EDT,Nuclear,3245.0
09/30/2021 04:30:00,EDT,Other Fossil Fuels,3.0
09/30/2021 04:30:00,EDT,Other Renewables,227.0
09/30/2021 04:30:00,EDT,Wind,53.0
09/30/2021 04:30:00,EDT,Hydro,2013.0
09/30/2021 04:35:00,EDT,Dual Fuel,1786.0
09/30/2021 04:35:00,EDT,Natural Gas,2057.0
09/30/2021 04:35:00,EDT,Nuclear,3247.0
09/30/2021 04:35:00,EDT,Other Fossil Fuels,3.0
09/30/2021 04:35:00,EDT,Other Renewables,225.0
09/30/2021 04:35:00,EDT,Wind,45.0
09/30/2021 04:35:00,EDT,Hydro,2047.0
09/30/2021 04:40:00,EDT,Dual Fuel,1774.0
09/30/2021 04:40:00,EDT,Natural Gas,2102.0
09/30/2021 04:40:00,EDT,Nuclear,3246.0
09/30/2021 04:40:00,EDT,Other Fossil Fuels,3.0
09/30/2021 04:40:00,EDT,Other Renewables,225.0
09/30/2021 04:40:00,EDT,Wind,43.0
09/30/2021 04:40:00,EDT,Hydro,1987.0
09/30/2021 04:45:00,EDT,Dual Fuel,1858.0
09/30/2021 04:45:00,EDT,Natural Gas,2080.0
09/30/2021 04:45:00,EDT,Nuclear,3246.0
09/30/2021 04:45:00,EDT,Other Fossil Fuels,3.0
09/30/2021 04:45:00,EDT,Other Renewables,227.0
09/30/2021 04:45:00,EDT,Wind,47.0
09/30/2021 04:45:00,EDT,Hydro,2044.0
09/30/2021 04:50:00,EDT,Dual Fuel,1975.0
09/30/2021 04:50:00,EDT,Natural Gas,2107.0
09/30/2021 04:50:00,EDT,Nuclear,3246.0
09/30/2021 04:50:00,EDT,Other Fossil Fuels,3.0
09/30/2021 04:50:00,EDT,Other Renewables,228.0
09/30/2021 04:50:00,EDT,Wind,48.0
09/30/2021 04:50:00,EDT,Hydro,2041.0
09/30/2021 04:55:00,EDT,Dual Fuel,2062.0
09/30/2021 04:55:00,EDT,Natural Gas,2129.0
09/30/2021 04:55:00,EDT,Nuclear,3246.0
09/30/2021 04:55:00,EDT,Other Fossil Fuels,3.0
09/30/2021 04:55:00,EDT,Other Renewables,224.0
09/30/2021 04:55:00,EDT,Wind,48.0
09/30/2021 04:55:00,EDT,Hydro,2021.0
09/30/2021 05:00:00,EDT,Dual Fuel,2071.0
09/30/2021 05:00:00,EDT,Natural Gas,2185.0
09/30/2021 05:00:00,EDT,Nuclear,3246.0
09/30/2021 05:00:00,EDT,Other Fossil Fuels,3.0
09/30/2021 05:00:00,EDT,Other Renewables,226.0
09/30/2021 05:00:00,EDT,Wind,46.0
09/30/2021 05:00:00,EDT,Hydro,2004.0
09/30/2021 05:05:00,EDT,Dual Fuel,2085.0
09/30/2021 05:05:00,EDT,Natural Gas,2246.0
09/30/2021 05:05:00,EDT,Nuclear,3247.0
09/30/2021 05:05:00,EDT,Other Fossil Fuels,3.0
09/30/2021 05:05:00,EDT,Other Renewables,225.0
09/30/2021 05:05:00,EDT,Wind,43.0
09/30/2021 05:05:00,EDT,Hydro,2007.0
09/30/2021 05:10:00,EDT,Dual Fuel,2131.0
09/30/2021 05:10:00,EDT,Natural Gas,2337.0
09/30/2021 05:10:00,EDT,Nuclear,3247.0
09/30/2021 05:10:00,EDT,Other Fossil Fuels,3.0
09/30/2021 05:10:00,EDT,Other Renewables,222.0
09/30/2021 05:10:00,EDT,Wind,42.0
09/30/2021 05:10:00,EDT,Hydro,2029.0
09/30/2021 05:15:00,EDT,Dual Fuel,2131.0
09/30/2021 05:15:00,EDT,Natural Gas,2361.0
09/30/2021 05:15:00,EDT,Nuclear,3246.0
09/30/2021 05:15:00,EDT,Other Fossil Fuels,3.0
09/30/2021 05:15:00,EDT,Other Renewables,221.0
09/30/2021 05:15:00,EDT,Wind,43.0
09/30/2021 05:15:00,EDT,Hydro,2029.0
09/30/2021 05:20:00,EDT,Dual Fuel,2095.0
09/30/2021 05:20:00,EDT,Natural Gas,2325.0
09/30/2021 05:20:00,EDT,Nuclear,3247.0
09/30/2021 05:20:00,EDT,Other Fossil Fuels,3.0
09/30/2021 05:20:00,EDT,Other Renewables,227.0
09/30/2021 05:20:00,EDT,Wind,45.0
09/30/2021 05:20:00,EDT,Hydro,2025.0
09/30/2021 05:25:00,EDT,Dual Fuel,2098.0
09/30/2021 05:25:00,EDT,Natural Gas,2281.0
09/30/2021 05:25:00,EDT,Nuclear,3246.0
09/30/2021 05:25:00,EDT,Other Fossil Fuels,3.0
09/30/2021 05:25:00,EDT,Other Renewables,226.0
09/30/2021 05:25:00,EDT,Wind,50.0
09/30/2021 05:25:00,EDT,Hydro,2012.0
09/30/2021 05:30:00,EDT,Dual Fuel,2137.0
09/30/2021 05:30:00,EDT,Natural Gas,2304.0
09/30/2021 05:30:00,EDT,Nuclear,3247.0
09/30/2021 05:30:00,EDT,Other Fossil Fuels,3.0
09/30/2021 05:30:00,EDT,Other Renewables,224.0
09/30/2021 05:30:00,EDT,Wind,56.0
09/30/2021 05:30:00,EDT,Hydro,2037.0
09/30/2021 05:35:00,EDT,Dual Fuel,2100.0
09/30/2021 05:35:00,EDT,Natural Gas,2352.0
09/30/2021 05:35:00,EDT,Nuclear,3244.0
09/30/2021 05:35:00,EDT,Other Fossil Fuels,3.0
09/30/2021 05:35:00,EDT,Other Renewables,224.0
09/30/2021 05:35:00,EDT,Wind,61.0
09/30/2021 05:35:00,EDT,Hydro,2030.0
09/30/2021 05:40:00,EDT,Dual Fuel,2054.0
09/30/2021 05:40:00,EDT,Natural Gas,2440.0
09/30/2021 05:40:00,EDT,Nuclear,3246.0
09/30/2021 05:40:00,EDT,Other Fossil Fuels,3.0
09/30/2021 05:40:00,EDT,Other Renewables,224.0
09/30/2021 05:40:00,EDT,Wind,64.0
09/30/2021 05:40:00,EDT,Hydro,2030.0
09/30/2021 05:45:00,EDT,Dual Fuel,1975.0
09/30/2021 05:45:00,EDT,Natural Gas,2564.0
09/30/2021 05:45:00,EDT,Nuclear,3245.0
09/30/2021 05:45:00,EDT,Other Fossil Fuels,3.0
09/30/2021 05:45:00,EDT,Other Renewables,223.0
09/30/2021 05:45:00,EDT,Wind,67.0
09/30/2021 05:45:00,EDT,Hydro,2004.0
09/30/2021 05:50:00,EDT,Dual Fuel,2005.0
09/30/2021 05:50:00,EDT,Natural Gas,2703.0
09/30/2021 05:50:00,EDT,Nuclear,3248.0
09/30/2021 05:50:00,EDT,Other Fossil Fuels,3.0
09/30/2021 05:50:00,EDT,Other Renewables,222.0
09/30/2021 05:50:00,EDT,Wind,71.0
09/30/2021 05:50:00,EDT,Hydro,2053.0
