datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
5/11/2021 5:00:00 AM,5/11/2021 1:00:00 AM,51301,PSEG,,,ZONE,,20.16,18.642122,-1.082366,-0.435512,True,1
5/11/2021 5:00:00 AM,5/11/2021 1:00:00 AM,7633629,RECO,,,ZONE,,20.16,18.854425,-0.900000,-0.405575,True,1
5/11/2021 5:00:00 AM,5/11/2021 1:00:00 AM,8394954,APS,,,ZONE,,20.16,20.382101,0.278342,-0.056241,True,1
5/11/2021 5:00:00 AM,5/11/2021 1:00:00 AM,8445784,AEP,,,ZONE,,20.16,20.606039,0.255517,0.190522,True,1
5/11/2021 5:00:00 AM,5/11/2021 1:00:00 AM,33092371,COMED,,,ZONE,,20.16,20.097475,0.230016,-0.292541,True,1
5/11/2021 5:00:00 AM,5/11/2021 1:00:00 AM,34508503,DAY,,,ZONE,,20.16,21.340634,0.235945,0.944689,True,1
5/11/2021 5:00:00 AM,5/11/2021 1:00:00 AM,34964545,DOM,,,ZONE,,20.16,20.990866,0.519261,0.311605,True,1
5/11/2021 5:00:00 AM,5/11/2021 1:00:00 AM,37737283,DUQ,,,ZONE,,20.16,20.217245,0.200000,-0.142755,True,1
5/11/2021 5:00:00 AM,5/11/2021 1:00:00 AM,116013753,ATSI,,,ZONE,,20.16,20.484347,0.176821,0.147526,True,1
5/11/2021 5:00:00 AM,5/11/2021 1:00:00 AM,124076095,DEOK,,,ZONE,,20.16,20.689111,0.249858,0.279253,True,1
5/11/2021 5:00:00 AM,5/11/2021 1:00:00 AM,970242670,EKPC,,,ZONE,,20.16,20.431887,0.258724,0.013163,True,1
5/11/2021 5:00:00 AM,5/11/2021 1:00:00 AM,1709725933,OVEC,,,ZONE,,20.16,20.200000,0.250000,-0.210000,True,1
5/11/2021 6:00:00 AM,5/11/2021 2:00:00 AM,1,PJM-RTO,,,ZONE,,19.58,20.071979,0.351368,0.140611,True,1
5/11/2021 6:00:00 AM,5/11/2021 2:00:00 AM,3,MID-ATL/APS,,,ZONE,,19.58,19.549199,-0.002308,-0.028493,True,1
5/11/2021 6:00:00 AM,5/11/2021 2:00:00 AM,51291,AECO,,,ZONE,,19.58,17.674471,-1.318350,-0.587179,True,1
5/11/2021 6:00:00 AM,5/11/2021 2:00:00 AM,51292,BGE,,,ZONE,,19.58,20.300582,0.640535,0.080047,True,1
5/11/2021 6:00:00 AM,5/11/2021 2:00:00 AM,51293,DPL,,,ZONE,,19.58,17.430312,-1.671504,-0.478184,True,1
5/11/2021 6:00:00 AM,5/11/2021 2:00:00 AM,51295,JCPL,,,ZONE,,19.58,18.097660,-1.075234,-0.407106,True,1
5/11/2021 6:00:00 AM,5/11/2021 2:00:00 AM,51296,METED,,,ZONE,,19.58,18.607582,-0.446665,-0.525753,True,1
5/11/2021 6:00:00 AM,5/11/2021 2:00:00 AM,51297,PECO,,,ZONE,,19.58,17.351115,-1.521047,-0.707838,True,1
5/11/2021 6:00:00 AM,5/11/2021 2:00:00 AM,51298,PEPCO,,,ZONE,,19.58,19.963248,0.352409,0.030839,True,1
5/11/2021 6:00:00 AM,5/11/2021 2:00:00 AM,51299,PPL,,,ZONE,,19.58,18.291977,-0.654615,-0.633408,True,1
5/11/2021 6:00:00 AM,5/11/2021 2:00:00 AM,51300,PENELEC,,,ZONE,,19.58,19.383851,-0.131977,-0.064172,True,1
5/11/2021 6:00:00 AM,5/11/2021 2:00:00 AM,51301,PSEG,,,ZONE,,19.58,17.993876,-1.086139,-0.499985,True,1
5/11/2021 6:00:00 AM,5/11/2021 2:00:00 AM,7633629,RECO,,,ZONE,,19.58,18.215175,-0.910000,-0.454825,True,1
5/11/2021 6:00:00 AM,5/11/2021 2:00:00 AM,8394954,APS,,,ZONE,,19.58,19.702139,0.192759,-0.070620,True,1
5/11/2021 6:00:00 AM,5/11/2021 2:00:00 AM,8445784,AEP,,,ZONE,,19.58,20.246641,0.439438,0.227203,True,1
5/11/2021 6:00:00 AM,5/11/2021 2:00:00 AM,33092371,COMED,,,ZONE,,19.58,19.670855,0.330050,-0.239195,True,1
5/11/2021 6:00:00 AM,5/11/2021 2:00:00 AM,34508503,DAY,,,ZONE,,19.58,20.914313,0.334900,0.999413,True,1
5/11/2021 6:00:00 AM,5/11/2021 2:00:00 AM,34964545,DOM,,,ZONE,,19.58,20.164675,0.305762,0.278913,True,1
5/11/2021 6:00:00 AM,5/11/2021 2:00:00 AM,37737283,DUQ,,,ZONE,,19.58,19.616780,0.179111,-0.142331,True,1
5/11/2021 6:00:00 AM,5/11/2021 2:00:00 AM,116013753,ATSI,,,ZONE,,19.58,19.901847,0.160557,0.161290,True,1
5/11/2021 6:00:00 AM,5/11/2021 2:00:00 AM,124076095,DEOK,,,ZONE,,19.58,20.266184,0.358257,0.327927,True,1
5/11/2021 6:00:00 AM,5/11/2021 2:00:00 AM,970242670,EKPC,,,ZONE,,19.58,20.015518,0.371272,0.064246,True,1
5/11/2021 6:00:00 AM,5/11/2021 2:00:00 AM,1709725933,OVEC,,,ZONE,,19.58,19.810000,0.380000,-0.150000,True,1
5/11/2021 7:00:00 AM,5/11/2021 3:00:00 AM,1,PJM-RTO,,,ZONE,,19.84,20.195658,0.195239,0.160419,True,1
5/11/2021 7:00:00 AM,5/11/2021 3:00:00 AM,3,MID-ATL/APS,,,ZONE,,19.84,19.987428,0.200894,-0.053466,True,1
5/11/2021 7:00:00 AM,5/11/2021 3:00:00 AM,51291,AECO,,,ZONE,,19.84,18.056070,-1.177573,-0.606357,True,1
5/11/2021 7:00:00 AM,5/11/2021 3:00:00 AM,51292,BGE,,,ZONE,,19.84,20.721977,0.829665,0.052312,True,1
5/11/2021 7:00:00 AM,5/11/2021 3:00:00 AM,51293,DPL,,,ZONE,,19.84,17.819441,-1.520167,-0.500392,True,1
5/11/2021 7:00:00 AM,5/11/2021 3:00:00 AM,51295,JCPL,,,ZONE,,19.84,18.468801,-0.944187,-0.427012,True,1
5/11/2021 7:00:00 AM,5/11/2021 3:00:00 AM,51296,METED,,,ZONE,,19.84,18.978881,-0.311485,-0.549634,True,1
5/11/2021 7:00:00 AM,5/11/2021 3:00:00 AM,51297,PECO,,,ZONE,,19.84,17.728150,-1.374984,-0.736866,True,1
5/11/2021 7:00:00 AM,5/11/2021 3:00:00 AM,51298,PEPCO,,,ZONE,,19.84,20.424160,0.582731,0.001429,True,1
5/11/2021 7:00:00 AM,5/11/2021 3:00:00 AM,51299,PPL,,,ZONE,,19.84,18.656332,-0.525751,-0.657917,True,1
5/11/2021 7:00:00 AM,5/11/2021 3:00:00 AM,51300,PENELEC,,,ZONE,,19.84,19.653682,-0.122795,-0.063523,True,1
5/11/2021 7:00:00 AM,5/11/2021 3:00:00 AM,51301,PSEG,,,ZONE,,19.84,18.361135,-0.957185,-0.521680,True,1
5/11/2021 7:00:00 AM,5/11/2021 3:00:00 AM,7633629,RECO,,,ZONE,,19.84,18.571094,-0.800000,-0.468906,True,1
5/11/2021 7:00:00 AM,5/11/2021 3:00:00 AM,8394954,APS,,,ZONE,,19.84,20.006307,0.242593,-0.076286,True,1
5/11/2021 7:00:00 AM,5/11/2021 3:00:00 AM,8445784,AEP,,,ZONE,,19.84,20.318488,0.222466,0.256022,True,1
5/11/2021 7:00:00 AM,5/11/2021 3:00:00 AM,33092371,COMED,,,ZONE,,19.84,19.832401,0.200016,-0.207615,True,1
5/11/2021 7:00:00 AM,5/11/2021 3:00:00 AM,34508503,DAY,,,ZONE,,19.84,21.099563,0.205528,1.054035,True,1
5/11/2021 7:00:00 AM,5/11/2021 3:00:00 AM,34964545,DOM,,,ZONE,,19.84,20.530572,0.455098,0.235474,True,1
5/11/2021 7:00:00 AM,5/11/2021 3:00:00 AM,37737283,DUQ,,,ZONE,,19.84,19.872230,0.175455,-0.143225,True,1
5/11/2021 7:00:00 AM,5/11/2021 3:00:00 AM,116013753,ATSI,,,ZONE,,19.84,20.173303,0.153107,0.180196,True,1
5/11/2021 7:00:00 AM,5/11/2021 3:00:00 AM,124076095,DEOK,,,ZONE,,19.84,20.425704,0.211365,0.374339,True,1
5/11/2021 7:00:00 AM,5/11/2021 3:00:00 AM,970242670,EKPC,,,ZONE,,19.84,20.167008,0.225697,0.101311,True,1
5/11/2021 7:00:00 AM,5/11/2021 3:00:00 AM,1709725933,OVEC,,,ZONE,,19.84,19.940000,0.220000,-0.120000,True,1
5/11/2021 8:00:00 AM,5/11/2021 4:00:00 AM,1,PJM-RTO,,,ZONE,,20.79,21.218487,0.271810,0.156676,True,1
5/11/2021 8:00:00 AM,5/11/2021 4:00:00 AM,3,MID-ATL/APS,,,ZONE,,20.79,21.041386,0.278307,-0.026921,True,1
5/11/2021 8:00:00 AM,5/11/2021 4:00:00 AM,51291,AECO,,,ZONE,,20.79,18.482875,-1.673850,-0.633275,True,1
5/11/2021 8:00:00 AM,5/11/2021 4:00:00 AM,51292,BGE,,,ZONE,,20.79,22.059735,1.176797,0.092938,True,1
5/11/2021 8:00:00 AM,5/11/2021 4:00:00 AM,51293,DPL,,,ZONE,,20.79,18.092311,-2.148439,-0.549250,True,1
5/11/2021 8:00:00 AM,5/11/2021 4:00:00 AM,51295,JCPL,,,ZONE,,20.79,19.004174,-1.340544,-0.445282,True,1
5/11/2021 8:00:00 AM,5/11/2021 4:00:00 AM,51296,METED,,,ZONE,,20.79,19.789850,-0.442604,-0.557546,True,1
5/11/2021 8:00:00 AM,5/11/2021 4:00:00 AM,51297,PECO,,,ZONE,,20.79,18.058393,-1.952890,-0.778717,True,1
5/11/2021 8:00:00 AM,5/11/2021 4:00:00 AM,51298,PEPCO,,,ZONE,,20.79,21.655742,0.825991,0.039751,True,1
5/11/2021 8:00:00 AM,5/11/2021 4:00:00 AM,51299,PPL,,,ZONE,,20.79,19.368520,-0.746820,-0.674660,True,1
5/11/2021 8:00:00 AM,5/11/2021 4:00:00 AM,51300,PENELEC,,,ZONE,,20.79,20.495519,-0.175156,-0.119325,True,1
5/11/2021 8:00:00 AM,5/11/2021 4:00:00 AM,51301,PSEG,,,ZONE,,20.79,18.885203,-1.360089,-0.544708,True,1
5/11/2021 8:00:00 AM,5/11/2021 4:00:00 AM,7633629,RECO,,,ZONE,,20.79,19.157873,-1.133599,-0.498528,True,1
5/11/2021 8:00:00 AM,5/11/2021 4:00:00 AM,8394954,APS,,,ZONE,,20.79,21.056576,0.342311,-0.075735,True,1
5/11/2021 8:00:00 AM,5/11/2021 4:00:00 AM,8445784,AEP,,,ZONE,,20.79,21.356471,0.313233,0.253238,True,1
5/11/2021 8:00:00 AM,5/11/2021 4:00:00 AM,33092371,COMED,,,ZONE,,20.79,20.829967,0.283377,-0.243410,True,1
5/11/2021 8:00:00 AM,5/11/2021 4:00:00 AM,34508503,DAY,,,ZONE,,20.79,22.202036,0.288703,1.123333,True,1
5/11/2021 8:00:00 AM,5/11/2021 4:00:00 AM,34964545,DOM,,,ZONE,,20.79,21.712688,0.644640,0.278048,True,1
5/11/2021 8:00:00 AM,5/11/2021 4:00:00 AM,37737283,DUQ,,,ZONE,,20.79,20.827949,0.248422,-0.210473,True,1
5/11/2021 8:00:00 AM,5/11/2021 4:00:00 AM,116013753,ATSI,,,ZONE,,20.79,21.182932,0.215529,0.177403,True,1
5/11/2021 8:00:00 AM,5/11/2021 4:00:00 AM,124076095,DEOK,,,ZONE,,20.79,21.484715,0.300483,0.394232,True,1
5/11/2021 8:00:00 AM,5/11/2021 4:00:00 AM,970242670,EKPC,,,ZONE,,20.79,21.211694,0.319359,0.102335,True,1
5/11/2021 8:00:00 AM,5/11/2021 4:00:00 AM,1709725933,OVEC,,,ZONE,,20.79,20.940000,0.310000,-0.160000,True,1
5/11/2021 9:00:00 AM,5/11/2021 5:00:00 AM,1,PJM-RTO,,,ZONE,,23.20,23.836912,0.453341,0.183571,True,1
5/11/2021 9:00:00 AM,5/11/2021 5:00:00 AM,3,MID-ATL/APS,,,ZONE,,23.20,23.756292,0.526378,0.029914,True,1
5/11/2021 9:00:00 AM,5/11/2021 5:00:00 AM,51291,AECO,,,ZONE,,23.20,19.569639,-2.932281,-0.698080,True,1
5/11/2021 9:00:00 AM,5/11/2021 5:00:00 AM,51292,BGE,,,ZONE,,23.20,25.491220,2.063976,0.227244,True,1
5/11/2021 9:00:00 AM,5/11/2021 5:00:00 AM,51293,DPL,,,ZONE,,23.20,18.835158,-3.766668,-0.598174,True,1
5/11/2021 9:00:00 AM,5/11/2021 5:00:00 AM,51295,JCPL,,,ZONE,,23.20,20.277719,-2.349670,-0.572611,True,1
5/11/2021 9:00:00 AM,5/11/2021 5:00:00 AM,51296,METED,,,ZONE,,23.20,21.857039,-0.776067,-0.566894,True,1
5/11/2021 9:00:00 AM,5/11/2021 5:00:00 AM,51297,PECO,,,ZONE,,23.20,18.912744,-3.423643,-0.863613,True,1
5/11/2021 9:00:00 AM,5/11/2021 5:00:00 AM,51298,PEPCO,,,ZONE,,23.20,24.749066,1.449362,0.099704,True,1
5/11/2021 9:00:00 AM,5/11/2021 5:00:00 AM,51299,PPL,,,ZONE,,23.20,21.163086,-1.308985,-0.727929,True,1
5/11/2021 9:00:00 AM,5/11/2021 5:00:00 AM,51300,PENELEC,,,ZONE,,23.20,22.877374,-0.306701,-0.015925,True,1
5/11/2021 9:00:00 AM,5/11/2021 5:00:00 AM,51301,PSEG,,,ZONE,,23.20,20.173707,-2.383554,-0.642739,True,1
5/11/2021 9:00:00 AM,5/11/2021 5:00:00 AM,7633629,RECO,,,ZONE,,23.20,20.633627,-1.990000,-0.576373,True,1
5/11/2021 9:00:00 AM,5/11/2021 5:00:00 AM,8394954,APS,,,ZONE,,23.20,23.698102,0.601322,-0.103220,True,1
5/11/2021 9:00:00 AM,5/11/2021 5:00:00 AM,8445784,AEP,,,ZONE,,23.20,24.040529,0.550037,0.290492,True,1
5/11/2021 9:00:00 AM,5/11/2021 5:00:00 AM,33092371,COMED,,,ZONE,,23.20,23.391932,0.500194,-0.308262,True,1
5/11/2021 9:00:00 AM,5/11/2021 5:00:00 AM,34508503,DAY,,,ZONE,,23.20,25.128868,0.506705,1.422163,True,1
5/11/2021 9:00:00 AM,5/11/2021 5:00:00 AM,34964545,DOM,,,ZONE,,23.20,24.627426,1.131111,0.296315,True,1
5/11/2021 9:00:00 AM,5/11/2021 5:00:00 AM,37737283,DUQ,,,ZONE,,23.20,23.253453,0.434084,-0.380631,True,1
5/11/2021 9:00:00 AM,5/11/2021 5:00:00 AM,116013753,ATSI,,,ZONE,,23.20,23.810322,0.379124,0.231198,True,1
5/11/2021 9:00:00 AM,5/11/2021 5:00:00 AM,124076095,DEOK,,,ZONE,,23.20,24.231276,0.530427,0.500849,True,1
5/11/2021 9:00:00 AM,5/11/2021 5:00:00 AM,970242670,EKPC,,,ZONE,,23.20,23.901686,0.559216,0.142470,True,1
5/11/2021 9:00:00 AM,5/11/2021 5:00:00 AM,1709725933,OVEC,,,ZONE,,23.20,23.550000,0.550000,-0.200000,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,1,PJM-RTO,,,ZONE,,31.10,32.345947,0.987224,0.258723,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,3,MID-ATL/APS,,,ZONE,,31.10,32.920492,1.448104,0.372388,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,51291,AECO,,,ZONE,,31.10,25.410965,-5.091927,-0.597108,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,51292,BGE,,,ZONE,,31.10,36.886029,5.057656,0.728373,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,51293,DPL,,,ZONE,,31.10,24.322468,-6.379871,-0.397661,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,51295,JCPL,,,ZONE,,31.10,26.382890,-4.192028,-0.525082,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,51296,METED,,,ZONE,,31.10,28.767676,-1.938478,-0.393846,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,51297,PECO,,,ZONE,,31.10,24.353772,-5.882095,-0.864133,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,51298,PEPCO,,,ZONE,,31.10,34.337978,2.822514,0.415464,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,51299,PPL,,,ZONE,,31.10,27.685160,-2.782571,-0.632269,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,51300,PENELEC,,,ZONE,,31.10,30.739266,-0.631211,0.270477,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,51301,PSEG,,,ZONE,,31.10,26.239937,-4.230501,-0.629562,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,7633629,RECO,,,ZONE,,31.10,26.950674,-3.580984,-0.568342,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,8394954,APS,,,ZONE,,31.10,32.126341,0.980734,0.045607,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,8445784,AEP,,,ZONE,,31.10,32.186161,0.849400,0.236761,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,33092371,COMED,,,ZONE,,31.10,30.983797,0.770882,-0.887085,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,34508503,DAY,,,ZONE,,31.10,33.475588,0.782549,1.593039,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,34964545,DOM,,,ZONE,,31.10,33.569447,2.090199,0.379248,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,37737283,DUQ,,,ZONE,,31.10,31.459246,0.668342,-0.309096,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,116013753,ATSI,,,ZONE,,31.10,32.129984,0.585460,0.444524,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,124076095,DEOK,,,ZONE,,31.10,32.371910,0.820341,0.451569,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,970242670,EKPC,,,ZONE,,31.10,31.861564,0.862352,-0.100788,True,1
5/11/2021 10:00:00 AM,5/11/2021 6:00:00 AM,1709725933,OVEC,,,ZONE,,31.10,31.470000,0.840000,-0.470000,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,1,PJM-RTO,,,ZONE,,30.48,31.398829,0.685051,0.233778,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,3,MID-ATL/APS,,,ZONE,,30.48,31.800993,1.034149,0.286843,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,51291,AECO,,,ZONE,,30.48,26.506248,-3.372879,-0.600873,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,51292,BGE,,,ZONE,,30.48,35.685670,4.526306,0.679364,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,51293,DPL,,,ZONE,,30.48,25.959026,-4.118757,-0.402217,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,51295,JCPL,,,ZONE,,30.48,27.187916,-2.864105,-0.427979,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,51296,METED,,,ZONE,,30.48,28.379877,-1.753173,-0.346950,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,51297,PECO,,,ZONE,,30.48,25.797345,-3.847125,-0.835530,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,51298,PEPCO,,,ZONE,,30.48,32.960192,2.116192,0.364000,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,51299,PPL,,,ZONE,,30.48,27.689236,-2.247280,-0.543484,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,51300,PENELEC,,,ZONE,,30.48,30.178594,-0.489536,0.188130,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,51301,PSEG,,,ZONE,,30.48,27.046071,-2.874063,-0.559866,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,7633629,RECO,,,ZONE,,30.48,27.530984,-2.465327,-0.483689,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,8394954,APS,,,ZONE,,30.48,31.084877,0.602177,0.002700,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,8445784,AEP,,,ZONE,,30.48,31.151822,0.481596,0.190226,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,33092371,COMED,,,ZONE,,30.48,30.117479,0.433396,-0.795917,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,34508503,DAY,,,ZONE,,30.48,32.402758,0.440544,1.482214,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,34964545,DOM,,,ZONE,,30.48,32.350047,1.489473,0.380574,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,37737283,DUQ,,,ZONE,,30.48,30.524334,0.378422,-0.334088,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,116013753,ATSI,,,ZONE,,30.48,31.233886,0.330861,0.423025,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,124076095,DEOK,,,ZONE,,30.48,31.387668,0.460020,0.447648,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,970242670,EKPC,,,ZONE,,30.48,30.803106,0.484577,-0.161471,True,1
5/11/2021 11:00:00 AM,5/11/2021 7:00:00 AM,1709725933,OVEC,,,ZONE,,30.48,30.380000,0.470000,-0.570000,True,1
5/11/2021 12:00:00 PM,5/11/2021 8:00:00 AM,1,PJM-RTO,,,ZONE,,31.15,32.355635,0.973375,0.232260,True,1
5/11/2021 12:00:00 PM,5/11/2021 8:00:00 AM,3,MID-ATL/APS,,,ZONE,,31.15,32.699543,1.368800,0.180743,True,1
5/11/2021 12:00:00 PM,5/11/2021 8:00:00 AM,51291,AECO,,,ZONE,,31.15,24.966350,-5.392579,-0.791071,True,1
5/11/2021 12:00:00 PM,5/11/2021 8:00:00 AM,51292,BGE,,,ZONE,,31.15,37.793692,6.053907,0.589785,True,1
5/11/2021 12:00:00 PM,5/11/2021 8:00:00 AM,51293,DPL,,,ZONE,,31.15,23.904430,-6.675022,-0.570548,True,1
5/11/2021 12:00:00 PM,5/11/2021 8:00:00 AM,51295,JCPL,,,ZONE,,31.15,26.023674,-4.510018,-0.616308,True,1
5/11/2021 12:00:00 PM,5/11/2021 8:00:00 AM,51296,METED,,,ZONE,,31.15,28.388166,-2.211475,-0.550359,True,1
