datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
1/25/2021 2:00:00 AM,1/24/2021 9:00:00 PM,Other,60.6,0.00,False
1/25/2021 2:00:00 AM,1/24/2021 9:00:00 PM,Other Renewables,625.2,0.00,True
1/25/2021 2:00:00 AM,1/24/2021 9:00:00 PM,Solar,0.0,0.00,True
1/25/2021 2:00:00 AM,1/24/2021 9:00:00 PM,Storage,0.0,0.00,False
1/25/2021 2:00:00 AM,1/24/2021 9:00:00 PM,Wind,822.9,0.01,True
1/25/2021 1:00:00 AM,1/24/2021 8:00:00 PM,Coal,27352.1,0.27,False
1/25/2021 1:00:00 AM,1/24/2021 8:00:00 PM,Gas,38507.3,0.37,False
1/25/2021 1:00:00 AM,1/24/2021 8:00:00 PM,Hydro,1517.4,0.01,True
1/25/2021 1:00:00 AM,1/24/2021 8:00:00 PM,Multiple Fuels,184.2,0.00,False
1/25/2021 1:00:00 AM,1/24/2021 8:00:00 PM,Nuclear,33772.8,0.33,False
1/25/2021 1:00:00 AM,1/24/2021 8:00:00 PM,Oil,198.8,0.00,False
1/25/2021 1:00:00 AM,1/24/2021 8:00:00 PM,Other,62.2,0.00,False
1/25/2021 1:00:00 AM,1/24/2021 8:00:00 PM,Other Renewables,612.7,0.00,True
1/25/2021 1:00:00 AM,1/24/2021 8:00:00 PM,Solar,0.0,0.00,True
1/25/2021 1:00:00 AM,1/24/2021 8:00:00 PM,Storage,0.0,0.00,False
1/25/2021 1:00:00 AM,1/24/2021 8:00:00 PM,Wind,513.7,0.01,True
1/25/2021 12:00:00 AM,1/24/2021 7:00:00 PM,Coal,28010.2,0.27,False
1/25/2021 12:00:00 AM,1/24/2021 7:00:00 PM,Gas,39414.6,0.37,False
1/25/2021 12:00:00 AM,1/24/2021 7:00:00 PM,Hydro,3058.0,0.03,True
1/25/2021 12:00:00 AM,1/24/2021 7:00:00 PM,Multiple Fuels,183.2,0.00,False
1/25/2021 12:00:00 AM,1/24/2021 7:00:00 PM,Nuclear,33741.9,0.32,False
1/25/2021 12:00:00 AM,1/24/2021 7:00:00 PM,Oil,215.7,0.00,False
1/25/2021 12:00:00 AM,1/24/2021 7:00:00 PM,Other,62.2,0.00,False
1/25/2021 12:00:00 AM,1/24/2021 7:00:00 PM,Other Renewables,633.0,0.00,True
1/25/2021 12:00:00 AM,1/24/2021 7:00:00 PM,Solar,0.0,0.00,True
1/25/2021 12:00:00 AM,1/24/2021 7:00:00 PM,Storage,0.0,0.00,False
1/25/2021 12:00:00 AM,1/24/2021 7:00:00 PM,Wind,357.9,0.00,True
1/24/2021 11:00:00 PM,1/24/2021 6:00:00 PM,Coal,27572.6,0.26,False
1/24/2021 11:00:00 PM,1/24/2021 6:00:00 PM,Gas,39094.7,0.37,False
1/24/2021 11:00:00 PM,1/24/2021 6:00:00 PM,Hydro,3165.9,0.03,True
1/24/2021 11:00:00 PM,1/24/2021 6:00:00 PM,Multiple Fuels,183.2,0.00,False
1/24/2021 11:00:00 PM,1/24/2021 6:00:00 PM,Nuclear,33753.7,0.32,False
1/24/2021 11:00:00 PM,1/24/2021 6:00:00 PM,Oil,230.6,0.00,False
1/24/2021 11:00:00 PM,1/24/2021 6:00:00 PM,Other,62.5,0.00,False
1/24/2021 11:00:00 PM,1/24/2021 6:00:00 PM,Other Renewables,647.0,0.00,True
1/24/2021 11:00:00 PM,1/24/2021 6:00:00 PM,Solar,0.0,0.00,True
1/24/2021 11:00:00 PM,1/24/2021 6:00:00 PM,Storage,0.0,0.00,False
1/24/2021 11:00:00 PM,1/24/2021 6:00:00 PM,Wind,467.5,0.00,True
1/24/2021 10:00:00 PM,1/24/2021 5:00:00 PM,Coal,26285.2,0.26,False
1/24/2021 10:00:00 PM,1/24/2021 5:00:00 PM,Gas,38272.4,0.37,False
1/24/2021 10:00:00 PM,1/24/2021 5:00:00 PM,Hydro,3076.7,0.03,True
1/24/2021 10:00:00 PM,1/24/2021 5:00:00 PM,Multiple Fuels,182.2,0.00,False
1/24/2021 10:00:00 PM,1/24/2021 5:00:00 PM,Nuclear,33778.6,0.33,False
1/24/2021 10:00:00 PM,1/24/2021 5:00:00 PM,Oil,239.3,0.00,False
1/24/2021 10:00:00 PM,1/24/2021 5:00:00 PM,Other,63.2,0.00,False
1/24/2021 10:00:00 PM,1/24/2021 5:00:00 PM,Other Renewables,636.6,0.00,True
1/24/2021 10:00:00 PM,1/24/2021 5:00:00 PM,Solar,0.0,0.00,True
1/24/2021 10:00:00 PM,1/24/2021 5:00:00 PM,Storage,0.0,0.00,False
1/24/2021 10:00:00 PM,1/24/2021 5:00:00 PM,Wind,504.1,0.00,True
1/24/2021 9:00:00 PM,1/24/2021 4:00:00 PM,Coal,25386.4,0.26,False
1/24/2021 9:00:00 PM,1/24/2021 4:00:00 PM,Gas,37084.4,0.37,False
1/24/2021 9:00:00 PM,1/24/2021 4:00:00 PM,Hydro,1294.5,0.01,True
1/24/2021 9:00:00 PM,1/24/2021 4:00:00 PM,Multiple Fuels,182.2,0.00,False
1/24/2021 9:00:00 PM,1/24/2021 4:00:00 PM,Nuclear,33762.9,0.34,False
1/24/2021 9:00:00 PM,1/24/2021 4:00:00 PM,Oil,203.5,0.00,False
1/24/2021 9:00:00 PM,1/24/2021 4:00:00 PM,Other,61.9,0.00,False
1/24/2021 9:00:00 PM,1/24/2021 4:00:00 PM,Other Renewables,643.8,0.01,True
1/24/2021 9:00:00 PM,1/24/2021 4:00:00 PM,Solar,110.7,0.00,True
1/24/2021 9:00:00 PM,1/24/2021 4:00:00 PM,Storage,0.0,0.00,False
1/24/2021 9:00:00 PM,1/24/2021 4:00:00 PM,Wind,362.0,0.00,True
1/24/2021 8:00:00 PM,1/24/2021 3:00:00 PM,Coal,25413.7,0.26,False
1/24/2021 8:00:00 PM,1/24/2021 3:00:00 PM,Gas,36525.2,0.37,False
1/24/2021 8:00:00 PM,1/24/2021 3:00:00 PM,Hydro,1021.3,0.01,True
1/24/2021 8:00:00 PM,1/24/2021 3:00:00 PM,Multiple Fuels,182.3,0.00,False
1/24/2021 8:00:00 PM,1/24/2021 3:00:00 PM,Nuclear,33770.7,0.34,False
1/24/2021 8:00:00 PM,1/24/2021 3:00:00 PM,Oil,189.6,0.00,False
1/24/2021 8:00:00 PM,1/24/2021 3:00:00 PM,Other,60.8,0.00,False
1/24/2021 8:00:00 PM,1/24/2021 3:00:00 PM,Other Renewables,620.7,0.00,True
1/24/2021 8:00:00 PM,1/24/2021 3:00:00 PM,Solar,565.4,0.01,True
1/24/2021 8:00:00 PM,1/24/2021 3:00:00 PM,Storage,0.0,0.00,False
1/24/2021 8:00:00 PM,1/24/2021 3:00:00 PM,Wind,283.3,0.00,True
1/24/2021 7:00:00 PM,1/24/2021 2:00:00 PM,Coal,24409.3,0.25,False
1/24/2021 7:00:00 PM,1/24/2021 2:00:00 PM,Gas,36582.3,0.37,False
1/24/2021 7:00:00 PM,1/24/2021 2:00:00 PM,Hydro,1158.3,0.01,True
1/24/2021 7:00:00 PM,1/24/2021 2:00:00 PM,Multiple Fuels,182.2,0.00,False
1/24/2021 7:00:00 PM,1/24/2021 2:00:00 PM,Nuclear,33792.2,0.34,False
1/24/2021 7:00:00 PM,1/24/2021 2:00:00 PM,Oil,175.5,0.00,False
1/24/2021 7:00:00 PM,1/24/2021 2:00:00 PM,Other,61.2,0.00,False
1/24/2021 7:00:00 PM,1/24/2021 2:00:00 PM,Other Renewables,625.1,0.00,True
1/24/2021 7:00:00 PM,1/24/2021 2:00:00 PM,Solar,1008.7,0.01,True
1/24/2021 7:00:00 PM,1/24/2021 2:00:00 PM,Storage,0.0,0.00,False
1/24/2021 7:00:00 PM,1/24/2021 2:00:00 PM,Wind,379.5,0.00,True
1/24/2021 6:00:00 PM,1/24/2021 1:00:00 PM,Coal,24120.9,0.25,False
1/24/2021 6:00:00 PM,1/24/2021 1:00:00 PM,Gas,35988.3,0.37,False
1/24/2021 6:00:00 PM,1/24/2021 1:00:00 PM,Hydro,923.3,0.01,True
1/24/2021 6:00:00 PM,1/24/2021 1:00:00 PM,Multiple Fuels,182.3,0.00,False
1/24/2021 6:00:00 PM,1/24/2021 1:00:00 PM,Nuclear,33788.5,0.34,False
1/24/2021 6:00:00 PM,1/24/2021 1:00:00 PM,Oil,176.7,0.00,False
1/24/2021 6:00:00 PM,1/24/2021 1:00:00 PM,Other,60.1,0.00,False
1/24/2021 6:00:00 PM,1/24/2021 1:00:00 PM,Other Renewables,625.9,0.00,True
1/24/2021 6:00:00 PM,1/24/2021 1:00:00 PM,Solar,1645.5,0.02,True
1/24/2021 6:00:00 PM,1/24/2021 1:00:00 PM,Storage,0.0,0.00,False
1/24/2021 6:00:00 PM,1/24/2021 1:00:00 PM,Wind,560.5,0.01,True
1/24/2021 5:00:00 PM,1/24/2021 12:00:00 PM,Coal,23929.0,0.24,False
1/24/2021 5:00:00 PM,1/24/2021 12:00:00 PM,Gas,36257.5,0.37,False
1/24/2021 5:00:00 PM,1/24/2021 12:00:00 PM,Hydro,970.3,0.01,True
1/24/2021 5:00:00 PM,1/24/2021 12:00:00 PM,Multiple Fuels,183.2,0.00,False
1/24/2021 5:00:00 PM,1/24/2021 12:00:00 PM,Nuclear,33783.6,0.34,False
1/24/2021 5:00:00 PM,1/24/2021 12:00:00 PM,Oil,178.8,0.00,False
1/24/2021 5:00:00 PM,1/24/2021 12:00:00 PM,Other,59.5,0.00,False
1/24/2021 5:00:00 PM,1/24/2021 12:00:00 PM,Other Renewables,632.2,0.00,True
1/24/2021 5:00:00 PM,1/24/2021 12:00:00 PM,Solar,1790.6,0.02,True
1/24/2021 5:00:00 PM,1/24/2021 12:00:00 PM,Storage,0.0,0.00,False
1/24/2021 5:00:00 PM,1/24/2021 12:00:00 PM,Wind,848.0,0.01,True
1/24/2021 4:00:00 PM,1/24/2021 11:00:00 AM,Coal,23909.4,0.24,False
1/24/2021 4:00:00 PM,1/24/2021 11:00:00 AM,Gas,36119.9,0.36,False
1/24/2021 4:00:00 PM,1/24/2021 11:00:00 AM,Hydro,991.9,0.01,True
1/24/2021 4:00:00 PM,1/24/2021 11:00:00 AM,Multiple Fuels,184.2,0.00,False
1/24/2021 4:00:00 PM,1/24/2021 11:00:00 AM,Nuclear,33787.2,0.34,False
1/24/2021 4:00:00 PM,1/24/2021 11:00:00 AM,Oil,180.5,0.00,False
1/24/2021 4:00:00 PM,1/24/2021 11:00:00 AM,Other,60.6,0.00,False
1/24/2021 4:00:00 PM,1/24/2021 11:00:00 AM,Other Renewables,628.8,0.00,True
1/24/2021 4:00:00 PM,1/24/2021 11:00:00 AM,Solar,1867.3,0.02,True
1/24/2021 4:00:00 PM,1/24/2021 11:00:00 AM,Storage,0.0,0.00,False
1/24/2021 4:00:00 PM,1/24/2021 11:00:00 AM,Wind,1172.0,0.01,True
1/24/2021 3:00:00 PM,1/24/2021 10:00:00 AM,Coal,23652.9,0.24,False
1/24/2021 3:00:00 PM,1/24/2021 10:00:00 AM,Gas,36114.2,0.36,False
1/24/2021 3:00:00 PM,1/24/2021 10:00:00 AM,Hydro,1002.4,0.01,True
1/24/2021 3:00:00 PM,1/24/2021 10:00:00 AM,Multiple Fuels,170.2,0.00,False
1/24/2021 3:00:00 PM,1/24/2021 10:00:00 AM,Nuclear,33799.7,0.34,False
1/24/2021 3:00:00 PM,1/24/2021 10:00:00 AM,Oil,182.3,0.00,False
1/24/2021 3:00:00 PM,1/24/2021 10:00:00 AM,Other,59.8,0.00,False
1/24/2021 3:00:00 PM,1/24/2021 10:00:00 AM,Other Renewables,628.4,0.00,True
1/24/2021 3:00:00 PM,1/24/2021 10:00:00 AM,Solar,1916.9,0.02,True
1/24/2021 3:00:00 PM,1/24/2021 10:00:00 AM,Storage,0.0,0.00,False
1/24/2021 3:00:00 PM,1/24/2021 10:00:00 AM,Wind,1524.8,0.02,True
1/24/2021 2:00:00 PM,1/24/2021 9:00:00 AM,Coal,23878.3,0.24,False
1/24/2021 2:00:00 PM,1/24/2021 9:00:00 AM,Gas,35875.2,0.36,False
1/24/2021 2:00:00 PM,1/24/2021 9:00:00 AM,Hydro,2197.8,0.02,True
1/24/2021 2:00:00 PM,1/24/2021 9:00:00 AM,Multiple Fuels,3.2,0.00,False
1/24/2021 2:00:00 PM,1/24/2021 9:00:00 AM,Nuclear,33793.2,0.34,False
1/24/2021 2:00:00 PM,1/24/2021 9:00:00 AM,Oil,182.7,0.00,False
1/24/2021 2:00:00 PM,1/24/2021 9:00:00 AM,Other,60.0,0.00,False
1/24/2021 2:00:00 PM,1/24/2021 9:00:00 AM,Other Renewables,627.5,0.00,True
1/24/2021 2:00:00 PM,1/24/2021 9:00:00 AM,Solar,1500.6,0.01,True
1/24/2021 2:00:00 PM,1/24/2021 9:00:00 AM,Storage,0.0,0.00,False
1/24/2021 2:00:00 PM,1/24/2021 9:00:00 AM,Wind,2010.8,0.02,True
1/24/2021 1:00:00 PM,1/24/2021 8:00:00 AM,Coal,24237.8,0.24,False
1/24/2021 1:00:00 PM,1/24/2021 8:00:00 AM,Gas,36006.4,0.36,False
1/24/2021 1:00:00 PM,1/24/2021 8:00:00 AM,Hydro,3180.4,0.03,True
1/24/2021 1:00:00 PM,1/24/2021 8:00:00 AM,Multiple Fuels,3.2,0.00,False
1/24/2021 1:00:00 PM,1/24/2021 8:00:00 AM,Nuclear,33801.2,0.33,False
1/24/2021 1:00:00 PM,1/24/2021 8:00:00 AM,Oil,186.5,0.00,False
1/24/2021 1:00:00 PM,1/24/2021 8:00:00 AM,Other,60.1,0.00,False
1/24/2021 1:00:00 PM,1/24/2021 8:00:00 AM,Other Renewables,625.7,0.00,True
1/24/2021 1:00:00 PM,1/24/2021 8:00:00 AM,Solar,677.8,0.01,True
1/24/2021 1:00:00 PM,1/24/2021 8:00:00 AM,Storage,0.0,0.00,False
1/24/2021 1:00:00 PM,1/24/2021 8:00:00 AM,Wind,2151.3,0.02,True
1/24/2021 12:00:00 PM,1/24/2021 7:00:00 AM,Coal,23611.3,0.24,False
1/24/2021 12:00:00 PM,1/24/2021 7:00:00 AM,Gas,35472.7,0.36,False
1/24/2021 12:00:00 PM,1/24/2021 7:00:00 AM,Hydro,3168.7,0.03,True
1/24/2021 12:00:00 PM,1/24/2021 7:00:00 AM,Multiple Fuels,3.2,0.00,False
1/24/2021 12:00:00 PM,1/24/2021 7:00:00 AM,Nuclear,33782.0,0.34,False
1/24/2021 12:00:00 PM,1/24/2021 7:00:00 AM,Oil,187.9,0.00,False
1/24/2021 12:00:00 PM,1/24/2021 7:00:00 AM,Other,64.1,0.00,False
1/24/2021 12:00:00 PM,1/24/2021 7:00:00 AM,Other Renewables,622.9,0.00,True
1/24/2021 12:00:00 PM,1/24/2021 7:00:00 AM,Solar,5.3,0.00,True
1/24/2021 12:00:00 PM,1/24/2021 7:00:00 AM,Storage,0.0,0.00,False
1/24/2021 12:00:00 PM,1/24/2021 7:00:00 AM,Wind,2767.9,0.03,True
1/24/2021 11:00:00 AM,1/24/2021 6:00:00 AM,Coal,23043.9,0.24,False
1/24/2021 11:00:00 AM,1/24/2021 6:00:00 AM,Gas,35287.6,0.36,False
1/24/2021 11:00:00 AM,1/24/2021 6:00:00 AM,Hydro,1625.5,0.02,True
1/24/2021 11:00:00 AM,1/24/2021 6:00:00 AM,Multiple Fuels,3.3,0.00,False
1/24/2021 11:00:00 AM,1/24/2021 6:00:00 AM,Nuclear,33803.6,0.35,False
1/24/2021 11:00:00 AM,1/24/2021 6:00:00 AM,Oil,189.0,0.00,False
1/24/2021 11:00:00 AM,1/24/2021 6:00:00 AM,Other,100.6,0.00,False
1/24/2021 11:00:00 AM,1/24/2021 6:00:00 AM,Other Renewables,615.5,0.01,True
1/24/2021 11:00:00 AM,1/24/2021 6:00:00 AM,Solar,0.0,0.00,True
1/24/2021 11:00:00 AM,1/24/2021 6:00:00 AM,Storage,0.0,0.00,False
1/24/2021 11:00:00 AM,1/24/2021 6:00:00 AM,Wind,3011.4,0.03,True
1/24/2021 10:00:00 AM,1/24/2021 5:00:00 AM,Coal,22363.7,0.23,False
1/24/2021 10:00:00 AM,1/24/2021 5:00:00 AM,Gas,34598.4,0.36,False
1/24/2021 10:00:00 AM,1/24/2021 5:00:00 AM,Hydro,599.5,0.01,True
1/24/2021 10:00:00 AM,1/24/2021 5:00:00 AM,Multiple Fuels,3.3,0.00,False
1/24/2021 10:00:00 AM,1/24/2021 5:00:00 AM,Nuclear,33768.0,0.35,False
1/24/2021 10:00:00 AM,1/24/2021 5:00:00 AM,Oil,189.4,0.00,False
1/24/2021 10:00:00 AM,1/24/2021 5:00:00 AM,Other,97.8,0.00,False
1/24/2021 10:00:00 AM,1/24/2021 5:00:00 AM,Other Renewables,649.2,0.01,True
1/24/2021 10:00:00 AM,1/24/2021 5:00:00 AM,Solar,0.0,0.00,True
1/24/2021 10:00:00 AM,1/24/2021 5:00:00 AM,Storage,0.0,0.00,False
1/24/2021 10:00:00 AM,1/24/2021 5:00:00 AM,Wind,3542.6,0.04,True
1/24/2021 9:00:00 AM,1/24/2021 4:00:00 AM,Coal,21817.0,0.23,False
1/24/2021 9:00:00 AM,1/24/2021 4:00:00 AM,Gas,34547.0,0.36,False
1/24/2021 9:00:00 AM,1/24/2021 4:00:00 AM,Hydro,557.2,0.01,True
1/24/2021 9:00:00 AM,1/24/2021 4:00:00 AM,Multiple Fuels,3.3,0.00,False
1/24/2021 9:00:00 AM,1/24/2021 4:00:00 AM,Nuclear,33767.7,0.35,False
1/24/2021 9:00:00 AM,1/24/2021 4:00:00 AM,Oil,189.5,0.00,False
1/24/2021 9:00:00 AM,1/24/2021 4:00:00 AM,Other,87.3,0.00,False
1/24/2021 9:00:00 AM,1/24/2021 4:00:00 AM,Other Renewables,647.1,0.01,True
1/24/2021 9:00:00 AM,1/24/2021 4:00:00 AM,Solar,0.0,0.00,True
1/24/2021 9:00:00 AM,1/24/2021 4:00:00 AM,Storage,0.0,0.00,False
1/24/2021 9:00:00 AM,1/24/2021 4:00:00 AM,Wind,4011.3,0.04,True
1/24/2021 8:00:00 AM,1/24/2021 3:00:00 AM,Coal,21098.0,0.22,False
1/24/2021 8:00:00 AM,1/24/2021 3:00:00 AM,Gas,34067.4,0.36,False
1/24/2021 8:00:00 AM,1/24/2021 3:00:00 AM,Hydro,524.1,0.01,True
1/24/2021 8:00:00 AM,1/24/2021 3:00:00 AM,Multiple Fuels,3.2,0.00,False
1/24/2021 8:00:00 AM,1/24/2021 3:00:00 AM,Nuclear,33763.3,0.36,False
1/24/2021 8:00:00 AM,1/24/2021 3:00:00 AM,Oil,184.5,0.00,False
1/24/2021 8:00:00 AM,1/24/2021 3:00:00 AM,Other,117.1,0.00,False
1/24/2021 8:00:00 AM,1/24/2021 3:00:00 AM,Other Renewables,641.9,0.01,True
1/24/2021 8:00:00 AM,1/24/2021 3:00:00 AM,Solar,0.0,0.00,True
1/24/2021 8:00:00 AM,1/24/2021 3:00:00 AM,Storage,0.0,0.00,False
1/24/2021 8:00:00 AM,1/24/2021 3:00:00 AM,Wind,4595.6,0.05,True
1/24/2021 7:00:00 AM,1/24/2021 2:00:00 AM,Coal,21720.9,0.23,False
1/24/2021 7:00:00 AM,1/24/2021 2:00:00 AM,Gas,34507.0,0.36,False
1/24/2021 7:00:00 AM,1/24/2021 2:00:00 AM,Hydro,481.2,0.01,True
1/24/2021 7:00:00 AM,1/24/2021 2:00:00 AM,Multiple Fuels,3.2,0.00,False
1/24/2021 7:00:00 AM,1/24/2021 2:00:00 AM,Nuclear,33762.5,0.35,False
1/24/2021 7:00:00 AM,1/24/2021 2:00:00 AM,Oil,178.7,0.00,False
1/24/2021 7:00:00 AM,1/24/2021 2:00:00 AM,Other,113.3,0.00,False
1/24/2021 7:00:00 AM,1/24/2021 2:00:00 AM,Other Renewables,632.2,0.01,True
1/24/2021 7:00:00 AM,1/24/2021 2:00:00 AM,Solar,0.0,0.00,True
1/24/2021 7:00:00 AM,1/24/2021 2:00:00 AM,Storage,0.0,0.00,False
1/24/2021 7:00:00 AM,1/24/2021 2:00:00 AM,Wind,4633.1,0.05,True
1/24/2021 6:00:00 AM,1/24/2021 1:00:00 AM,Coal,21935.2,0.23,False
1/24/2021 6:00:00 AM,1/24/2021 1:00:00 AM,Gas,34698.6,0.36,False
1/24/2021 6:00:00 AM,1/24/2021 1:00:00 AM,Hydro,566.7,0.01,True
1/24/2021 6:00:00 AM,1/24/2021 1:00:00 AM,Multiple Fuels,3.2,0.00,False
1/24/2021 6:00:00 AM,1/24/2021 1:00:00 AM,Nuclear,33735.5,0.35,False
1/24/2021 6:00:00 AM,1/24/2021 1:00:00 AM,Oil,179.8,0.00,False
1/24/2021 6:00:00 AM,1/24/2021 1:00:00 AM,Other,105.5,0.00,False
1/24/2021 6:00:00 AM,1/24/2021 1:00:00 AM,Other Renewables,654.5,0.01,True
1/24/2021 6:00:00 AM,1/24/2021 1:00:00 AM,Solar,0.0,0.00,True
1/24/2021 6:00:00 AM,1/24/2021 1:00:00 AM,Storage,0.0,0.00,False
1/24/2021 6:00:00 AM,1/24/2021 1:00:00 AM,Wind,4873.4,0.05,True
1/24/2021 5:00:00 AM,1/24/2021 12:00:00 AM,Coal,22902.2,0.23,False
1/24/2021 5:00:00 AM,1/24/2021 12:00:00 AM,Gas,35319.3,0.36,False
1/24/2021 5:00:00 AM,1/24/2021 12:00:00 AM,Hydro,615.1,0.01,True
1/24/2021 5:00:00 AM,1/24/2021 12:00:00 AM,Multiple Fuels,3.2,0.00,False
1/24/2021 5:00:00 AM,1/24/2021 12:00:00 AM,Nuclear,33750.1,0.34,False
1/24/2021 5:00:00 AM,1/24/2021 12:00:00 AM,Oil,175.5,0.00,False
1/24/2021 5:00:00 AM,1/24/2021 12:00:00 AM,Other,109.0,0.00,False
1/24/2021 5:00:00 AM,1/24/2021 12:00:00 AM,Other Renewables,665.7,0.01,True
1/24/2021 5:00:00 AM,1/24/2021 12:00:00 AM,Solar,0.0,0.00,True
1/24/2021 5:00:00 AM,1/24/2021 12:00:00 AM,Storage,0.0,0.00,False
1/24/2021 5:00:00 AM,1/24/2021 12:00:00 AM,Wind,5198.6,0.05,True
