datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
6/18/2021 12:00:00 AM,6/17/2021 8:00:00 PM,Other Renewables,699.2,0.01,True
6/18/2021 12:00:00 AM,6/17/2021 8:00:00 PM,Solar,244.7,0.00,True
6/18/2021 12:00:00 AM,6/17/2021 8:00:00 PM,Storage,0.0,0.00,False
6/18/2021 12:00:00 AM,6/17/2021 8:00:00 PM,Wind,1783.6,0.02,True
6/17/2021 11:00:00 PM,6/17/2021 7:00:00 PM,Coal,30848.5,0.26,False
6/17/2021 11:00:00 PM,6/17/2021 7:00:00 PM,Gas,44199.4,0.38,False
6/17/2021 11:00:00 PM,6/17/2021 7:00:00 PM,Hydro,3973.3,0.03,True
6/17/2021 11:00:00 PM,6/17/2021 7:00:00 PM,Multiple Fuels,178.1,0.00,False
6/17/2021 11:00:00 PM,6/17/2021 7:00:00 PM,Nuclear,33164.8,0.28,False
6/17/2021 11:00:00 PM,6/17/2021 7:00:00 PM,Oil,403.0,0.00,False
6/17/2021 11:00:00 PM,6/17/2021 7:00:00 PM,Other,47.4,0.00,False
6/17/2021 11:00:00 PM,6/17/2021 7:00:00 PM,Other Renewables,700.3,0.00,True
6/17/2021 11:00:00 PM,6/17/2021 7:00:00 PM,Solar,780.4,0.01,True
6/17/2021 11:00:00 PM,6/17/2021 7:00:00 PM,Storage,0.0,0.00,False
6/17/2021 11:00:00 PM,6/17/2021 7:00:00 PM,Wind,2649.1,0.02,True
6/17/2021 10:00:00 PM,6/17/2021 6:00:00 PM,Coal,30748.0,0.26,False
6/17/2021 10:00:00 PM,6/17/2021 6:00:00 PM,Gas,44321.0,0.37,False
6/17/2021 10:00:00 PM,6/17/2021 6:00:00 PM,Hydro,4905.0,0.04,True
6/17/2021 10:00:00 PM,6/17/2021 6:00:00 PM,Multiple Fuels,178.2,0.00,False
6/17/2021 10:00:00 PM,6/17/2021 6:00:00 PM,Nuclear,33159.2,0.28,False
6/17/2021 10:00:00 PM,6/17/2021 6:00:00 PM,Oil,406.0,0.00,False
6/17/2021 10:00:00 PM,6/17/2021 6:00:00 PM,Other,49.1,0.00,False
6/17/2021 10:00:00 PM,6/17/2021 6:00:00 PM,Other Renewables,688.5,0.00,True
6/17/2021 10:00:00 PM,6/17/2021 6:00:00 PM,Solar,1925.7,0.02,True
6/17/2021 10:00:00 PM,6/17/2021 6:00:00 PM,Storage,0.0,0.00,False
6/17/2021 10:00:00 PM,6/17/2021 6:00:00 PM,Wind,2482.9,0.02,True
6/17/2021 9:00:00 PM,6/17/2021 5:00:00 PM,Coal,30365.3,0.26,False
6/17/2021 9:00:00 PM,6/17/2021 5:00:00 PM,Gas,43938.8,0.37,False
6/17/2021 9:00:00 PM,6/17/2021 5:00:00 PM,Hydro,5460.8,0.05,True
6/17/2021 9:00:00 PM,6/17/2021 5:00:00 PM,Multiple Fuels,178.1,0.00,False
6/17/2021 9:00:00 PM,6/17/2021 5:00:00 PM,Nuclear,33167.1,0.28,False
6/17/2021 9:00:00 PM,6/17/2021 5:00:00 PM,Oil,404.8,0.00,False
6/17/2021 9:00:00 PM,6/17/2021 5:00:00 PM,Other,50.4,0.00,False
6/17/2021 9:00:00 PM,6/17/2021 5:00:00 PM,Other Renewables,692.4,0.00,True
6/17/2021 9:00:00 PM,6/17/2021 5:00:00 PM,Solar,2422.5,0.02,True
6/17/2021 9:00:00 PM,6/17/2021 5:00:00 PM,Storage,0.0,0.00,False
6/17/2021 9:00:00 PM,6/17/2021 5:00:00 PM,Wind,2039.4,0.02,True
6/17/2021 8:00:00 PM,6/17/2021 4:00:00 PM,Coal,29737.4,0.26,False
6/17/2021 8:00:00 PM,6/17/2021 4:00:00 PM,Gas,42560.3,0.37,False
6/17/2021 8:00:00 PM,6/17/2021 4:00:00 PM,Hydro,4896.7,0.04,True
6/17/2021 8:00:00 PM,6/17/2021 4:00:00 PM,Multiple Fuels,178.1,0.00,False
6/17/2021 8:00:00 PM,6/17/2021 4:00:00 PM,Nuclear,33169.5,0.29,False
6/17/2021 8:00:00 PM,6/17/2021 4:00:00 PM,Oil,409.8,0.00,False
6/17/2021 8:00:00 PM,6/17/2021 4:00:00 PM,Other,47.8,0.00,False
6/17/2021 8:00:00 PM,6/17/2021 4:00:00 PM,Other Renewables,675.8,0.00,True
6/17/2021 8:00:00 PM,6/17/2021 4:00:00 PM,Solar,2576.2,0.02,True
6/17/2021 8:00:00 PM,6/17/2021 4:00:00 PM,Storage,0.0,0.00,False
6/17/2021 8:00:00 PM,6/17/2021 4:00:00 PM,Wind,1795.5,0.02,True
6/17/2021 7:00:00 PM,6/17/2021 3:00:00 PM,Coal,28400.8,0.25,False
6/17/2021 7:00:00 PM,6/17/2021 3:00:00 PM,Gas,40912.2,0.37,False
6/17/2021 7:00:00 PM,6/17/2021 3:00:00 PM,Hydro,4033.7,0.04,True
6/17/2021 7:00:00 PM,6/17/2021 3:00:00 PM,Multiple Fuels,179.1,0.00,False
6/17/2021 7:00:00 PM,6/17/2021 3:00:00 PM,Nuclear,33142.2,0.30,False
6/17/2021 7:00:00 PM,6/17/2021 3:00:00 PM,Oil,232.1,0.00,False
6/17/2021 7:00:00 PM,6/17/2021 3:00:00 PM,Other,49.8,0.00,False
6/17/2021 7:00:00 PM,6/17/2021 3:00:00 PM,Other Renewables,691.1,0.01,True
6/17/2021 7:00:00 PM,6/17/2021 3:00:00 PM,Solar,2677.2,0.02,True
6/17/2021 7:00:00 PM,6/17/2021 3:00:00 PM,Storage,0.0,0.00,False
6/17/2021 7:00:00 PM,6/17/2021 3:00:00 PM,Wind,1484.9,0.01,True
6/17/2021 6:00:00 PM,6/17/2021 2:00:00 PM,Coal,27129.3,0.25,False
6/17/2021 6:00:00 PM,6/17/2021 2:00:00 PM,Gas,39817.0,0.37,False
6/17/2021 6:00:00 PM,6/17/2021 2:00:00 PM,Hydro,2735.4,0.03,True
6/17/2021 6:00:00 PM,6/17/2021 2:00:00 PM,Multiple Fuels,180.2,0.00,False
6/17/2021 6:00:00 PM,6/17/2021 2:00:00 PM,Nuclear,33179.0,0.31,False
6/17/2021 6:00:00 PM,6/17/2021 2:00:00 PM,Oil,234.7,0.00,False
6/17/2021 6:00:00 PM,6/17/2021 2:00:00 PM,Other,46.3,0.00,False
6/17/2021 6:00:00 PM,6/17/2021 2:00:00 PM,Other Renewables,689.4,0.01,True
6/17/2021 6:00:00 PM,6/17/2021 2:00:00 PM,Solar,2700.2,0.02,True
6/17/2021 6:00:00 PM,6/17/2021 2:00:00 PM,Storage,0.0,0.00,False
6/17/2021 6:00:00 PM,6/17/2021 2:00:00 PM,Wind,1539.3,0.01,True
6/17/2021 5:00:00 PM,6/17/2021 1:00:00 PM,Coal,26200.8,0.25,False
6/17/2021 5:00:00 PM,6/17/2021 1:00:00 PM,Gas,38070.0,0.36,False
6/17/2021 5:00:00 PM,6/17/2021 1:00:00 PM,Hydro,1574.3,0.02,True
6/17/2021 5:00:00 PM,6/17/2021 1:00:00 PM,Multiple Fuels,180.2,0.00,False
6/17/2021 5:00:00 PM,6/17/2021 1:00:00 PM,Nuclear,33183.8,0.32,False
6/17/2021 5:00:00 PM,6/17/2021 1:00:00 PM,Oil,218.3,0.00,False
6/17/2021 5:00:00 PM,6/17/2021 1:00:00 PM,Other,46.4,0.00,False
6/17/2021 5:00:00 PM,6/17/2021 1:00:00 PM,Other Renewables,685.3,0.01,True
6/17/2021 5:00:00 PM,6/17/2021 1:00:00 PM,Solar,2756.3,0.03,True
6/17/2021 5:00:00 PM,6/17/2021 1:00:00 PM,Storage,0.0,0.00,False
6/17/2021 5:00:00 PM,6/17/2021 1:00:00 PM,Wind,1826.8,0.02,True
6/17/2021 4:00:00 PM,6/17/2021 12:00:00 PM,Coal,25783.3,0.25,False
6/17/2021 4:00:00 PM,6/17/2021 12:00:00 PM,Gas,36580.1,0.36,False
6/17/2021 4:00:00 PM,6/17/2021 12:00:00 PM,Hydro,1355.4,0.01,True
6/17/2021 4:00:00 PM,6/17/2021 12:00:00 PM,Multiple Fuels,180.2,0.00,False
6/17/2021 4:00:00 PM,6/17/2021 12:00:00 PM,Nuclear,33217.5,0.32,False
6/17/2021 4:00:00 PM,6/17/2021 12:00:00 PM,Oil,220.8,0.00,False
6/17/2021 4:00:00 PM,6/17/2021 12:00:00 PM,Other,44.0,0.00,False
6/17/2021 4:00:00 PM,6/17/2021 12:00:00 PM,Other Renewables,683.6,0.01,True
6/17/2021 4:00:00 PM,6/17/2021 12:00:00 PM,Solar,2825.6,0.03,True
6/17/2021 4:00:00 PM,6/17/2021 12:00:00 PM,Storage,0.0,0.00,False
6/17/2021 4:00:00 PM,6/17/2021 12:00:00 PM,Wind,1960.9,0.02,True
6/17/2021 3:00:00 PM,6/17/2021 11:00:00 AM,Coal,24246.3,0.25,False
6/17/2021 3:00:00 PM,6/17/2021 11:00:00 AM,Gas,34300.1,0.35,False
6/17/2021 3:00:00 PM,6/17/2021 11:00:00 AM,Hydro,951.8,0.01,True
6/17/2021 3:00:00 PM,6/17/2021 11:00:00 AM,Multiple Fuels,167.2,0.00,False
6/17/2021 3:00:00 PM,6/17/2021 11:00:00 AM,Nuclear,33284.8,0.34,False
6/17/2021 3:00:00 PM,6/17/2021 11:00:00 AM,Oil,221.5,0.00,False
6/17/2021 3:00:00 PM,6/17/2021 11:00:00 AM,Other,46.5,0.00,False
6/17/2021 3:00:00 PM,6/17/2021 11:00:00 AM,Other Renewables,690.8,0.01,True
6/17/2021 3:00:00 PM,6/17/2021 11:00:00 AM,Solar,2771.7,0.03,True
6/17/2021 3:00:00 PM,6/17/2021 11:00:00 AM,Storage,0.0,0.00,False
6/17/2021 3:00:00 PM,6/17/2021 11:00:00 AM,Wind,2206.9,0.02,True
6/17/2021 2:00:00 PM,6/17/2021 10:00:00 AM,Coal,23723.0,0.25,False
6/17/2021 2:00:00 PM,6/17/2021 10:00:00 AM,Gas,32242.5,0.34,False
6/17/2021 2:00:00 PM,6/17/2021 10:00:00 AM,Hydro,879.9,0.01,True
6/17/2021 2:00:00 PM,6/17/2021 10:00:00 AM,Multiple Fuels,3.2,0.00,False
6/17/2021 2:00:00 PM,6/17/2021 10:00:00 AM,Nuclear,33296.5,0.35,False
6/17/2021 2:00:00 PM,6/17/2021 10:00:00 AM,Oil,221.9,0.00,False
6/17/2021 2:00:00 PM,6/17/2021 10:00:00 AM,Other,47.5,0.00,False
6/17/2021 2:00:00 PM,6/17/2021 10:00:00 AM,Other Renewables,686.0,0.01,True
6/17/2021 2:00:00 PM,6/17/2021 10:00:00 AM,Solar,2687.0,0.03,True
6/17/2021 2:00:00 PM,6/17/2021 10:00:00 AM,Storage,0.0,0.00,False
6/17/2021 2:00:00 PM,6/17/2021 10:00:00 AM,Wind,1925.7,0.02,True
6/17/2021 1:00:00 PM,6/17/2021 9:00:00 AM,Coal,22757.5,0.25,False
6/17/2021 1:00:00 PM,6/17/2021 9:00:00 AM,Gas,30319.0,0.33,False
6/17/2021 1:00:00 PM,6/17/2021 9:00:00 AM,Hydro,727.5,0.01,True
6/17/2021 1:00:00 PM,6/17/2021 9:00:00 AM,Multiple Fuels,3.2,0.00,False
6/17/2021 1:00:00 PM,6/17/2021 9:00:00 AM,Nuclear,33328.1,0.36,False
6/17/2021 1:00:00 PM,6/17/2021 9:00:00 AM,Oil,215.9,0.00,False
6/17/2021 1:00:00 PM,6/17/2021 9:00:00 AM,Other,46.2,0.00,False
6/17/2021 1:00:00 PM,6/17/2021 9:00:00 AM,Other Renewables,666.2,0.01,True
6/17/2021 1:00:00 PM,6/17/2021 9:00:00 AM,Solar,2528.6,0.03,True
6/17/2021 1:00:00 PM,6/17/2021 9:00:00 AM,Storage,0.0,0.00,False
6/17/2021 1:00:00 PM,6/17/2021 9:00:00 AM,Wind,1290.9,0.01,True
6/17/2021 12:00:00 PM,6/17/2021 8:00:00 AM,Coal,21277.0,0.24,False
6/17/2021 12:00:00 PM,6/17/2021 8:00:00 AM,Gas,28015.6,0.32,False
6/17/2021 12:00:00 PM,6/17/2021 8:00:00 AM,Hydro,777.3,0.01,True
6/17/2021 12:00:00 PM,6/17/2021 8:00:00 AM,Multiple Fuels,3.2,0.00,False
6/17/2021 12:00:00 PM,6/17/2021 8:00:00 AM,Nuclear,33321.2,0.38,False
6/17/2021 12:00:00 PM,6/17/2021 8:00:00 AM,Oil,214.1,0.00,False
6/17/2021 12:00:00 PM,6/17/2021 8:00:00 AM,Other,47.3,0.00,False
6/17/2021 12:00:00 PM,6/17/2021 8:00:00 AM,Other Renewables,688.3,0.01,True
6/17/2021 12:00:00 PM,6/17/2021 8:00:00 AM,Solar,2047.5,0.02,True
6/17/2021 12:00:00 PM,6/17/2021 8:00:00 AM,Storage,0.0,0.00,False
6/17/2021 12:00:00 PM,6/17/2021 8:00:00 AM,Wind,1781.1,0.02,True
6/17/2021 11:00:00 AM,6/17/2021 7:00:00 AM,Coal,20683.4,0.25,False
6/17/2021 11:00:00 AM,6/17/2021 7:00:00 AM,Gas,25261.7,0.30,False
6/17/2021 11:00:00 AM,6/17/2021 7:00:00 AM,Hydro,620.1,0.01,True
6/17/2021 11:00:00 AM,6/17/2021 7:00:00 AM,Multiple Fuels,3.2,0.00,False
6/17/2021 11:00:00 AM,6/17/2021 7:00:00 AM,Nuclear,33360.2,0.40,False
6/17/2021 11:00:00 AM,6/17/2021 7:00:00 AM,Oil,209.9,0.00,False
6/17/2021 11:00:00 AM,6/17/2021 7:00:00 AM,Other,47.7,0.00,False
6/17/2021 11:00:00 AM,6/17/2021 7:00:00 AM,Other Renewables,680.5,0.01,True
6/17/2021 11:00:00 AM,6/17/2021 7:00:00 AM,Solar,857.6,0.01,True
6/17/2021 11:00:00 AM,6/17/2021 7:00:00 AM,Storage,0.0,0.00,False
6/17/2021 11:00:00 AM,6/17/2021 7:00:00 AM,Wind,1844.9,0.02,True
6/17/2021 10:00:00 AM,6/17/2021 6:00:00 AM,Coal,20198.5,0.25,False
6/17/2021 10:00:00 AM,6/17/2021 6:00:00 AM,Gas,23328.5,0.29,False
6/17/2021 10:00:00 AM,6/17/2021 6:00:00 AM,Hydro,648.7,0.01,True
6/17/2021 10:00:00 AM,6/17/2021 6:00:00 AM,Multiple Fuels,3.2,0.00,False
6/17/2021 10:00:00 AM,6/17/2021 6:00:00 AM,Nuclear,33397.3,0.42,False
6/17/2021 10:00:00 AM,6/17/2021 6:00:00 AM,Oil,209.4,0.00,False
6/17/2021 10:00:00 AM,6/17/2021 6:00:00 AM,Other,45.4,0.00,False
6/17/2021 10:00:00 AM,6/17/2021 6:00:00 AM,Other Renewables,683.8,0.01,True
6/17/2021 10:00:00 AM,6/17/2021 6:00:00 AM,Solar,40.7,0.00,True
6/17/2021 10:00:00 AM,6/17/2021 6:00:00 AM,Storage,0.0,0.00,False
6/17/2021 10:00:00 AM,6/17/2021 6:00:00 AM,Wind,1487.0,0.02,True
6/17/2021 9:00:00 AM,6/17/2021 5:00:00 AM,Coal,19491.2,0.25,False
6/17/2021 9:00:00 AM,6/17/2021 5:00:00 AM,Gas,22181.5,0.28,False
6/17/2021 9:00:00 AM,6/17/2021 5:00:00 AM,Hydro,681.9,0.01,True
6/17/2021 9:00:00 AM,6/17/2021 5:00:00 AM,Multiple Fuels,3.1,0.00,False
6/17/2021 9:00:00 AM,6/17/2021 5:00:00 AM,Nuclear,33373.0,0.43,False
6/17/2021 9:00:00 AM,6/17/2021 5:00:00 AM,Oil,207.8,0.00,False
6/17/2021 9:00:00 AM,6/17/2021 5:00:00 AM,Other,46.0,0.00,False
6/17/2021 9:00:00 AM,6/17/2021 5:00:00 AM,Other Renewables,682.1,0.01,True
6/17/2021 9:00:00 AM,6/17/2021 5:00:00 AM,Solar,4.1,0.00,True
6/17/2021 9:00:00 AM,6/17/2021 5:00:00 AM,Storage,0.0,0.00,False
6/17/2021 9:00:00 AM,6/17/2021 5:00:00 AM,Wind,1222.7,0.02,True
6/17/2021 8:00:00 AM,6/17/2021 4:00:00 AM,Coal,19062.1,0.25,False
6/17/2021 8:00:00 AM,6/17/2021 4:00:00 AM,Gas,21430.5,0.28,False
6/17/2021 8:00:00 AM,6/17/2021 4:00:00 AM,Hydro,673.5,0.01,True
6/17/2021 8:00:00 AM,6/17/2021 4:00:00 AM,Multiple Fuels,3.2,0.00,False
6/17/2021 8:00:00 AM,6/17/2021 4:00:00 AM,Nuclear,33386.8,0.43,False
6/17/2021 8:00:00 AM,6/17/2021 4:00:00 AM,Oil,199.9,0.00,False
6/17/2021 8:00:00 AM,6/17/2021 4:00:00 AM,Other,47.2,0.00,False
6/17/2021 8:00:00 AM,6/17/2021 4:00:00 AM,Other Renewables,676.2,0.01,True
6/17/2021 8:00:00 AM,6/17/2021 4:00:00 AM,Solar,5.3,0.00,True
6/17/2021 8:00:00 AM,6/17/2021 4:00:00 AM,Storage,0.0,0.00,False
6/17/2021 8:00:00 AM,6/17/2021 4:00:00 AM,Wind,1341.4,0.02,True
6/17/2021 7:00:00 AM,6/17/2021 3:00:00 AM,Coal,19673.3,0.26,False
6/17/2021 7:00:00 AM,6/17/2021 3:00:00 AM,Gas,20421.9,0.27,False
6/17/2021 7:00:00 AM,6/17/2021 3:00:00 AM,Hydro,792.3,0.01,True
6/17/2021 7:00:00 AM,6/17/2021 3:00:00 AM,Multiple Fuels,3.1,0.00,False
6/17/2021 7:00:00 AM,6/17/2021 3:00:00 AM,Nuclear,33354.6,0.43,False
6/17/2021 7:00:00 AM,6/17/2021 3:00:00 AM,Oil,201.6,0.00,False
6/17/2021 7:00:00 AM,6/17/2021 3:00:00 AM,Other,47.5,0.00,False
6/17/2021 7:00:00 AM,6/17/2021 3:00:00 AM,Other Renewables,686.4,0.01,True
6/17/2021 7:00:00 AM,6/17/2021 3:00:00 AM,Solar,4.1,0.00,True
6/17/2021 7:00:00 AM,6/17/2021 3:00:00 AM,Storage,0.0,0.00,False
6/17/2021 7:00:00 AM,6/17/2021 3:00:00 AM,Wind,1544.5,0.02,True
6/17/2021 6:00:00 AM,6/17/2021 2:00:00 AM,Coal,19975.9,0.26,False
6/17/2021 6:00:00 AM,6/17/2021 2:00:00 AM,Gas,21535.7,0.28,False
6/17/2021 6:00:00 AM,6/17/2021 2:00:00 AM,Hydro,825.6,0.01,True
6/17/2021 6:00:00 AM,6/17/2021 2:00:00 AM,Multiple Fuels,3.1,0.00,False
6/17/2021 6:00:00 AM,6/17/2021 2:00:00 AM,Nuclear,33331.8,0.43,False
6/17/2021 6:00:00 AM,6/17/2021 2:00:00 AM,Oil,203.2,0.00,False
6/17/2021 6:00:00 AM,6/17/2021 2:00:00 AM,Other,49.6,0.00,False
6/17/2021 6:00:00 AM,6/17/2021 2:00:00 AM,Other Renewables,680.1,0.01,True
6/17/2021 6:00:00 AM,6/17/2021 2:00:00 AM,Solar,4.1,0.00,True
6/17/2021 6:00:00 AM,6/17/2021 2:00:00 AM,Storage,0.0,0.00,False
6/17/2021 6:00:00 AM,6/17/2021 2:00:00 AM,Wind,1417.1,0.02,True
6/17/2021 5:00:00 AM,6/17/2021 1:00:00 AM,Coal,20424.7,0.26,False
6/17/2021 5:00:00 AM,6/17/2021 1:00:00 AM,Gas,22621.1,0.29,False
6/17/2021 5:00:00 AM,6/17/2021 1:00:00 AM,Hydro,795.7,0.01,True
6/17/2021 5:00:00 AM,6/17/2021 1:00:00 AM,Multiple Fuels,3.1,0.00,False
6/17/2021 5:00:00 AM,6/17/2021 1:00:00 AM,Nuclear,33330.6,0.42,False
6/17/2021 5:00:00 AM,6/17/2021 1:00:00 AM,Oil,199.7,0.00,False
6/17/2021 5:00:00 AM,6/17/2021 1:00:00 AM,Other,48.0,0.00,False
6/17/2021 5:00:00 AM,6/17/2021 1:00:00 AM,Other Renewables,691.1,0.01,True
6/17/2021 5:00:00 AM,6/17/2021 1:00:00 AM,Solar,6.1,0.00,True
6/17/2021 5:00:00 AM,6/17/2021 1:00:00 AM,Storage,0.0,0.00,False
6/17/2021 5:00:00 AM,6/17/2021 1:00:00 AM,Wind,1093.9,0.01,True
6/17/2021 4:00:00 AM,6/17/2021 12:00:00 AM,Coal,21463.9,0.26,False
6/17/2021 4:00:00 AM,6/17/2021 12:00:00 AM,Gas,25771.3,0.31,False
6/17/2021 4:00:00 AM,6/17/2021 12:00:00 AM,Hydro,892.6,0.01,True
6/17/2021 4:00:00 AM,6/17/2021 12:00:00 AM,Multiple Fuels,3.1,0.00,False
6/17/2021 4:00:00 AM,6/17/2021 12:00:00 AM,Nuclear,33317.4,0.40,False
6/17/2021 4:00:00 AM,6/17/2021 12:00:00 AM,Oil,195.6,0.00,False
6/17/2021 4:00:00 AM,6/17/2021 12:00:00 AM,Other,49.1,0.00,False
6/17/2021 4:00:00 AM,6/17/2021 12:00:00 AM,Other Renewables,690.2,0.01,True
6/17/2021 4:00:00 AM,6/17/2021 12:00:00 AM,Solar,5.1,0.00,True
6/17/2021 4:00:00 AM,6/17/2021 12:00:00 AM,Storage,0.0,0.00,False
6/17/2021 4:00:00 AM,6/17/2021 12:00:00 AM,Wind,1146.6,0.01,True
