"C","Dispatch Fuel Mix Report"
"C","Filename: genfuelmix_20200530.csv"
"C","Report for 05/30/2020"
"C","Report generated 06/10/2020 19:25:42 EDT"
"H","Date","Time","Fuel Category","Fuel Category Rollup","Gen Mw","Marginal Flag"
"D","05/30/2020","00:28:19","Hydro","Hydro",1537,"No"
"D","05/30/2020","00:28:19","Natural Gas","Natural Gas",6645,"Yes"
"D","05/30/2020","00:28:19","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","00:28:19","Oil","Oil",55,"No"
"D","05/30/2020","00:28:19","Other","Other",8,"No"
"D","05/30/2020","00:28:19","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","00:28:19","Refuse","Renewables",343,"No"
"D","05/30/2020","00:28:19","Wind","Renewables",405,"Yes"
"D","05/30/2020","00:28:19","Wood","Renewables",233,"No"
"D","05/30/2020","00:29:35","Hydro","Hydro",1550,"No"
"D","05/30/2020","00:29:35","Natural Gas","Natural Gas",6544,"Yes"
"D","05/30/2020","00:29:35","Nuclear","Nuclear",1225,"No"
"D","05/30/2020","00:29:35","Oil","Oil",67,"No"
"D","05/30/2020","00:29:35","Other","Other",7,"No"
"D","05/30/2020","00:29:35","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","00:29:35","Refuse","Renewables",344,"No"
"D","05/30/2020","00:29:35","Wind","Renewables",388,"Yes"
"D","05/30/2020","00:29:35","Wood","Renewables",234,"No"
"D","05/30/2020","00:54:58","Hydro","Hydro",1217,"Yes"
"D","05/30/2020","00:54:58","Natural Gas","Natural Gas",5855,"No"
"D","05/30/2020","00:54:58","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","00:54:58","Oil","Oil",456,"No"
"D","05/30/2020","00:54:58","Other","Other",20,"No"
"D","05/30/2020","00:54:58","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","00:54:58","Refuse","Renewables",341,"No"
"D","05/30/2020","00:54:58","Wind","Renewables",442,"Yes"
"D","05/30/2020","00:54:58","Wood","Renewables",241,"No"
"D","05/30/2020","01:00:20","Hydro","Hydro",1348,"No"
"D","05/30/2020","01:00:20","Natural Gas","Natural Gas",5870,"Yes"
"D","05/30/2020","01:00:20","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","01:00:20","Oil","Oil",491,"No"
"D","05/30/2020","01:00:20","Other","Other",10,"No"
"D","05/30/2020","01:00:20","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","01:00:20","Refuse","Renewables",343,"No"
"D","05/30/2020","01:00:20","Wind","Renewables",413,"Yes"
"D","05/30/2020","01:00:20","Wood","Renewables",239,"No"
"D","05/30/2020","01:04:11","Hydro","Hydro",1077,"No"
"D","05/30/2020","01:04:11","Natural Gas","Natural Gas",5908,"No"
"D","05/30/2020","01:04:11","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","01:04:11","Oil","Oil",422,"Yes"
"D","05/30/2020","01:04:11","Other","Other",20,"No"
"D","05/30/2020","01:04:11","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","01:04:11","Refuse","Renewables",340,"No"
"D","05/30/2020","01:04:11","Wind","Renewables",421,"Yes"
"D","05/30/2020","01:04:11","Wood","Renewables",240,"No"
"D","05/30/2020","01:22:57","Hydro","Hydro",815,"No"
"D","05/30/2020","01:22:57","Natural Gas","Natural Gas",5946,"Yes"
"D","05/30/2020","01:22:57","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","01:22:57","Oil","Oil",613,"No"
"D","05/30/2020","01:22:57","Other","Other",8,"No"
"D","05/30/2020","01:22:57","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","01:22:57","Refuse","Renewables",336,"No"
"D","05/30/2020","01:22:57","Wind","Renewables",436,"Yes"
"D","05/30/2020","01:22:57","Wood","Renewables",243,"No"
"D","05/30/2020","01:45:15","Hydro","Hydro",988,"No"
"D","05/30/2020","01:45:15","Natural Gas","Natural Gas",5743,"Yes"
"D","05/30/2020","01:45:15","Nuclear","Nuclear",1225,"No"
"D","05/30/2020","01:45:15","Oil","Oil",576,"No"
"D","05/30/2020","01:45:15","Other","Other",5,"No"
"D","05/30/2020","01:45:15","Landfill Gas","Renewables",30,"No"
"D","05/30/2020","01:45:15","Refuse","Renewables",340,"No"
"D","05/30/2020","01:45:15","Wind","Renewables",428,"Yes"
"D","05/30/2020","01:45:15","Wood","Renewables",241,"No"
"D","05/30/2020","01:59:53","Hydro","Hydro",950,"No"
"D","05/30/2020","01:59:53","Natural Gas","Natural Gas",5637,"Yes"
"D","05/30/2020","01:59:53","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","01:59:53","Oil","Oil",552,"No"
"D","05/30/2020","01:59:53","Other","Other",6,"No"
"D","05/30/2020","01:59:53","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","01:59:53","Refuse","Renewables",336,"No"
"D","05/30/2020","01:59:53","Wind","Renewables",416,"Yes"
"D","05/30/2020","01:59:53","Wood","Renewables",238,"No"
"D","05/30/2020","02:14:11","Hydro","Hydro",707,"No"
"D","05/30/2020","02:14:11","Natural Gas","Natural Gas",6073,"Yes"
"D","05/30/2020","02:14:11","Nuclear","Nuclear",1225,"No"
"D","05/30/2020","02:14:11","Oil","Oil",354,"No"
"D","05/30/2020","02:14:11","Other","Other",5,"No"
"D","05/30/2020","02:14:11","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","02:14:11","Refuse","Renewables",337,"No"
"D","05/30/2020","02:14:11","Wind","Renewables",468,"Yes"
"D","05/30/2020","02:14:11","Wood","Renewables",241,"No"
"D","05/30/2020","02:36:09","Hydro","Hydro",709,"Yes"
"D","05/30/2020","02:36:09","Natural Gas","Natural Gas",6082,"No"
"D","05/30/2020","02:36:09","Nuclear","Nuclear",1225,"No"
"D","05/30/2020","02:36:09","Oil","Oil",85,"No"
"D","05/30/2020","02:36:09","Other","Other",6,"No"
"D","05/30/2020","02:36:09","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","02:36:09","Refuse","Renewables",338,"No"
"D","05/30/2020","02:36:09","Wind","Renewables",471,"Yes"
"D","05/30/2020","02:36:09","Wood","Renewables",239,"Yes"
"D","05/30/2020","02:53:46","Hydro","Hydro",710,"Yes"
"D","05/30/2020","02:53:46","Natural Gas","Natural Gas",6293,"No"
"D","05/30/2020","02:53:46","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","02:53:46","Oil","Oil",93,"No"
"D","05/30/2020","02:53:46","Other","Other",27,"No"
"D","05/30/2020","02:53:46","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","02:53:46","Refuse","Renewables",341,"No"
"D","05/30/2020","02:53:46","Wind","Renewables",474,"Yes"
"D","05/30/2020","02:53:46","Wood","Renewables",241,"Yes"
"D","05/30/2020","03:11:37","Hydro","Hydro",672,"Yes"
"D","05/30/2020","03:11:37","Natural Gas","Natural Gas",6364,"Yes"
"D","05/30/2020","03:11:37","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","03:11:37","Oil","Oil",8,"No"
"D","05/30/2020","03:11:37","Other","Other",27,"No"
"D","05/30/2020","03:11:37","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","03:11:37","Refuse","Renewables",339,"No"
"D","05/30/2020","03:11:37","Wind","Renewables",532,"Yes"
"D","05/30/2020","03:11:37","Wood","Renewables",238,"No"
"D","05/30/2020","03:24:02","Hydro","Hydro",623,"Yes"
"D","05/30/2020","03:24:02","Natural Gas","Natural Gas",6333,"Yes"
"D","05/30/2020","03:24:02","Nuclear","Nuclear",1225,"No"
"D","05/30/2020","03:24:02","Other","Other",0,"No"
"D","05/30/2020","03:24:02","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","03:24:02","Refuse","Renewables",340,"No"
"D","05/30/2020","03:24:02","Wind","Renewables",516,"Yes"
"D","05/30/2020","03:24:02","Wood","Renewables",232,"No"
"D","05/30/2020","03:40:01","Hydro","Hydro",609,"No"
"D","05/30/2020","03:40:01","Natural Gas","Natural Gas",6197,"Yes"
"D","05/30/2020","03:40:01","Nuclear","Nuclear",1225,"No"
"D","05/30/2020","03:40:01","Other","Other",1,"No"
"D","05/30/2020","03:40:01","Landfill Gas","Renewables",30,"No"
"D","05/30/2020","03:40:01","Refuse","Renewables",335,"No"
"D","05/30/2020","03:40:01","Wind","Renewables",506,"No"
"D","05/30/2020","03:40:01","Wood","Renewables",232,"Yes"
"D","05/30/2020","03:55:02","Hydro","Hydro",618,"No"
"D","05/30/2020","03:55:02","Natural Gas","Natural Gas",6283,"Yes"
"D","05/30/2020","03:55:02","Nuclear","Nuclear",1225,"No"
"D","05/30/2020","03:55:02","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","03:55:02","Refuse","Renewables",342,"No"
"D","05/30/2020","03:55:02","Wind","Renewables",501,"Yes"
"D","05/30/2020","03:55:02","Wood","Renewables",229,"No"
"D","05/30/2020","04:09:18","Hydro","Hydro",611,"No"
"D","05/30/2020","04:09:18","Natural Gas","Natural Gas",6320,"Yes"
"D","05/30/2020","04:09:18","Nuclear","Nuclear",1225,"No"
"D","05/30/2020","04:09:18","Other","Other",0,"No"
"D","05/30/2020","04:09:18","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","04:09:18","Refuse","Renewables",343,"No"
"D","05/30/2020","04:09:18","Wind","Renewables",502,"No"
"D","05/30/2020","04:09:18","Wood","Renewables",234,"Yes"
"D","05/30/2020","04:28:36","Hydro","Hydro",609,"Yes"
"D","05/30/2020","04:28:36","Natural Gas","Natural Gas",6211,"Yes"
"D","05/30/2020","04:28:36","Nuclear","Nuclear",1225,"No"
"D","05/30/2020","04:28:36","Other","Other",1,"No"
"D","05/30/2020","04:28:36","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","04:28:36","Refuse","Renewables",342,"No"
"D","05/30/2020","04:28:36","Wind","Renewables",478,"No"
"D","05/30/2020","04:28:36","Wood","Renewables",234,"No"
"D","05/30/2020","04:32:14","Hydro","Hydro",608,"Yes"
"D","05/30/2020","04:32:14","Natural Gas","Natural Gas",6263,"Yes"
"D","05/30/2020","04:32:14","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","04:32:14","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","04:32:14","Refuse","Renewables",344,"No"
"D","05/30/2020","04:32:14","Wind","Renewables",489,"Yes"
"D","05/30/2020","04:32:14","Wood","Renewables",234,"No"
"D","05/30/2020","04:52:46","Hydro","Hydro",604,"Yes"
"D","05/30/2020","04:52:46","Natural Gas","Natural Gas",6491,"Yes"
"D","05/30/2020","04:52:46","Nuclear","Nuclear",1225,"No"
"D","05/30/2020","04:52:46","Other","Other",2,"No"
"D","05/30/2020","04:52:46","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","04:52:46","Refuse","Renewables",340,"No"
"D","05/30/2020","04:52:46","Wind","Renewables",544,"Yes"
"D","05/30/2020","04:52:46","Wood","Renewables",230,"No"
"D","05/30/2020","04:59:27","Hydro","Hydro",592,"Yes"
"D","05/30/2020","04:59:27","Natural Gas","Natural Gas",6430,"Yes"
"D","05/30/2020","04:59:27","Nuclear","Nuclear",1225,"No"
"D","05/30/2020","04:59:27","Other","Other",17,"No"
"D","05/30/2020","04:59:27","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","04:59:27","Refuse","Renewables",337,"No"
"D","05/30/2020","04:59:27","Wind","Renewables",537,"Yes"
"D","05/30/2020","04:59:27","Wood","Renewables",229,"No"
"D","05/30/2020","05:05:09","Hydro","Hydro",587,"Yes"
"D","05/30/2020","05:05:09","Natural Gas","Natural Gas",6423,"Yes"
"D","05/30/2020","05:05:09","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","05:05:09","Other","Other",13,"No"
"D","05/30/2020","05:05:09","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","05:05:09","Refuse","Renewables",339,"No"
"D","05/30/2020","05:05:09","Wind","Renewables",540,"Yes"
"D","05/30/2020","05:05:09","Wood","Renewables",226,"No"
"D","05/30/2020","05:28:26","Hydro","Hydro",593,"No"
"D","05/30/2020","05:28:26","Natural Gas","Natural Gas",6548,"Yes"
"D","05/30/2020","05:28:26","Nuclear","Nuclear",1225,"No"
"D","05/30/2020","05:28:26","Landfill Gas","Renewables",29,"No"
"D","05/30/2020","05:28:26","Refuse","Renewables",338,"No"
"D","05/30/2020","05:28:26","Wind","Renewables",571,"Yes"
"D","05/30/2020","05:28:26","Wood","Renewables",225,"Yes"
"D","05/30/2020","05:42:04","Hydro","Hydro",596,"No"
"D","05/30/2020","05:42:04","Natural Gas","Natural Gas",6488,"Yes"
"D","05/30/2020","05:42:04","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","05:42:04","Other","Other",8,"No"
"D","05/30/2020","05:42:04","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","05:42:04","Refuse","Renewables",340,"No"
"D","05/30/2020","05:42:04","Solar","Renewables",0,"No"
"D","05/30/2020","05:42:04","Wind","Renewables",568,"Yes"
"D","05/30/2020","05:42:04","Wood","Renewables",229,"Yes"
"D","05/30/2020","06:01:26","Hydro","Hydro",596,"Yes"
"D","05/30/2020","06:01:26","Natural Gas","Natural Gas",6523,"Yes"
"D","05/30/2020","06:01:26","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","06:01:26","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","06:01:26","Refuse","Renewables",342,"No"
"D","05/30/2020","06:01:26","Solar","Renewables",3,"No"
"D","05/30/2020","06:01:26","Wind","Renewables",573,"Yes"
"D","05/30/2020","06:01:26","Wood","Renewables",226,"No"
"D","05/30/2020","06:07:21","Hydro","Hydro",616,"No"
"D","05/30/2020","06:07:21","Natural Gas","Natural Gas",6483,"Yes"
"D","05/30/2020","06:07:21","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","06:07:21","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","06:07:21","Refuse","Renewables",337,"No"
"D","05/30/2020","06:07:21","Solar","Renewables",6,"No"
"D","05/30/2020","06:07:21","Wind","Renewables",605,"No"
"D","05/30/2020","06:07:21","Wood","Renewables",225,"Yes"
"D","05/30/2020","06:25:37","Hydro","Hydro",613,"No"
"D","05/30/2020","06:25:37","Natural Gas","Natural Gas",6451,"Yes"
"D","05/30/2020","06:25:37","Nuclear","Nuclear",1225,"No"
"D","05/30/2020","06:25:37","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","06:25:37","Refuse","Renewables",343,"No"
"D","05/30/2020","06:25:37","Solar","Renewables",10,"No"
"D","05/30/2020","06:25:37","Wind","Renewables",616,"No"
"D","05/30/2020","06:25:37","Wood","Renewables",225,"Yes"
"D","05/30/2020","06:35:45","Hydro","Hydro",631,"No"
"D","05/30/2020","06:35:45","Natural Gas","Natural Gas",6448,"Yes"
"D","05/30/2020","06:35:45","Nuclear","Nuclear",1225,"No"
"D","05/30/2020","06:35:45","Other","Other",1,"No"
"D","05/30/2020","06:35:45","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","06:35:45","Refuse","Renewables",339,"No"
"D","05/30/2020","06:35:45","Solar","Renewables",12,"No"
"D","05/30/2020","06:35:45","Wind","Renewables",639,"Yes"
"D","05/30/2020","06:35:45","Wood","Renewables",225,"Yes"
"D","05/30/2020","06:49:06","Hydro","Hydro",634,"Yes"
"D","05/30/2020","06:49:06","Natural Gas","Natural Gas",6515,"Yes"
"D","05/30/2020","06:49:06","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","06:49:06","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","06:49:06","Refuse","Renewables",340,"No"
"D","05/30/2020","06:49:06","Solar","Renewables",17,"No"
"D","05/30/2020","06:49:06","Wind","Renewables",627,"No"
"D","05/30/2020","06:49:06","Wood","Renewables",229,"No"
"D","05/30/2020","06:50:36","Hydro","Hydro",633,"Yes"
"D","05/30/2020","06:50:36","Natural Gas","Natural Gas",6524,"Yes"
"D","05/30/2020","06:50:36","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","06:50:36","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","06:50:36","Refuse","Renewables",339,"No"
"D","05/30/2020","06:50:36","Solar","Renewables",18,"No"
"D","05/30/2020","06:50:36","Wind","Renewables",630,"No"
"D","05/30/2020","06:50:36","Wood","Renewables",229,"No"
"D","05/30/2020","06:56:55","Hydro","Hydro",688,"Yes"
"D","05/30/2020","06:56:55","Natural Gas","Natural Gas",6492,"No"
"D","05/30/2020","06:56:55","Nuclear","Nuclear",1229,"No"
"D","05/30/2020","06:56:55","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","06:56:55","Refuse","Renewables",342,"No"
"D","05/30/2020","06:56:55","Solar","Renewables",22,"No"
"D","05/30/2020","06:56:55","Wind","Renewables",623,"No"
"D","05/30/2020","06:56:55","Wood","Renewables",226,"No"
"D","05/30/2020","07:03:55","Hydro","Hydro",727,"Yes"
"D","05/30/2020","07:03:55","Natural Gas","Natural Gas",6651,"Yes"
"D","05/30/2020","07:03:55","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","07:03:55","Other","Other",1,"No"
"D","05/30/2020","07:03:55","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","07:03:55","Refuse","Renewables",339,"No"
"D","05/30/2020","07:03:55","Solar","Renewables",22,"No"
"D","05/30/2020","07:03:55","Wind","Renewables",635,"No"
"D","05/30/2020","07:03:55","Wood","Renewables",226,"No"
"D","05/30/2020","07:06:52","Hydro","Hydro",739,"Yes"
"D","05/30/2020","07:06:52","Natural Gas","Natural Gas",6684,"Yes"
"D","05/30/2020","07:06:52","Nuclear","Nuclear",1229,"No"
"D","05/30/2020","07:06:52","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","07:06:52","Refuse","Renewables",339,"No"
"D","05/30/2020","07:06:52","Solar","Renewables",27,"No"
"D","05/30/2020","07:06:52","Wind","Renewables",638,"No"
"D","05/30/2020","07:06:52","Wood","Renewables",226,"No"
"D","05/30/2020","07:09:52","Hydro","Hydro",705,"Yes"
"D","05/30/2020","07:09:52","Natural Gas","Natural Gas",6688,"Yes"
"D","05/30/2020","07:09:52","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","07:09:52","Other","Other",1,"No"
"D","05/30/2020","07:09:52","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","07:09:52","Refuse","Renewables",334,"No"
"D","05/30/2020","07:09:52","Solar","Renewables",25,"No"
"D","05/30/2020","07:09:52","Wind","Renewables",646,"No"
"D","05/30/2020","07:09:52","Wood","Renewables",226,"No"
"D","05/30/2020","07:15:02","Hydro","Hydro",705,"Yes"
"D","05/30/2020","07:15:02","Natural Gas","Natural Gas",6556,"Yes"
"D","05/30/2020","07:15:02","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","07:15:02","Other","Other",16,"No"
"D","05/30/2020","07:15:02","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","07:15:02","Refuse","Renewables",335,"No"
"D","05/30/2020","07:15:02","Solar","Renewables",30,"No"
"D","05/30/2020","07:15:02","Wind","Renewables",649,"Yes"
"D","05/30/2020","07:15:02","Wood","Renewables",227,"No"
"D","05/30/2020","07:26:03","Hydro","Hydro",700,"Yes"
"D","05/30/2020","07:26:03","Natural Gas","Natural Gas",6678,"Yes"
"D","05/30/2020","07:26:03","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","07:26:03","Other","Other",1,"No"
"D","05/30/2020","07:26:03","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","07:26:03","Refuse","Renewables",333,"No"
"D","05/30/2020","07:26:03","Solar","Renewables",35,"No"
"D","05/30/2020","07:26:03","Wind","Renewables",637,"Yes"
"D","05/30/2020","07:26:03","Wood","Renewables",229,"No"
"D","05/30/2020","07:31:01","Hydro","Hydro",695,"Yes"
"D","05/30/2020","07:31:01","Natural Gas","Natural Gas",6725,"Yes"
"D","05/30/2020","07:31:01","Nuclear","Nuclear",1225,"No"
"D","05/30/2020","07:31:01","Other","Other",1,"No"
"D","05/30/2020","07:31:01","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","07:31:01","Refuse","Renewables",340,"No"
"D","05/30/2020","07:31:01","Solar","Renewables",37,"No"
"D","05/30/2020","07:31:01","Wind","Renewables",631,"No"
"D","05/30/2020","07:31:01","Wood","Renewables",229,"No"
"D","05/30/2020","07:33:37","Hydro","Hydro",698,"Yes"
"D","05/30/2020","07:33:37","Natural Gas","Natural Gas",6758,"No"
"D","05/30/2020","07:33:37","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","07:33:37","Other","Other",1,"No"
"D","05/30/2020","07:33:37","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","07:33:37","Refuse","Renewables",340,"No"
"D","05/30/2020","07:33:37","Solar","Renewables",39,"No"
"D","05/30/2020","07:33:37","Wind","Renewables",619,"No"
"D","05/30/2020","07:33:37","Wood","Renewables",228,"No"
"D","05/30/2020","07:34:48","Hydro","Hydro",698,"Yes"
"D","05/30/2020","07:34:48","Natural Gas","Natural Gas",6772,"No"
"D","05/30/2020","07:34:48","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","07:34:48","Other","Other",1,"No"
"D","05/30/2020","07:34:48","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","07:34:48","Refuse","Renewables",339,"No"
"D","05/30/2020","07:34:48","Solar","Renewables",41,"No"
"D","05/30/2020","07:34:48","Wind","Renewables",636,"No"
"D","05/30/2020","07:34:48","Wood","Renewables",228,"No"
"D","05/30/2020","07:44:10","Hydro","Hydro",720,"Yes"
"D","05/30/2020","07:44:10","Natural Gas","Natural Gas",6844,"No"
"D","05/30/2020","07:44:10","Nuclear","Nuclear",1224,"No"
"D","05/30/2020","07:44:10","Other","Other",2,"No"
"D","05/30/2020","07:44:10","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","07:44:10","Refuse","Renewables",334,"No"
"D","05/30/2020","07:44:10","Solar","Renewables",47,"No"
"D","05/30/2020","07:44:10","Wind","Renewables",615,"No"
"D","05/30/2020","07:44:10","Wood","Renewables",225,"No"
"D","05/30/2020","07:58:37","Hydro","Hydro",766,"Yes"
"D","05/30/2020","07:58:37","Natural Gas","Natural Gas",6866,"Yes"
"D","05/30/2020","07:58:37","Nuclear","Nuclear",1225,"No"
"D","05/30/2020","07:58:37","Other","Other",5,"No"
"D","05/30/2020","07:58:37","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","07:58:37","Refuse","Renewables",347,"No"
"D","05/30/2020","07:58:37","Solar","Renewables",66,"No"
"D","05/30/2020","07:58:37","Wind","Renewables",612,"No"
"D","05/30/2020","07:58:37","Wood","Renewables",226,"No"
"D","05/30/2020","08:08:45","Hydro","Hydro",723,"Yes"
"D","05/30/2020","08:08:45","Natural Gas","Natural Gas",6841,"Yes"
"D","05/30/2020","08:08:45","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","08:08:45","Other","Other",5,"No"
"D","05/30/2020","08:08:45","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","08:08:45","Refuse","Renewables",340,"No"
"D","05/30/2020","08:08:45","Solar","Renewables",62,"No"
"D","05/30/2020","08:08:45","Wind","Renewables",604,"No"
"D","05/30/2020","08:08:45","Wood","Renewables",225,"No"
"D","05/30/2020","08:12:46","Hydro","Hydro",731,"Yes"
"D","05/30/2020","08:12:46","Natural Gas","Natural Gas",6822,"Yes"
"D","05/30/2020","08:12:46","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","08:12:46","Other","Other",16,"No"
"D","05/30/2020","08:12:46","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","08:12:46","Refuse","Renewables",338,"No"
"D","05/30/2020","08:12:46","Solar","Renewables",62,"No"
"D","05/30/2020","08:12:46","Wind","Renewables",631,"No"
"D","05/30/2020","08:12:46","Wood","Renewables",230,"No"
"D","05/30/2020","08:18:01","Hydro","Hydro",732,"Yes"
"D","05/30/2020","08:18:01","Natural Gas","Natural Gas",6820,"Yes"
"D","05/30/2020","08:18:01","Nuclear","Nuclear",1225,"No"
"D","05/30/2020","08:18:01","Other","Other",21,"No"
"D","05/30/2020","08:18:01","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","08:18:01","Refuse","Renewables",337,"No"
"D","05/30/2020","08:18:01","Solar","Renewables",64,"No"
"D","05/30/2020","08:18:01","Wind","Renewables",622,"No"
"D","05/30/2020","08:18:01","Wood","Renewables",225,"No"
"D","05/30/2020","08:20:12","Hydro","Hydro",731,"Yes"
"D","05/30/2020","08:20:12","Natural Gas","Natural Gas",6830,"Yes"
"D","05/30/2020","08:20:12","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","08:20:12","Other","Other",7,"No"
"D","05/30/2020","08:20:12","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","08:20:12","Refuse","Renewables",335,"No"
"D","05/30/2020","08:20:12","Solar","Renewables",62,"No"
"D","05/30/2020","08:20:12","Wind","Renewables",636,"No"
"D","05/30/2020","08:20:12","Wood","Renewables",225,"No"
"D","05/30/2020","08:30:27","Hydro","Hydro",937,"Yes"
"D","05/30/2020","08:30:27","Natural Gas","Natural Gas",6833,"Yes"
"D","05/30/2020","08:30:27","Nuclear","Nuclear",1227,"No"
"D","05/30/2020","08:30:27","Oil","Oil",11,"No"
"D","05/30/2020","08:30:27","Other","Other",8,"No"
"D","05/30/2020","08:30:27","Landfill Gas","Renewables",22,"No"
"D","05/30/2020","08:30:27","Refuse","Renewables",336,"No"
"D","05/30/2020","08:30:27","Solar","Renewables",77,"No"
"D","05/30/2020","08:30:27","Wind","Renewables",648,"No"
"D","05/30/2020","08:30:27","Wood","Renewables",225,"No"
"D","05/30/2020","08:38:12","Hydro","Hydro",944,"Yes"
